smiles,static_polarizability,fitness,static_polarizability_pred_original,vdw_volume,refractive_index,mw
C=CC(=O)Oc1cccc(Sc2cccc3c2[nH]c2ccccc23)c1,0.2272851717462845,-0.0114246356496504,21.31861676511368,302.09738738336586,1.3246594910171403,345.42300000000006
C=CC(=O)OC(C)(C)CCNc1ccc2c(C)cc(=O)oc2c1,0.2272851717462845,-0.0118197548398665,21.31861676511368,298.1470073956205,1.3293909314149144,315.3690000000001
C=CC(=O)OC(C)(C)CCOc1c(Br)cc(Cl)c2cccnc12,0.2272851717462845,-0.0137825262537308,21.31861676511368,309.3425475558394,1.3163316189807506,398.684
C=CC(=O)Oc1cccc(-c2ccc3c(C)cc(=O)oc3c2)c1,0.2272851717462845,-0.0149133157720871,21.31861676511368,273.32474076995607,1.362667997264033,306.317
C=CC(=O)Oc1ccc(Nc2c(Br)cccc2Br)cc1,0.2272851717462845,-0.0152069675931624,21.31861676511368,265.7581477296329,1.3742218720499972,397.066
C=CC(=O)Oc1ccc(Nc2ccc3c(C)cc(=O)oc3c2)cc1,0.2272851717462845,-0.0169850337514571,21.31861676511368,287.28787397175853,1.343151390042707,321.332
C=CC(=O)OCc1ccc(-c2c(Br)cccc2Br)cc1,0.2272851717462845,-0.0173043262949295,21.31861676511368,269.39936094485984,1.3685694898675562,396.078
C=CC(=O)OC(C)(C)CCNc1c(Br)cccc1Br,0.2272851717462845,-0.0190528285494156,21.31861676511368,276.158542681095,1.3585260411507756,391.103
C=CC(=O)Oc1ccc(-c2c(Br)cc(Cl)c3cccnc23)cc1,0.2272851717462845,-0.0231590616712264,21.31861676511368,287.2983010816235,1.3431376152316088,388.6480000000001
C=CC(=O)OCc1ccc(Sc2cccc3c2[nH]c2ccccc23)cc1,0.2272851717462845,-0.0260533738145522,21.31861676511368,319.9379382451998,1.3049056052593508,359.45000000000005
C=CC(=O)Oc1cccc(Nc2c(Br)cccc2Br)c1,0.2272851717462845,-0.026781861782997,21.31861676511368,265.6549031104567,1.37438472540973,397.066
C=CC(=O)Oc1c(Br)cc(Cl)c2cccnc12,0.2272851717462845,-0.0269417417040177,21.31861676511368,215.2113562635589,1.476207581066259,312.55
C=CC(=O)Oc1ccc(Oc2c(Br)cc(Cl)c3cccnc23)cc1,0.2272851717462845,-0.0358666825303725,21.31861676511368,297.28296631089694,1.3304445738102175,404.6470000000001
C=CC(=O)OCc1ccc(Nc2ccc3c(C)cc(=O)oc3c2)cc1,0.2272851717462845,-0.0419471311578444,21.31861676511368,304.6745867992318,1.3216465364025776,335.35900000000004
C=CC(=O)Oc1cccc(Nc2ccc3c(C)cc(=O)oc3c2)c1,0.2272851717462845,-0.0452946770200423,21.31861676511368,286.1986389079803,1.3445965650890068,321.33200000000005
C=CC(=O)Oc1cccc2c1[nH]c1ccccc12,0.2272851717462845,-0.0514587712278672,21.31861676511368,213.4124899106306,1.480905510580048,237.25799999999998
C=CC(=O)Oc1ccc2c(C)cc(=O)oc2c1,0.2272851717462845,-0.0548585307588883,21.31861676511368,202.49093829345185,1.5116197591190004,230.21899999999997
C=CC(=O)OCc1ccc(Nc2c(Br)cc(Cl)c3cccnc23)cc1,0.2272851717462845,-0.0553806173810652,21.31861676511368,317.814923174851,1.3071274070899102,417.6900000000001
C=CC(=O)OCCC(C)(C)Sc1cccc2c1[nH]c1ccccc12,0.2272851717462845,-0.0606321740159682,21.31861676511368,317.3208862496957,1.3076491573690925,339.46000000000004
C=CC(=O)Oc1cccc(Nc2c(Br)cc(Cl)c3cccnc23)c1,0.2272851717462845,-0.0764555978784255,21.31861676511368,299.1126511529137,1.328221451503906,403.66300000000007
C=CC(=O)Oc1ccc(Nc2c(Br)cc(Cl)c3cccnc23)cc1,0.2272851717462845,-0.0840325105199507,21.31861676511368,300.43399867106945,1.3266348050308343,403.66300000000007
C=CC(=O)OCc1ccc(OCc2ccc(-c3c(Br)cc(Cl)c4cccnc34)cc2)cc1,0.2272851717462845,-0.0973114717015914,21.31861676511368,402.2759952427504,1.238289067975762,508.79900000000004
C=CC(=O)Oc1cccc(Sc2ccc3c(C)cc(=O)oc3c2)c1,0.2272851717462845,-0.0997754979142836,21.31861676511368,292.9568816086405,1.3358248389627356,338.38400000000007
C=CC(=O)OC(C)(C)CCOC(C)(C)CCNc1cccc2c1[nH]c1ccccc12,0.2272851717462845,-0.1076577949533156,21.31861676511368,404.62811070598514,1.2368152380152038,408.54200000000003
C=CC(=O)OCc1ccc(OCc2ccc(Nc3c(Br)cccc3Br)cc2)cc1,0.2272851717462845,-0.1159279990205458,21.31861676511368,380.44544315209953,1.252907624829508,517.2170000000001
C=CC(=O)Oc1ccc(Oc2ccc(Oc3ccc(-c4cccc5c4[nH]c4ccccc45)cc3)cc2)cc1,0.2272851717462845,-0.1626133966455153,21.31861676511368,445.55773945765696,1.2138260265446297,497.5500000000001
C=CC(=O)Oc1ccc(Oc2ccnc3cc(Cl)ccc23)cc1,0.2295776549209207,-0.0007543620239645,21.492062223295253,274.6357152928509,1.3640120078095177,325.75100000000003
C=CC(=O)OCc1cc(Oc2ccc3cc(C#N)c(=O)oc3c2)no1,0.2295776549209207,-0.0015812274586111,21.492062223295253,278.36105989506075,1.3585894921669597,338.2750000000001
C=CC(=O)OCc1cc(Oc2ccc3c(C)cc(=O)oc3c2)no1,0.2295776549209207,-0.0063016358245462,21.492062223295253,277.2654152722706,1.3601671006352385,327.2920000000001
C=CC(=O)Oc1cc(CNc2ccc3c(C)cc(=O)oc3c2)on1,0.2295776549209207,-0.0072909835208505,21.492062223295253,281.19776781821616,1.3545696819815196,326.30800000000005
C=CC(=O)OCc1ccc(-c2ccnc3cc(Cl)ccc23)cc1,0.2295776549209207,-0.0099391099583059,21.492062223295253,283.26158327911963,1.3517023805366766,323.77900000000005
C=CC(=O)OCCCN=Cc1ccc(OC)cc1,0.2295776549209207,-0.0150399151671976,21.492062223295253,240.593057111534,1.4226185636108284,247.294
C=CC(=O)Oc1ccc(-c2ccc3cc(C#N)c(=O)oc3c2)cc1,0.2295776549209207,-0.0207789781917184,21.492062223295253,274.20613010344016,1.364648083554299,317.3
C=CC(=O)OCc1cc(Nc2ccc3c(C)cc(=O)oc3c2)no1,0.2295776549209207,-0.02488782437931,21.492062223295253,280.9874934722644,1.354864498926541,326.30800000000005
C=CC(=O)OCc1ccc(Oc2ccc3cc(C#N)c(=O)oc3c2)cc1,0.2295776549209207,-0.0287934896122366,21.492062223295253,301.8991610766764,1.3277995092089625,347.3260000000001
C=CC(=O)OCc1ccc(OCCCN=Cc2ccc(OC)cc2)cc1,0.2295776549209207,-0.0325594898830801,21.492062223295253,341.14404099540405,1.2868853672259628,353.418
C=CC(=O)OCc1ccc(NCCCN=Cc2ccc(OC)cc2)cc1,0.2295776549209207,-0.0356943663727193,21.492062223295253,346.84986552116345,1.2817831878470392,352.434
C=CC(=O)OCc1ccc(-c2ccc3c(C)cc(=O)oc3c2)cc1,0.2295776549209207,-0.0358169433246999,21.492062223295253,287.8609857377538,1.3454792968143543,320.344
C=CC(=O)Oc1ccc(Nc2ccc3cc(C#N)c(=O)oc3c2)cc1,0.2295776549209207,-0.0360540506016164,21.492062223295253,288.0725343711944,1.34519846018582,332.31500000000005
C=CC(=O)OCc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1,0.2295776549209207,-0.0363009330402761,21.492062223295253,300.2553211623559,1.329774028975876,338.79400000000004
C=CC(=O)Oc1cc(CNc2ccnc3cc(Cl)ccc23)on1,0.2295776549209207,-0.0366399231780618,21.492062223295253,276.4515671596599,1.3613481508798817,329.74300000000005
C=CC(=O)Oc1ccc(CNc2ccc3cc(C#N)c(=O)oc3c2)cc1,0.2295776549209207,-0.037691509402886,21.492062223295253,302.9724467164476,1.3265232464529728,346.3420000000001
C=CC(=O)Oc1ccc(CNc2ccc3c(C)cc(=O)oc3c2)cc1,0.2295776549209207,-0.0435843822132497,21.492062223295253,304.41815494810174,1.324820023654971,335.35900000000004
C=CC(=O)Oc1c(Nc2ccnc3cc(Cl)ccc23)cc(C=O)cc1OC,0.2295776549209207,-0.0466196891437917,21.492062223295253,325.86971794744085,1.301514140967449,382.80300000000017
C=CC(=O)Oc1cc(C=O)cc(OC)c1-c1ccc2cc(C#N)c(=O)oc2c1,0.2295776549209207,-0.0469380375515371,21.492062223295253,321.11159464076087,1.3063857194991657,375.3360000000001
C=CC(=O)Oc1ccnc2cc(Cl)ccc12,0.2295776549209207,-0.0601468029845804,21.492062223295253,196.1381572514169,1.5366160840215617,233.654
C=CC(=O)Oc1c(Nc2ccc3cc(C#N)c(=O)oc3c2)cc(C=O)cc1OC,0.2295776549209207,-0.0602004882465749,21.492062223295253,334.3287744245175,1.2932307345420984,390.3510000000001
C=CC(=O)Oc1c(OC)cc(C=O)cc1Oc1ccc2c(C)cc(=O)oc2c1,0.2295776549209207,-0.0617289003502279,21.492062223295253,327.3420166302577,1.3000384352206176,380.35200000000015
C=CC(=O)Oc1ccc(COc2ccc(COc3ccc(COc4ccc5cc(C#N)c(=O)oc5c4)cc3)cc2)cc1,0.2295776549209207,-0.0617727395664602,21.492062223295253,501.5223474649523,1.190421389743311,559.5740000000003
C=CC(=O)Oc1cc(C=O)cc(OC)c1Oc1ccc2c(C)cc(=O)oc2c1,0.2295776549209207,-0.0634892341267019,21.492062223295253,329.41271646006624,1.2979875818321531,380.35200000000015
C=CC(=O)Oc1c(Nc2ccc3c(C)cc(=O)oc3c2)cc(C=O)cc1OC,0.2295776549209207,-0.0665487107407003,21.492062223295253,332.4814443157141,1.2950000557522008,379.3680000000001
C=CC(=O)Oc1cc(C=O)cc(OC)c1Nc1ccc2cc(C#N)c(=O)oc2c1,0.2295776549209207,-0.082866674340859,21.492062223295253,334.24317792274644,1.2933122406340258,390.35100000000017
C=CC(=O)Oc1c(NCCCN=Cc2ccc(OC)cc2)cc(C=O)cc1OC,0.2295776549209207,-0.0885328110824972,21.492062223295253,370.2482769133834,1.262650190429225,396.44300000000015
C=CC(=O)Oc1cc(C=O)cc(OC)c1Nc1ccnc2cc(Cl)ccc12,0.2295776549209207,-0.0932565983902364,21.492062223295253,327.66099178832206,1.2997206522430282,382.80300000000005
C=CC(=O)Oc1ccc(COc2ccc(COCCCN=Cc3ccc(OC)cc3)cc2)cc1,0.2295776549209207,-0.1126690265308767,21.492062223295253,435.8899334934395,1.2207244550578706,459.54200000000014
C=CC(=O)Oc1ccc(-c2ccc(OCCCN=Cc3ccc(OC)cc3)cc2)cc1,0.2295776549209207,-0.1137200948368459,21.492062223295253,395.1210891681111,1.244996619099576,415.4890000000001
C=CC(=O)OCc1ccc(-c2ccc(COCCCN=Cc3ccc(OC)cc3)cc2)cc1,0.2295776549209207,-0.1414709147583395,21.492062223295253,425.32913995973365,1.226533802066662,443.54300000000006
C=CC(=O)Oc1cc(C=O)cc(OC)c1Oc1cc(C=O)cc(OC)c1-c1c(OC)cc(C=O)cc1OCCCN=Cc1ccc(OC)cc1,0.2295776549209207,-0.154763167775765,21.492062223295253,614.1264227625016,1.154191012460558,681.6940000000001
C=CC(=O)Oc1ccccc1Oc1ccc2ccccc2c1,0.2318701380955569,-0.0012627476918093,21.66550768147682,267.0649686268185,1.3789638984857997,290.318
C=CC(=O)OCC(C)(C)COc1ccc(N=Nc2ccccc2)cc1,0.2318701380955569,-0.0040666991936557,21.66550768147682,324.40166524590865,1.3056662312136726,338.407
C=CC(=O)Oc1ccccc1-c1ccc(C=O)c2ccccc12,0.2318701380955569,-0.0048213536011569,21.66550768147682,275.84635812160053,1.3654927298434805,302.329
C=CC(=O)Oc1ccoc1OCCCN=Cc1ccc(OC)cc1,0.2318701380955569,-0.0060858493579037,21.66550768147682,304.0515947785053,1.328136146418616,329.35200000000003
C=CC(=O)OCC(C)(C)COCCCN=Cc1ccc(OC)cc1,0.2318701380955569,-0.0173099106085903,21.66550768147682,334.8766269143295,1.295275634032773,333.428
C=CC(=O)Oc1ccc(N=Nc2ccccc2)cc1,0.2318701380955569,-0.0174908274876468,21.66550768147682,229.64449834872207,1.4499764642040305,252.273
C=CC(=O)Oc1ccccc1-c1ccccc1N=Nc1ccccc1,0.2318701380955569,-0.0259206360114224,21.66550768147682,302.9111268158217,1.3294953178039317,328.37100000000004
C=CC(=O)Oc1ccoc1Oc1ccc(N=Nc2ccccc2)cc1,0.2318701380955569,-0.0301794772875912,21.66550768147682,297.02355479263434,1.3366982867053203,334.331
C=CC(=O)Oc1ccccc1OCCCN=Cc1ccc(OC)cc1,0.2318701380955569,-0.0344091420901425,21.66550768147682,322.68494473795147,1.3074403803249035,339.391
C=CC(=O)Oc1ccccc1Oc1ccc(C=O)c2ccccc12,0.2318701380955569,-0.0392385786307461,21.66550768147682,286.1806987872521,1.350839153683175,318.328
C=CC(=O)Oc1ccoc1Oc1ccoc1-c1ccc2ccccc2c1,0.2318701380955569,-0.0560068255198605,21.66550768147682,299.38508278363946,1.3337709800361672,346.338
C=CC(=O)Oc1occc1Oc1occc1Oc1ccc(N=Nc2ccccc2)cc1,0.2318701380955569,-0.0763691728842861,21.66550768147682,356.505801352664,1.2759361211066311,416.38900000000007
