id_A,id_B,smiles,smiles_B,chain_size,xx,yy,zz,static_polarizability,type,vdw_volume,refractive_index,mw
3023345,,CC(C(=O)OCCCCCOC(=O)C=C)Br,,0,107.954497752,125.568040396,96.9222015482,16.322285974302297,monomer,238.15658122456784,1.3144235851060966,293.1569999999999
13590738,,C=CC(=O)OCCOP1(=O)OCCO1,,0,97.4118532621,67.9603513676,88.9967329133,12.564529080939186,monomer,184.77629014937105,1.3117291546871532,222.13299999999995
139600009,,C=CC(=O)OC1=CC2=C(C=C1)C(=O)CC(O2)C3=CC=CC=C3,,0,137.618757357,206.569046032,175.838088856,25.686628678272193,monomer,264.6601117551154,1.4649989138538952,294.306
3022436,,CCCCCCCC(C)COC(=O)C=C,,0,100.046932639,126.221779419,113.381607582,16.77699470575357,monomer,238.08537276800456,1.3241422527625184,212.33299999999997
77066,,C=CC(=O)OCCC1=CC=CC=C1,,0,100.609531722,108.131302945,68.2142516837,13.680169717967813,monomer,175.84757267027183,1.3616226872014052,176.215
117434,,C[C@]12CC[C@H](C1(C)C)C[C@H]2OC(=O)C=C,,0,131.889206489,100.417684876,97.5825045282,16.294854820836346,monomer,215.409543461898,1.3505319382100816,208.301
23443674,,C=CC(=O)OC(F)(F)CF,,0,56.6350546792,33.7683663141,46.4877626751,6.761726784486196,monomer,119.54248433860415,1.255456330131924,154.087
68978057,,C=CC(=O)OCCOC1=C(C=CC=C1C2=CC=CC=C2)C3=CC=CC=C3,,0,146.088861489,307.79429801,186.464302043,31.629900962612467,monomer,326.4804431437881,1.4640316151878678,344.4100000000001
102514876,,CC(C)(C)OC(=O)CCOCCOCCOCCOCCOCCOC(=O)C=C,,0,195.283616616,179.203170879,183.739856919,27.573551138920568,monomer,415.051906444563,1.303910238503766,420.49900000000025
68771319,,CCNC(CC1=CC=C(C=C1)CC2=CC=CC=C2)OC(=O)C=C,,0,155.70754273,167.802107396,199.486433653,25.833341001975604,monomer,310.03304802669,1.3905389173374223,309.4090000000001
20195709,,CC(O)OC(C)OC(=O)C=C,,0,62.9722776601,72.8767971627,68.5104435922,10.094318657355478,monomer,153.79987137105596,1.2999217196251476,160.16899999999998
7837,,C=CC(=O)OCC1CO1,,0,36.6149305939,56.8486791207,71.3206489254,8.139502526377797,monomer,120.60279575420871,1.309184000572982,128.12699999999998
85785799,,C=CC(=O)OCC1=C(OC(=N1)C2=CC=CC=C2)C3=CC=CC=C3,,0,61.2943777217,220.368187739,321.130245403,29.774892622640742,monomer,279.06315276020644,1.5197988560697395,305.333
131749375,,CCC1=C[C-](C=C1)OC(=O)C=C,,0,100.865176357,112.907030595,101.983622075,15.596728651725192,monomer,160.60084229079544,1.465331557146372,163.19599999999997
23067259,,C=CC(=O)OCCOCCOC=C,,0,76.7507538497,75.1109604658,103.820353269,12.629391012403179,monomer,183.2617550178116,1.316324604760563,186.20699999999997
173048,,CN(CCOC(=O)C=C)S(=O)(=O)CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,0,234.229334395,285.643157312,220.999297094,36.59529039021914,monomer,624.7752399863298,1.2652062459628328,1025.3530000000014
87693,,CN(C)CCCOC(=O)C=C,,0,75.5959336004,85.8982377241,59.108727848,10.896658879678718,monomer,165.47603346068436,1.301003805315138,157.213
68770745,,C=CC(=O)OC(CC1(CC=C(C=C1)CC2=CC=CC=C2)CC3=CC=CC=C3)N,,0,212.790862958,176.30228129,231.866827013,30.67225775430654,monomer,371.5556580432578,1.3864583105200554,373.4960000000001
22413884,,C=CC(=O)OCCCCOCCC#N,,0,89.6180461208,84.0731080314,95.7286066891,13.307963042845799,monomer,199.78080721506703,1.3048019587356765,197.23399999999998
544164,,CC1CCC(C(C1)OC(=O)C=C)C(C)C,,0,103.783409322,97.7841417264,132.91112622,16.521541930733814,monomer,227.3270196439125,1.335351207575205,210.31699999999998
132275594,,CN(C)CC1=C(C(=CC(=C1)C=O)OC)OC(=O)C=C,,0,134.719541838,145.705103746,151.925529473,21.35589510309026,monomer,249.1242374251225,1.4032701857686227,263.293
3016667,,CCCCC(C)OC(=O)C=C,,0,68.3032328715,80.9754294784,88.9301653868,11.76630201920095,monomer,170.68255109177412,1.3164364960393404,156.22499999999997
129762902,,CC(C)(C(Cl)(Cl)Cl)OC(=O)C=C,,0,101.172586989,96.184038519,67.9393284024,13.104267998128662,monomer,181.2235688690837,1.3334826262042712,231.506
23500968,,CCCCCC(CCC)COC(=O)C=C,,0,144.757566731,103.545942081,98.1737409841,17.114210260877545,monomer,240.1232611880729,1.3282201133712954,212.33299999999997
13847850,,CC(C)CCCCCCCCCCCCCCCOC(=O)C=C,,0,162.866614977,196.614941488,177.211968077,26.50992476437805,monomer,377.4277433625988,1.322991701095454,324.549
18459502,,C=CC(=O)OO,,0,39.3012489375,10.7413864671,47.9813352663,4.841884555638607,monomer,77.67627748245428,1.2836056093853303,88.06199999999998
57008258,,C=CC(=O)OC1=CC=C(C=C1)N=NC2=CC=CC=C2,,0,170.298958948,149.953101407,139.766779861,22.722586143981435,monomer,232.36379291715247,1.4690922119219625,252.27300000000002
16205716,,C=CC(=O)OCCC(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,0,187.461626765,179.63498593,207.746003587,28.394295463129815,monomer,519.1616232627199,1.2464340058602157,868.2120000000008
17841663,,C=CC(=O)OC12CCC(C1)C=C2,,0,96.3590862406,55.8153667434,97.9481176659,12.354780198736648,monomer,159.94388121728264,1.358771264641773,164.20399999999998
162549,,CC1(CC(CC(N1C)(C)C)OC(=O)C=C)C,,0,107.287751792,129.017732724,113.035645655,17.255671355153964,monomer,238.9188685417915,1.3330457741585198,225.332
129652150,,CCCCCCCC/C(=C\OC(=O)C=C)/C(=O)N,,0,102.624823183,140.624252104,148.264414713,19.338770992245966,monomer,264.43296280246346,1.3376709479339275,253.34199999999998
122513490,,C=CC(=O)OCCC(=O)N1C[C@H]2CN(C(=O)[C@H]2C1)C3=CC=CC4=C3C=NN4C5=CC=CC=C5F,,0,223.653070015,353.141957967,217.53767217,39.23598693851368,monomer,404.6552892611219,1.4644773163028493,462.4810000000001
22348578,,C=CC(=O)OCC1=CC=CC=C1O,,0,96.7899795154,114.353641354,53.2301792459,13.058718300561234,monomer,167.43324612984495,1.3626482465908982,178.18699999999998
18629896,,C=CC(=O)OC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],,0,111.63923902,117.068160447,104.769165544,16.472042692650394,monomer,192.15859137627388,1.4032553065026527,238.15499999999997
101152230,,C[C@@]12CC[C@@H](C1)C([C@@H]2OC(=O)C=C)(C)C,,0,87.8282637426,115.535925107,120.96243758,16.020082360916202,monomer,216.3964001111597,1.3422551886181286,208.30099999999996
59317428,,CC(=O)OC1=CC=C(C=C1)CCOC(=O)C=C,,0,125.541490639,168.05413554,61.058758133,17.518119029834093,monomer,220.69526759691297,1.3698348195718733,234.25099999999995
688322,,CC(C)(C)C1CCC(CC1)OC(=O)C=C,,0,107.104050353,104.419272502,125.586486739,16.651506457614037,monomer,228.71694675771963,1.3359953425905693,210.31699999999995
86631897,,CS(=O)(=O)OC12CC3CC(C1)CC(C3)(C2)OC(=O)C=C,,0,151.670625118,131.837661608,131.83474518,20.515828911170452,monomer,263.4383320319725,1.362045046554985,300.37600000000003
85552495,,COC1=CC=C(C=C1)N=NC2=CC=C(C=C2)OCCOC(=O)C=C,,0,180.922705288,224.790682138,155.19872915,27.706199776766915,monomer,300.4468443954796,1.438305373463586,326.3520000000001
86607858,,C=CC(=O)OC=O,,0,57.4436780611,49.1794325593,6.30010611024,5.577831374499012,monomer,89.20547109243475,1.2845593525973913,100.07299999999998
3034295,,CCN(CCOC(=O)C=C)S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,,0,155.225071768,111.519144468,138.999691946,20.04168112273877,monomer,299.1139656339957,1.3067517198397505,425.2689999999999
11218292,,CC1(C2CC3CC(C2)CC1C3)OC(=O)C=C,,0,135.800800277,110.841405631,100.184659886,17.131479509297606,monomer,220.0760090409225,1.3618705260712285,220.31199999999998
21938748,,CC(CCC=C(C)C)CCOC(=O)C=C,,0,135.721509367,99.6929748288,105.271998936,16.828175901268555,monomer,232.462436298854,1.3338942758619543,210.31699999999995
58231738,,CC1=CC(=C(C(=C1)C2=CC=CC3=C2SC4=CC=CC=C34)OC(=O)C=C)C5=CC=CC6=C5SC7=CC=CC=C67,,0,250.346627274,373.209475123,419.315661632,51.51254997327528,monomer,458.31488412164623,1.5532884807983305,526.6820000000002
223953,,CCC(C)(C)C1CCC(CC1)OC(=O)C=C,,0,112.761044519,127.324474064,122.390157789,17.904450995079554,monomer,244.97763451891268,1.3374318733196089,224.34399999999994
86280152,,C[C@H](CCC(=O)N[C@@H]1[C@H]([C@@H]([C@H](OC1O)CO)O)O)[C@H]2CC[C@@H]3[C@@]2([C@H](C[C@H]4[C@H]3[C@@H](C[C@H]5[C@@]4(CC[C@H](C5)OC(=O)C=C)C)O)O)C,,0,266.200541423,262.404586398,372.591015525,44.51449638494848,monomer,597.778391506295,1.3444822530821146,623.7840000000004
84902,,C=CC(=O)OC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,,0,133.437709515,177.831446956,164.350037819,23.493164125432433,monomer,242.16338778471555,1.464767938030478,268.268
12803541,,C=CC(=O)OCCOC(=O)CBr,,0,73.0422680145,59.0571506883,93.4519830098,11.14108968429171,monomer,169.31859464386972,1.3007510154946005,237.04899999999998
543288,,CCCCCCCCCCC(CCCC)OC(=O)C=C,,0,142.592637899,176.452603058,143.824673677,22.86341468925468,monomer,324.11792336724034,1.3245166720963528,282.46799999999996
3022443,,CCCCCCCCCCCCCCC(C)COC(=O)C=C,,0,202.114493555,155.288295008,155.268537842,25.32335060954675,monomer,357.9521886678488,1.3255508673717131,310.522
4065231,,C=CC(=O)OCC1=C2C=CC=CC2=CC3=CC=CC=C31,,0,143.854711081,169.671102055,217.808491245,26.24520660258341,monomer,244.3367766785365,1.523972184694075,262.30800000000005
21909953,,C=CC(=O)OF,,0,44.0081785841,13.3452080057,34.5382249959,4.538977271419864,monomer,74.29456744461672,1.277516333173868,90.053
163752588,,C=CC(=O)OC1=CC2=C(C=C1)SC(=O)O2,,0,172.270209808,113.544644979,42.3148732436,16.207936196864445,monomer,175.13071161764026,1.440115180455217,222.22099999999998
124202873,,CO[13C](=O)[13CH]=[13CH2],,0,48.7001552204,32.1168975548,31.0298529062,5.5246670942652045,monomer,86.35864250247691,1.2916933282144172,89.06706452
15208778,,COC(=O)NCCOC(=O)C=C,,0,78.918726409,72.6925460952,58.3346773007,10.370259895837886,monomer,162.18457166887444,1.2915329423045177,173.16799999999998
59502637,,C=CC(=O)OC1=NC2=CC=CC=C2N1,,0,213.370176901,79.3570753191,33.2858950289,16.10338789376012,monomer,164.68685708445298,1.4690532263600125,188.186
117909270,,C=CC(=O)NC1=CC=CC(=C1)C2=CC=CC3=CN=C(N=C32)NC4=CC=C(C=C4)N5CCN(CC5)CCOC(=O)C=C,,0,412.333741894,452.691649251,207.6656138,52.985468495794464,monomer,504.4022529844431,1.5102608929274863,548.6470000000003
2782282,,C=CC(=O)OC(C)(C)C,,0,51.7364918442,79.8119200486,54.200846228,9.175066649115298,monomer,136.7279163522841,1.3072565084313872,128.17099999999996
23496545,,CCCCCC(C)OC(=O)C=C,,0,85.7151409728,82.3479329628,94.2197389807,12.955434189995392,monomer,187.54359488402773,1.3171544190415818,170.25199999999998
54092897,,C=CC(=O)OCCCCOC(=O)C1=CC=C(C=C1)O,,0,162.542898433,136.053125319,85.0020820329,18.947791354094907,monomer,248.2604549269616,1.354012195915141,264.277
3019629,,CC(C1=CC=CC=C1[N+](=O)[O-])OC(=O)C=C,,0,81.5514840833,103.886315183,137.948050181,15.97361277281727,monomer,201.38716390151492,1.36952744571241,221.21199999999996
54457440,,CC(C)(C)C(OC(=O)C=C)Br,,0,70.6344908236,64.5887836857,110.496059572,12.137282754076852,monomer,173.5789328565511,1.3214042655184055,221.09399999999997
88709012,,C=CC(=O)OCC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],,0,159.444157228,59.5075094733,111.276609751,16.311593793294634,monomer,210.8633904796488,1.3593489532888534,252.182
155108413,,CC(C)(CCOC(C)(C)COC(=O)C=C)OC(=O)C=C,,0,121.669988847,139.925984223,139.579616415,19.81602946230459,monomer,287.4579242942715,1.316429705991067,284.352
15284,,C=CC(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COC(=O)C=C)cc2)cc1,,0,195.977359499,240.673377716,315.554583732,37.15510911499603,monomer,456.113400135211,1.3807244927359856,484.54500000000024
3023456,,CCCNC(=O)OCCOC(=O)C=C,,0,89.182876393,73.1377124607,108.889423304,13.39639233356175,monomer,195.96088732836083,1.3135537770141288,201.22199999999995
640210,,C=CC(=O)OCCCCCCOC1=CC=C(C=C1)C(=O)OC2=CC=C(C=C2)C#N,,0,352.051212036,146.492046876,192.102160146,34.1143637119794,monomer,374.06274475139423,1.432759160611238,393.43900000000014
22283435,,C=CC(=O)OCC1=CC(=CC=C1)OC2=CC=CC=C2,,0,149.262241543,193.765730488,95.0984986232,21.64121466573871,monomer,240.3161922848335,1.4265334866468498,254.28500000000003
3022446,,CCCCCCCCCCCCCCCCCC(C)COC(=O)C=C,,0,230.808129686,182.897788252,179.493792408,29.301042349902005,monomer,407.0580908426996,1.3318192540175946,352.60300000000007
27134,,CCSCCOC(=O)C=C,,0,75.671916598,44.0792361395,104.48418134,11.076082650675819,monomer,156.59591443318885,1.325476444769732,160.238
141738169,,CC1=CC(=O)NC(=N1)NC(=O)NCCCCCCNC(=O)OCCCCOC(=O)C=C,,0,238.101517546,143.599258143,248.91992885,31.149448740702464,monomer,409.65627525399,1.3525486149974664,437.4970000000003
21867900,,C=CC(=O)OC(=O)O,,0,64.7793829655,52.0611505435,1.24546162401,5.8328463146155,monomer,97.4808368259374,1.2713587953722325,116.07199999999997
45120227,,CC(C)C(=O)NCCOC(=O)C=C,,0,71.985360515,88.4588133343,93.4691461508,12.542023896450672,monomer,185.95463803060085,1.308966542869803,185.22299999999998
3022441,,CCCCCCCCCCCCC(C)COC(=O)C=C,,0,160.818951006,176.964369978,129.681504056,23.09037984458438,monomer,321.80338390618533,1.3306552448152826,282.46799999999996
21889445,,C=CC(=O)OC1CC(=O)OC1,,0,47.4086292725,72.2498555848,73.8143009735,9.556569553743069,monomer,137.59227582532847,1.3190466165495285,156.13699999999997
167312926,,C=CC(=O)OCCOCCOCCNC(=O)OCC1[C@H]2[C@@H]1CCC#CCC2,,0,187.291268832,139.635594104,214.839926506,26.760518193697944,monomer,373.7038383460506,1.329924115184867,379.4530000000002
82699,,C=CC(=O)OCC1=CC=CO1,,0,78.4711933598,77.1088330633,50.6378746838,10.186113290778216,monomer,140.64732110800443,1.3340576647615037,152.14899999999997
39850,,C=CC(=O)OC1C=CC2C1C3CC2C=C3,,0,97.4666196726,121.169046875,106.235999243,16.04700452746566,monomer,194.8226393558164,1.3854911701955868,202.253
129851950,,C=CC(=O)OCC1=CC(=CC(=C1)Br)Br,,0,109.333077453,126.927826844,95.6486631487,16.39464099938883,monomer,197.7438834011405,1.388342978137191,319.98
543200,,CC(C)(C1CC1=C)OC(=O)C=C,,0,61.5506256202,84.5017725764,113.469687386,12.819068330217585,monomer,172.94448076818537,1.342721750652364,166.22
22114509,,CCCC(C)(C)OC(=O)C=C,,0,102.352918351,70.2160887461,67.1657363055,11.841674476012896,monomer,169.99213033018043,1.3200759914783669,156.22499999999997
21251844,,C=CC(=O)OCCCCCCOc1ccc2ccc(=O)oc2c1,,0,181.311463494,103.343932985,247.813228582,26.30123626292101,monomer,297.41759239260006,1.4177776111831193,316.35300000000007
156595944,,C=CC(=O)Oc1cc(C)ccc1C(C)C,,0,151.086604624,63.58620591,141.569308355,17.596545025783996,monomer,208.7922517724597,1.3955835739791247,204.26899999999998
87150,,C=CC(=O)OCCC(C(F)(F)F)(F)F,,0,75.6370412488,35.6682129886,79.3017853707,9.415016296094937,monomer,164.15141975543233,1.25929232949036,218.12099999999995
129712170,,C=CC(=O)ON1C=CN=C1,,0,93.3893082525,45.9263162826,46.2140816482,9.164221902385838,monomer,122.947710022044,1.344845777554875,138.126
156600199,,C=CC(=O)OCc1cc(C(=O)c2ccc(F)cc2)no1,,0,69.613715394,136.985499341,197.026962367,19.93707600075617,monomer,230.6598150804585,1.4070652088778068,275.235
54530313,,CC1(COC(OC1)CCOCCOC(=O)C=C)C,,0,121.1821672,111.087729359,123.821472939,17.589098774187992,monomer,253.6457314072165,1.318490109836057,258.3139999999999
543281,,CCCCCCCCCCC(CC)OC(=O)C=C,,0,144.392051924,117.831729486,154.340008577,20.576128138574834,monomer,288.2871265618426,1.3287323335648793,254.41399999999996
66643440,,CC(C)(CCOC(=O)C=C)SC1=CC=CC=C1,,0,134.748372617,109.012804018,159.292351517,19.908790061226988,monomer,243.4222161638576,1.3824402933522568,250.363
67058367,,C=CC(=O)OC1=CC=CC(=C1)OC2=CC=CC=C2,,0,173.832583072,65.3807805794,182.574947396,20.83419285131626,monomer,222.92396259524392,1.4451088298840156,240.25799999999998
58468614,,C=CC(=O)OCCC(=O)NC1=CC=CC=N1,,0,81.2998462068,104.491680137,140.714311649,16.127724305423353,monomer,203.4762560068572,1.3692308840114154,220.228
13225029,,CCC(C)(C)OC(=O)C=C,,0,56.0313617318,76.6254447262,77.9031004581,10.400586247996424,monomer,152.6339364159128,1.3124413336263183,142.19799999999995
59705777,,C=CC(=O)OC1=C(C2=C(CCCC2)C=C1)C3=C(C=CC4=C3CCCC4)OC(=O)C=C,,0,185.831695858,257.511734606,284.841741966,35.96863620094651,monomer,380.0939595857902,1.4515600388933567,402.4900000000003
98056,,CC1CC(CC(C1)(C)C)OC(=O)C=C,,0,106.758286536,109.105020615,93.0442303315,15.258457952886129,monomer,210.3006615713661,1.3347306891324295,196.29
85416,,C=CC(=O)OCCOC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,,0,205.225823545,105.270992449,214.568130938,25.935532297427937,monomer,286.3601396836871,1.4293350062940484,312.321
14671035,,C=CC(=O)OCCC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,,0,116.994944979,85.8171713619,71.3877157204,13.544074198684147,monomer,244.94351061098533,1.2493323806315704,368.1419999999999
54311286,,C=CC(=O)OC(CSCC1=CC=CC=C1)CSCC2=CC=CC=C2,,0,158.980140657,197.2479375,220.35490913,28.48026092068593,monomer,334.3773273985607,1.4003426166458963,358.5280000000001
8846,,CCCCOC(=O)C=C,,0,78.7602473754,35.6508845498,71.4013907856,9.17819159742277,monomer,137.5378699560823,1.305397019723495,128.17099999999996
870529,,C=CC(=O)OC1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O,,0,49.9263031986,215.762707232,251.068395686,25.525182121913534,monomer,251.5965004782724,1.489720396760842,279.295
3018311,,CC(C)(C1=CC=C(C=C1)OCCO)C2=CC=C(C=C2)OCCOC(=O)C=C,,0,214.939911826,204.410026865,198.315635931,30.50953135078148,monomer,361.3871684587055,1.3963557631566836,370.44500000000016
71353023,,CCCCCCCCC(CCCCCCCC)COC(=O)C=C,,0,196.687512332,156.271566619,186.403692836,26.641771974017594,monomer,375.1883731118896,1.326886022452388,324.549
23635728,,C=CC(=O)OC1=CC2=C(CCCC2)C=C1,,0,171.916322733,70.9823320392,115.942502985,17.72492429943831,monomer,198.5117418056105,1.4223999058587795,202.25299999999993
88216,,C=CC(=O)OCCN1CCOCC1,,0,96.5735590327,74.0654549132,84.8264899447,12.618693869677477,monomer,181.29475115777709,1.319789203526809,185.22299999999996
543287,,CCCCCCCCCCCC(CCC)OC(=O)C=C,,0,149.181638598,154.349235648,156.394715143,22.717980028396017,monomer,323.58791697891746,1.3228307382611446,282.46799999999996
129854610,,CCCCCCCCCCOC(=O)CCOC(=O)C=C,,0,132.651272782,154.269308631,134.090861344,20.795819517209218,monomer,302.8945532625732,1.315031061014192,284.396
129762230,,CC(=O)OC1CC2CC1CC2OC(=O)C=C,,0,88.778326367,105.037261639,119.705243424,15.486331161471144,monomer,212.23165638813305,1.3368355157927272,224.25599999999997
129753987,,C=CC(=O)OC1CCN(CC1)C2=C(C(=C(C(=C2F)F)C3=NN(C(C3)C4=CC=CC=C4)C5=CC=CC=C5)F)F,,0,478.256700403,263.781128336,329.123648843,52.90991763955339,monomer,452.2886118573477,1.580877116921514,523.5300000000001
3532725,,C=CC(=O)OCCSC,,0,68.7502369718,65.8666593976,61.0308523698,9.664001636357074,monomer,139.70363319805466,1.3176342970425654,146.21099999999998
10355061,,C=CC(=O)OCCCCCC,,0,64.488985333,81.2915373224,90.1734471599,11.654923530142995,monomer,170.87116158245664,1.3127828056082151,156.225
44577301,,C=CC(=O)OC[C@@H](CBr)Br,,0,103.47832488,61.0177336168,55.6704031752,10.875101091530478,monomer,159.74504713858096,1.3121262999409191,271.936
54438140,,C=CC(=O)OCCC1NCCO1,,0,62.1744250839,70.3639218706,90.5915497928,11.02147968060953,monomer,163.85045542667353,1.308060600406572,171.19599999999997
23201,,C=CC(=O)OC1CC2CCC(C1)N2C,,0,108.90014967,109.080928981,71.7365082587,14.310572199371231,monomer,197.4542610569392,1.3343235207575488,195.26199999999997
19996,,C=CC(=O)OCCOCCOC(=O)C=C,,0,75.9855055809,115.436132887,93.7597844119,14.086508815610177,monomer,203.42506374221816,1.317994697605246,214.21699999999996
129854430,,CCCCCCCCCCCCCCCCOC(=O)CCOC(=O)C=C,,0,189.036381795,192.67374222,194.295937272,28.45176371668544,monomer,404.0502468643509,1.3238902559391414,368.5580000000001
11970919,,CCC1(COC(OC1)(C)C)COC(=O)C=C,,0,96.2287188624,106.128897341,119.951092904,15.920407529851474,monomer,228.3512593787646,1.3203722393448851,228.28799999999993
67923,,C=CC(=O)OCC(C(C(F)(F)F)(F)F)(F)F,,0,76.5205117892,46.1190291522,72.3469951099,9.631341099555478,monomer,174.35715549525335,1.2490648341056665,254.1009999999999
122409,,C=CC(=O)OCC(COCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,,0,252.175774941,271.224516993,259.678420011,38.68009727891446,monomer,530.2288763116038,1.3367378090752975,578.5670000000003
88157728,,C=CC(=O)OC(=O)[C@H](CO)N,,0,58.5634951056,58.6839125084,71.5708322996,9.326658708102414,monomer,143.68299412514355,1.2963387282576102,159.141
13550,,CCCOC(=O)C=C,,0,66.5399603536,33.9098093261,61.2215516771,7.985739290191405,monomer,119.4917308312462,1.3058900122735282,114.14399999999998
69199120,,CC1CCC(CC1)(C(C)C)OC(=O)C=C,,0,106.120030357,96.6598034958,131.810935189,16.52707869304537,monomer,226.27169234043345,1.3372015625847649,210.31699999999998
4200359,,C=CC(=O)OCCCCBr,,0,78.3119429871,74.7441150906,62.1931994813,10.632216269698574,monomer,156.51771918041925,1.3113844707249456,207.067
129831453,,C=CC(=O)OCCC[N+](=O)[O-],,0,67.339335698,40.4020759817,83.4811512293,9.445420010042307,monomer,145.76102271147352,1.2957899977872085,159.141
15722985,,C=CC(=O)OCCCCl,,0,45.8057346677,63.3547059525,69.5791963885,8.828827091879827,monomer,135.2443519992173,1.2981712738635645,148.589
12641354,,C=CC(=O)OC(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,,0,190.257083992,202.416669258,177.706573476,28.17388110186585,monomer,300.59355881178675,1.446585302285628,314.384
67252608,,C=CC(=O)OC(C1=CC=CC2=CC=CC=C21)O,,0,173.9078701,66.1746971169,153.67376712,19.449556071458858,monomer,210.87512794549068,1.4383924221759992,228.24699999999999
61242,,C=CC(=O)OC1=CC=CC=C1,,0,65.1395091363,45.3597585423,127.194531535,11.740862235088516,monomer,140.14576933140825,1.3929264851147969,148.16099999999997
568158,,C=CC(=O)OCCCC,,0,66.7078237404,66.4651864784,54.7587097865,9.28286914292886,monomer,138.03040173868442,1.3079949813445333,128.171
129847185,,C[C@@H]1CC[C@H]2C[C@@H]3[C@@H](CCC([C@]3(CC[C@@H]1C2(C)C)C)(O)OC(=O)C=C)C,,0,185.611885315,217.738074212,187.859357469,29.202727062783445,monomer,380.764688289088,1.3559336958982662,362.5540000000001
61249,,CC(COC(=O)C=C)O,,0,64.7986179133,41.3048332886,62.6986514505,8.33796354297871,monomer,127.47273235252756,1.2988131771053948,130.143
129634875,,CCCCCCCCCCCC(OC(=O)C=C)S,,0,164.064385966,118.485956083,135.11649956,20.6306132668152,monomer,291.7938651205515,1.3253367010737027,272.45399999999995
86761358,,C=CC(=O)OC1=CC=C(C=C1)NC(=O)C2(CCC2)N,,0,61.4641348587,159.912867696,216.857654248,21.646558510085875,monomer,243.61719860322967,1.4200559824599308,260.29299999999995
18469777,,COOC(=O)C=C,,0,58.927779182,40.7262752513,27.0871927286,6.260371651908158,monomer,95.6664026262104,1.29896136620546,102.08899999999998
85486,,C=CC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])F,,0,77.065341829,73.0789374439,66.3899227424,10.695685976906216,monomer,159.54071816395603,1.306936418576626,208.10099999999997
145430716,,C=CC(=O)OCC1=CC(=CC=C1)SC2=CC=CC=C2,,0,169.57945481,215.159060064,80.9615767546,23.003211008319173,monomer,246.9415524711339,1.4434280608977044,270.353
11492219,,CC(C)(C)OC(=O)NCCOC(=O)C=C,,0,104.447368664,71.3114127897,109.976590261,14.113871064761673,monomer,213.01546964169057,1.3030307294509729,215.24899999999994
86808,,CC(C)CC(C)OC(=O)C=C,,0,79.6203653538,77.2177535081,78.3517039097,11.61717856078698,monomer,170.99209410977303,1.3114348846235244,156.22499999999997
133083453,,C=CC(=O)OC1CN1,,0,53.8282401827,50.8806807505,44.5624182756,7.373243370655886,monomer,107.6221192288214,1.3142958111581862,113.11599999999999
86614660,,CC1=CC2=C(C=C1Cl)OC(=O)C(=C2C3=CC(=CC=C3)OC(=O)C=C)CC(=O)NC4=C(C=C(C=C4O)F)C(F)(F)F,,0,324.609296188,231.21889799,362.292288451,45.3504724878128,monomer,456.8408155163457,1.4773919375908982,575.8980000000004
59642034,,C=CC(=O)OCCOC1CC2CC1C3C2C4C(C3)O4,,0,104.567749749,134.0547838,134.031418277,18.407205927229928,monomer,246.7484425006668,1.3451608188235662,264.32099999999997
57614810,,CCOC1=CC=C(C=C1)N=NC2=CC=C(C=C2)OCCCCCCOC(=O)C=C,,0,194.106064153,203.244331691,303.139301012,34.600620862198085,monomer,391.1462824899221,1.4179258499396472,396.4870000000003
57951767,,C=CC(=O)OCCOC1=CC=CC=C1CC2=CC=CC=C2,,0,174.773315217,135.144842161,162.091018662,23.314847622942118,monomer,272.02210402543795,1.4031929653333646,282.339
81765,,CCCCOCCOCCOC(=O)C=C,,0,79.5693697048,122.158822399,106.22235434,15.211187473038676,monomer,224.807553795706,1.3100494754735934,216.27699999999996
5072272,,C=CC(=O)OC1=CC2=C(C=C1)C3(C4=C(O2)C=C(C=C4)O)C5=CC=CC=C5C(=O)O3,,0,266.168131615,140.835312853,277.006502149,33.786605192185206,monomer,326.0069468259007,1.502172440510578,386.3590000000001
3086211,,CCC(COC(=O)CCOC(=O)C=C)(COC(=O)CCOC(=O)C=C)COC(=O)CCOC(=O)C=C,,0,236.621496064,221.682848442,216.521949549,33.3329795616383,monomer,474.5997268532312,1.3229688290262078,512.5080000000005
