id_A,id_B,smiles_A,smiles_B,chain_size,xx,yy,zz,static_polarizability,type
163201124,,CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC(=O)C=C)OC,,1,640.735358643,453.794812323,509.448403052,534.6595246726666,homopoly
54550688,,CCC(COC(=O)C=C)C#N,,1,131.807125959,151.091790633,144.305103391,142.4013399943333,homopoly
23194993,,C=CC(=O)ON1C(=O)C2=CC=CC=C2C1=O,,1,166.446824629,219.714740389,265.147534421,217.10303314633333,homopoly
173047,,CN(CCOC(=O)C=C)S(=O)(=O)CC(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,2,944.145197321,947.842627382,831.760584587,907.9161364300002,homopoly
12641354,,C=CC(=O)OC(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,,0,190.257083992,202.416669258,177.706573476,190.12677557533334,monomer
11566095,,C=CC(=O)Oc1c(C)cc(C)cc1C,,1,223.717945364,228.781944408,204.575686704,219.02519215866664,homopoly
17787778,,CCCCCC(OC(=O)C=C)OC(=O)C=C,,1,179.769888575,230.126210637,235.305753064,215.067284092,homopoly
57548328,,CCCCOCC1=CC=C(O1)COC(=O)C=C,,1,215.694946461,221.843033846,271.930205342,236.48939521633335,homopoly
81466,,C=CC(=O)OCCOC,,1,115.197729332,105.485684126,114.826859428,111.83675762866666,homopoly
86619238,,C=CC(=O)OCC(F)(F)C(F)C(F)(F)F,,2,269.397980202,256.314789977,235.931583178,253.881451119,homopoly
57567,,CC(OC(=O)CCN1CC1)OC(=O)C=C,,1,171.667918248,205.513781623,191.116578317,189.43275939600002,homopoly
67252608,,C=CC(=O)OC(C1=CC=CC2=CC=CC=C21)O,,0,173.9078701,66.1746971169,153.67376712,131.25211144563335,monomer
57951767,,C=CC(=O)OCCOC1=CC=CC=C1CC2=CC=CC=C2,,1,279.964687452,342.4715752,313.325217082,311.9204932446667,homopoly
2776307,,C=CC(=O)OCC(CC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,,2,530.602450143,532.09275147,517.832920169,526.8427072606668,homopoly
83092,,C=CC(=O)OC(C(F)(F)F)(C(F)(F)F)F,,2,192.315226978,240.000286886,222.652998601,218.32283748833333,homopoly
85581302,,CCCCCCCCCCCCCCCC1=CC(=CC=C1)OC(=O)C=C,,2,843.900264249,820.940833171,786.52867267,817.1232566966668,homopoly
2776224,,C=CC(=O)OCC(CC(C(C(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)(F)F)(F)F)O,,2,471.042864478,482.050744027,499.030955474,484.04152132633334,homopoly
61242,,C=CC(=O)OC1=CC=CC=C1,,0,65.1395091363,45.3597585423,127.194531535,79.23126640453334,monomer
22372339,,CCCC1=CC=C(C=C1)OC(=O)C=C,,1,123.730949751,261.321829034,267.477536916,217.51010523366668,homopoly
568158,,C=CC(=O)OCCCC,,0,66.7078237404,66.4651864784,54.7587097865,62.64390666843334,monomer
170992275,,CC(C)(C(=O)OC1CCOC1=O)OC(=O)C=C,,1,199.181092734,216.137704159,193.149342524,202.822713139,homopoly
137796794,,C=CC(=O)OC(=C)C(=O)N,,2,233.542068786,298.312068613,207.436041961,246.43005978666667,homopoly
129847185,,C[C@@H]1CC[C@H]2C[C@@H]3[C@@H](CCC([C@]3(CC[C@@H]1C2(C)C)C)(O)OC(=O)C=C)C,,0,185.611885315,217.738074212,187.859357469,197.06977233199999,monomer
61249,,CC(COC(=O)C=C)O,,0,64.7986179133,41.3048332886,62.6986514505,56.2673675508,monomer
129756457,,C=CC(=O)OCCSC1=NN=NN1C2=CC=CC=C2,,1,366.573956444,167.406939952,304.703877857,279.56159141766665,homopoly
112001,,C=CC(=O)OCC(CO)O,,2,242.43286228,218.752031833,251.063823572,237.41623922833332,homopoly
129634875,,CCCCCCCCCCCC(OC(=O)C=C)S,,0,164.064385966,118.485956083,135.11649956,139.22228053633333,monomer
19979416,,CC1(CC(CC(N1OC)(C)C)OC(=O)C=C)C,,1,237.090411506,230.407367387,239.247826108,235.58186833366668,homopoly
99769780,,C=CC(=O)OCCCC(C(C(C(F)(F)F)(F)F)(F)F)(C(F)(F)F)C(F)(F)F,,2,426.620465596,429.338409177,422.8529405,426.27060509099994,homopoly
21293197,,C=CC(=O)OCC[N+](=O)[O-],,1,114.460275825,90.774627739,123.576532512,109.60381202533331,homopoly
102380778,,C/C=C/OCCCOC(=O)C=C,,2,330.611500942,349.262858653,354.322757082,344.73237222566667,homopoly
29728,,C=CC(=O)OCC(CBr)Br,,2,280.212084969,310.072830053,315.325699924,301.87020498199996,homopoly
86761358,,C=CC(=O)OC1=CC=C(C=C1)NC(=O)C2(CCC2)N,,0,61.4641348587,159.912867696,216.857654248,146.07821893423332,monomer
21618589,,CC1(CCCC(N1OC(=O)C=C)(C)C)C,,2,439.439147452,390.750837655,456.000114488,428.73003319833333,homopoly
18469777,,COOC(=O)C=C,,0,58.927779182,40.7262752513,27.0871927286,42.247082387300004,monomer
58980492,,CS(=O)(=O)NC1CCC(CC1)OC(=O)C=C,,1,220.378370015,232.611215574,246.924759132,233.30478157366667,homopoly
57596650,,CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C=CC4=CC=CC=C4OC(=O)C=C,,2,1275.11128333,1673.22897862,1429.28802475,1459.2094289,homopoly
85486,,C=CC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])F,,0,77.065341829,73.0789374439,66.3899227424,72.17806733843334,monomer
87693,,CN(C)CCCOC(=O)C=C,,1,151.148727515,147.492688173,145.991418368,148.21094468533332,homopoly
145430716,,C=CC(=O)OCC1=CC(=CC=C1)SC2=CC=CC=C2,,0,169.57945481,215.159060064,80.9615767546,155.2333638762,monomer
75084,,CCCCCCCCCCCCOC(=O)C=C,,1,252.910742902,272.405620433,255.476245869,260.264203068,homopoly
3023753,,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C,,2,1270.72115415,1293.10420026,1225.72762085,1263.1843250866666,homopoly
18352416,,CCOOC(=O)C=C,,1,102.081065351,109.608354524,98.4064949879,103.36530495430002,homopoly
11492219,,CC(C)(C)OC(=O)NCCOC(=O)C=C,,0,104.447368664,71.3114127897,109.976590261,95.24512390490001,monomer
86759871,,CC1=CC=C(C=C1)S(=O)(=O)OCCOC(=O)C=C,,2,546.393479964,511.727195497,483.942429148,514.0210348696667,homopoly
129714429,,CCCCC(OC(=O)C=C)F,,2,268.058975439,286.518526371,296.743765969,283.7737559263333,homopoly
109058,,CC1=CC(=C(C(=C1)C(C)(C)C)O)CC2=C(C(=CC(=C2)C)C(C)(C)C)OC(=O)C=C,,1,469.877878603,489.628525543,452.146594229,470.55099945833337,homopoly
577100,,CC1CCC(C(C1)OC(=O)C=C)C(C)(C)C2=CC=CC=C2,,1,345.6928528,340.727712917,252.732009148,313.05085828833336,homopoly
57747549,,CC1=CC=C(C=C1)N(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C4=CC=C(C=C4)CCOC(=O)C=C,,2,1516.82133542,1048.42458344,1157.70320843,1240.98304243,homopoly
129756457,,C=CC(=O)OCCSC1=NN=NN1C2=CC=CC=C2,,2,435.008491835,516.169287394,657.839906441,536.3392285566666,homopoly
6581,,C=CC(=O)O,,1,49.062257766,68.3716862379,49.8722316558,55.7687252199,homopoly
19598189,,CC(=O)OC1=CC=C(C=C1)COC(=O)C=C,,1,254.264983126,125.834732619,292.755943639,224.2852197946667,homopoly
86808,,CC(C)CC(C)OC(=O)C=C,,0,79.6203653538,77.2177535081,78.3517039097,78.39660759053334,monomer
19778492,,CCCCCCCCON1C(CC(CC1(C)C)OC(=O)C=C)(C)C,,1,361.595732126,323.515500864,385.917043504,357.009425498,homopoly
132277864,,C=CC(=O)OC1=NC=CN1C2=CC=CC=C2,,2,547.642669853,422.720126965,411.880554215,460.74778367766675,homopoly
13001872,,C=CC(=O)OC1CC2CC1C3C2CCC3,,2,420.043391443,441.105609459,413.387052174,424.8453510253333,homopoly
133083453,,C=CC(=O)OC1CN1,,0,53.8282401827,50.8806807505,44.5624182756,49.7571130696,monomer
2774977,,C=CC(=O)OCC(C(C(F)(F)F)F)(F)F,,2,233.850002659,272.827603232,260.268994483,255.6488667913333,homopoly
53967443,,CCCCC(CC)CC1=C(OC=C1)OC(=O)C=C,,2,491.072527492,527.889580374,518.4615104,512.474539422,homopoly
86614660,,CC1=CC2=C(C=C1Cl)OC(=O)C(=C2C3=CC(=CC=C3)OC(=O)C=C)CC(=O)NC4=C(C=C(C=C4O)F)C(F)(F)F,,0,324.609296188,231.21889799,362.292288451,306.04016087633335,monomer
59642034,,C=CC(=O)OCCOC1CC2CC1C3C2C4C(C3)O4,,0,104.567749749,134.0547838,134.031418277,124.217983942,monomer
58231725,,C=CC(=O)OC1=C(C2=C(C=C1)C=C(C=C2)C3=CC=CC4=C3SC5=CC=CC=C45)C6=CC=CC7=C6SC8=CC=CC=C78,,2,1252.60566683,2065.93946307,1555.08702178,1624.54405056,homopoly
57614810,,CCOC1=CC=C(C=C1)N=NC2=CC=C(C=C2)OCCCCCCOC(=O)C=C,,0,194.106064153,203.244331691,303.139301012,233.49656561866664,monomer
14047273,,CC(O)OC(=O)C=C,,1,86.2897889328,96.0786972632,100.773478228,94.38065480799999,homopoly
57951767,,C=CC(=O)OCCOC1=CC=CC=C1CC2=CC=CC=C2,,0,174.773315217,135.144842161,162.091018662,157.33639201333335,monomer
3311244,,C=CC(=O)OCCN1C2=CC=CC=C2C3=CC=CC=C31,,1,266.237369948,379.099352814,268.509984812,304.61556919133335,homopoly
54152861,,C=CC(=O)OCCOCCOCCC#N,,2,392.984402517,357.830013222,376.298531738,375.7043158256667,homopoly
68770745,,C=CC(=O)OC(CC1(CC=C(C=C1)CC2=CC=CC=C2)CC3=CC=CC=C3)N,,1,411.20389792,468.807182825,400.982874648,426.99798513099995,homopoly
44150458,,CC(=O)OCC1(CCC2C1C3CCC2C3)COC(=O)C=C,,2,554.554063052,522.68627537,650.970525761,576.070288061,homopoly
22283435,,C=CC(=O)OCC1=CC(=CC=C1)OC2=CC=CC=C2,,2,587.555946051,507.891001075,615.478385232,570.3084441193333,homopoly
6538148,,C/C=C/COC(=O)C=C,,1,155.195268736,129.51677681,105.685457707,130.13250108433334,homopoly
169489099,,C=CC(=O)OC(C(C(F)(F)F)(C(F)(F)F)F)(C(C(F)(F)F)(C(F)(F)F)F)C(C(C(F)(F)F)(F)F)(F)F,,1,229.358965672,251.382051064,248.995281071,243.24543260233335,homopoly
129808889,,C=CC(=O)OCC([N+](=O)[O-])[N+](=O)[O-],,1,146.098911403,134.487391912,133.942459461,138.17625425866666,homopoly
139896562,,C=CC(=O)OCCCCCCl,,2,298.593357503,324.233823145,306.064979866,309.6307201713333,homopoly
129675398,,CC1=CC2=C(C=C1C)N(C3=NC(=O)N(C(=O)C3=N2)OC(=O)C=C)CC(C(C(CO)O)O)O,,1,541.993964603,621.243112826,339.634631468,500.957236299,homopoly
21884879,,C=CC(=O)OC1=CC=CC=C1C(=O)C2=CC=CC=C2,,2,665.807991824,458.397608736,607.414089043,577.206563201,homopoly
105449,,CN(CCOC(=O)C=C)S(=O)(=O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,2,571.478537744,599.533246113,556.656267142,575.889350333,homopoly
67551,,C=CC(=O)OCC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,1,209.927991007,211.697178093,192.624972716,204.750047272,homopoly
81765,,CCCCOCCOCCOC(=O)C=C,,0,79.5693697048,122.158822399,106.22235434,102.65018214793332,monomer
44145730,,CCC1(CCC2C(C1OC(=O)C=C)O2)O,,1,208.578774013,188.556009737,204.146524348,200.42710269933332,homopoly
15012035,,CN1C(=O)C[C@H](C1=O)OC(=O)C=C,,1,151.440148824,157.486542824,179.535388382,162.82069334333332,homopoly
20212931,,C=CC(=O)OCCCCCCOP(=O)(O)O,,1,184.565219211,217.626661708,201.526868986,201.2395833016667,homopoly
5072272,,C=CC(=O)OC1=CC2=C(C=C1)C3(C4=C(O2)C=C(C=C4)O)C5=CC=CC=C5C(=O)O3,,0,266.168131615,140.835312853,277.006502149,228.003315539,monomer
86078028,,C=CC(=O)OCCSSC1=CC=CC=N1,,1,201.02518615,289.840335458,194.818203914,228.56124184066667,homopoly
93414,,CC(COCC(C)OC(=O)C=C)OCC(C)OC(=O)C=C,,1,267.599731661,288.286866461,273.139880127,276.34215941633335,homopoly
14671034,,C=CC(=O)OCCC(C(C(F)(F)F)(F)F)(F)F,,2,275.430146205,293.445515162,291.169367162,286.6816761763334,homopoly
87274,,C=CC(=O)OCCC(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,1,287.318556204,255.899912835,291.185792071,278.1347537033333,homopoly
3086211,,CCC(COC(=O)CCOC(=O)C=C)(COC(=O)CCOC(=O)C=C)COC(=O)CCOC(=O)C=C,,0,236.621496064,221.682848442,216.521949549,224.94209801833335,monomer
551273,,C=CC(=O)OCCC(C)C,,2,270.439608303,293.166514122,279.785547717,281.13055671399997,homopoly
86607858,,C=CC(=O)OC=O,,2,145.34482562,135.969556128,164.827913506,148.71409841799996,homopoly
81865,,C=CC(=O)OCC(C(F)F)(F)F,,0,53.8073032249,43.5581449218,69.3638459988,55.57643138183334,monomer
58454459,,C=CC(=O)OCCCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F,,2,400.813061381,334.592628436,362.470993108,365.9588943083333,homopoly
117909270,,C=CC(=O)NC1=CC=CC(=C1)C2=CC=CC3=CN=C(N=C32)NC4=CC=C(C=C4)N5CCN(CC5)CCOC(=O)C=C,,1,678.917354401,772.76198488,726.739284822,726.1395413676668,homopoly
138113129,,C=CC(=O)OC1=C(OC2=CC=CC=C2C1=O)C3=CC=CC=C3,,2,596.235057192,732.418523328,773.221754869,700.6251117963334,homopoly
21987925,,C=CC(=O)OCC1CS1,,2,249.204593489,246.86318803,273.258300483,256.442027334,homopoly
23576933,,C=CC(=O)OCCC(=O)CCCC[C@H]1[C@@H]2[C@H](CS1)NC(=O)N2,,0,143.876437429,143.030458475,142.217548273,143.04148139233334,monomer
57127567,,CC[C@H](C)OC(=O)C=C,,2,266.477192105,223.668595175,248.35595474,246.16724734,homopoly
16205176,,CC(C)(C(=O)OC)OC(=O)C=C,,1,149.384254067,143.999825504,150.17977527,147.85461828033334,homopoly
129883423,,C=CC(=O)OCCN=CC1=CC=C(C=C1)[N+](=O)[O-],,2,462.481335833,579.590712522,524.081181518,522.0510766243333,homopoly
18629896,,C=CC(=O)OC1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],,1,143.275364458,267.721470075,244.166895377,218.38790997,homopoly
108597,,CC(C)(C1=CC=CC=C1)C2=CC=C(C=C2)OC(=O)C=C,,1,305.595191403,285.925349065,333.302190327,308.2742435983334,homopoly
131887749,,[2H]C([2H])([2H])C(C([2H])([2H])[2H])(C([2H])([2H])[2H])OC(=O)C=C,,2,235.931154964,261.184341982,231.092014267,242.735837071,homopoly
21896341,,CCC1(CCCC1)OC(=O)C=C,,2,333.989663471,345.167080936,336.721401774,338.62604872699995,homopoly
58165347,,CC(COC(C)COC(C)COC(=O)C=C)OC,,2,499.341479255,474.389107239,465.87946343,479.8700166413334,homopoly
71431852,,C=CC(=O)OCCNCCCS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,2,685.415040909,672.740956898,734.314504985,697.4901675973333,homopoly
2776196,,C=CC(=O)OCC(CC(C(C(C(F)(F)F)(C(F)(F)F)F)(F)F)(F)F)O,,1,195.178021126,207.522095417,202.132535607,201.61088405,homopoly
20594786,,CCCCCC1=CC=C(C=C1)C#CC2=CC=C(C=C2)OC(=O)C=C,,1,598.382189572,378.702541626,415.517975271,464.20090215633337,homopoly
543284,,CCCCCCCCCCC(CCC)OC(=O)C=C,,2,616.089149851,587.144504683,547.262683122,583.4987792186666,homopoly
53719424,,CC(=CCCC(=CCCC(=CCOC(=O)C=C)C)C)C,,0,163.1755442,123.764036285,198.218473583,161.71935135599998,monomer
3023480,,C=CC(=O)OCCCC1=CC=CO1,,1,191.003926336,197.118738723,119.921876943,169.34818066733337,homopoly
71413787,,C=CC(=O)OCCCS(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,,2,428.520600189,482.385663734,475.313465564,462.0732431623333,homopoly
19986209,,C=CC(=O)OC1=NNN=N1,,0,93.4949389355,45.5017846314,27.485517221,55.49408026263334,monomer
20520029,,CCCC(=O)OC(=O)C=C,,0,86.2853532859,54.3757702045,52.9876779534,64.54960048126667,monomer
11275754,,C=CC(=O)OCC1=CC2=C(C=C1)OCO2,,1,197.430887167,237.330321151,189.660068789,208.14042570233335,homopoly
19098705,,C=CC(=O)OCCCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,0,127.795438331,77.0754300714,123.815045314,109.56197123880001,monomer
543682,,C=CC(=O)OCCl,,1,119.451082317,69.4136303605,74.0061275552,87.6236134109,homopoly
8821,,CCOC(=O)C=C,,1,102.801531726,76.1887746047,93.1761191685,90.72214183306666,homopoly
93359,,C=CC(=O)OCCOC1CC2CC1C3C2C=CC3,,1,245.877977072,221.860533493,286.718771373,251.485760646,homopoly
146012803,,C=CC(=O)OC1=C(C2=CC=CC=C2C=C1)Br,,0,248.567918433,54.364324848,114.954311275,139.29551818533335,monomer
57062121,,CC=COC(=O)C=C,,1,88.0661521015,121.296974372,133.668686949,114.34393780750001,homopoly
54074081,,COC1=NC(=C(C(=O)N1C2=CC(=C(C=C2F)Cl)OC(=O)C=C)F)C(F)(F)F,,0,249.784461191,132.895298564,141.954524445,174.8780947333333,monomer
10192638,,C=CC(=O)OC1=CC=CC2=CC=CC=C21,,0,74.6364760256,144.74693942,140.05031257,119.81124267186665,monomer
70613,,C=CC(=O)OCCCCOC(=O)C=C,,0,109.634399888,89.598124233,80.6819437506,93.30482262386666,monomer
77066,,C=CC(=O)OCCC1=CC=CC=C1,,2,347.974664072,374.788109535,386.834702311,369.865825306,homopoly
44435789,,CCCCCCC1=CC=CC=C1OC(=O)C=C,,0,154.120764976,96.1211109022,145.793077855,132.0116512444,monomer
129879867,,C=CC(=O)OC1=CC=C(C=C1)N=CC2=CC=C(C=C2)[N+](=O)[O-],,0,157.714989761,206.896071943,153.663222011,172.75809457166667,monomer
132245749,,C=CC(=O)OCCSC(C(OC(C(C(F)(F)F)(F)F)(F)F)F)(F)F,,2,411.597957845,420.464384096,421.422987452,417.82844313100003,homopoly
53766210,,C=CC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],,0,106.291801201,66.5103476184,86.0377892059,86.27997934176666,monomer
10565559,,C=CC(=O)OCCOCCOCCOCCOCCO,,1,236.728755381,232.857242783,280.688405362,250.09146784200001,homopoly
12084305,,CC1(CC(CC(N1OCC(C)(C)O)(C)C)OC(=O)C=C)C,,0,161.410473129,145.304427737,136.56230201,147.75906762533333,monomer
11019125,,C=CC(=O)OCCSC#N,,1,125.032016582,151.361308174,104.336042922,126.90978922599999,homopoly
23443674,,C=CC(=O)OC(F)(F)CF,,2,206.026072432,178.478172816,166.229433112,183.57789278666667,homopoly
44580062,,C=CC(=O)O[C@@H](CC1=CC=CC=C1)CN2CCN(CC2)CCCN(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,,1,649.978059471,540.072047218,515.388373741,568.4794934766668,homopoly
21896325,,CC(C)(C1CC2CCC1O2)OC(=O)C=C,,1,193.142858091,203.371989947,210.775135115,202.42999438433333,homopoly
86759008,,C=CC(=O)OC12CCC(C1)CC2,,0,112.228301455,56.5454410411,84.3264645913,84.3667356958,monomer
86736832,,CCC(C)(NC1=CC=CC=C1)OOC(=O)C=C,,1,259.102170684,263.951220062,212.251269122,245.10155328933334,homopoly
11816169,,CC(C1=CC=CC=C1)OC(=O)C=C,,1,233.202475759,214.079618811,125.045812847,190.775969139,homopoly
19748636,,C=CC(=O)OCC[N+]#[C-],,2,250.9195503,196.910590941,215.047720548,220.959287263,homopoly
73893,,CN(CCCCOC(=O)C=C)S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,,1,274.481057169,270.573863264,301.50067618,282.185198871,homopoly
21216989,,CC(C)(C(=O)OCCOC(=O)C=C)Br,,0,90.4762108955,65.4784906595,120.194473753,92.04972510266667,monomer
76709,,C=CC(=O)OC1=CC=C(C=C1)O,,0,117.57611001,115.267972032,22.7524726875,85.19885157649999,monomer
23635599,,CCCCC1=CC=C(C=C1)OC(=O)C=C,,0,89.0482786205,112.865122463,155.729049269,119.21415011749998,monomer
171378145,,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)C(=O)OOC(=O)C=C)C,,2,670.477663948,787.61647803,913.870691414,790.6549444640001,homopoly
162070,,CCC(C)COC(=O)C=C,,2,292.46543469,278.428210823,268.017162039,279.63693585066665,homopoly
19979417,,CC1(CC(CC(N1OC2CCCCC2)(C)C)OC(=O)C=C)C,,0,174.67822356,132.06402636,167.50850588,158.08358526666666,monomer
129718202,,C=CC(=O)OC1=C(C(=C(C(=C1C2CCC2)C#N)C#N)C#N)C#N,,2,674.134831693,793.493735096,662.863025049,710.1638639460001,homopoly
44457109,,CC(=O)OCC([C@@H]1[C@@H]([C@H]2[C@@H](O1)OC(O2)(C)C)OC(=O)C=C)OC(=O)CCC(=O)N3CCN(CC3)C4=C(C=C5C(=C4)N(C=C(C5=O)C(=O)O)C6CC6)F,,1,589.809752964,834.265879194,709.891613883,711.3224153470001,homopoly
23194993,,C=CC(=O)ON1C(=O)C2=CC=CC=C2C1=O,,2,345.312723425,496.622689243,485.734180042,442.55653090333334,homopoly
15153819,,C=CC(=O)OCCCCCCBr,,0,71.2139686399,99.6663242621,93.562039779,88.14744422700001,monomer
24950966,,C=CC(=O)OCCOCCOCCOCCC(=O)ON1C(=O)CCC1=O,,1,297.902795508,350.191224209,304.439921578,317.511313765,homopoly
85977944,,COC1=CC=C(C=C1)C=NC2=CC=C(C=C2)OC(=O)C=C,,0,173.239738914,131.972628568,229.052617551,178.08832834433335,monomer
18648933,,C=CC(=O)OCCOC1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)O)O,,1,189.526971713,238.528691207,221.055629027,216.370430649,homopoly
54384939,,CCC(C)(CC)OC(=O)C=C,,0,87.4578405688,85.9354621641,62.1792441134,78.5241822821,monomer
909765,,CC1=CC(=O)OC2=C1C=CC(=C2CN3CCOCC3)OC(=O)C=C,,2,858.600875333,615.696073012,691.720092991,722.0056804453334,homopoly
154732282,,C=CC(=O)N1CCC2(CC1)SCC(S2)COC(=O)C=C,,2,599.797896357,529.37337212,708.97661651,612.7159616623334,homopoly
140773107,,CC1=C(CC(CC1=O)C(=C)C)OC(=O)C=C,,1,232.306634848,256.702355559,224.052595117,237.6871951746667,homopoly
3015131,,C=CC(=O)OC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,,1,248.882295703,295.627183289,354.268064891,299.5925146276667,homopoly
6581,,C=CC(=O)O,,0,26.74193874,49.9560855186,6.76401339147,27.82067921669,monomer
86753069,,C=CC(=O)OCCCCCCOC1=CC=C(C=C1)C2=CC=C(C=C2)C3CCC(CC3)CCCOS(=O)(=O)C(F)(F)F,,2,1317.3626921,1146.29688931,1220.17892038,1227.9461672633333,homopoly
129672441,,C=CC(=O)OOC(=O)C(C)=C=O,,0,105.876565241,43.9843805689,67.7053479342,72.5220979147,monomer
20802233,,C=CC(=O)OCC12CC3CC(C1)CC(C3)C2,,2,467.733333213,458.52385801,457.045367647,461.10085295666664,homopoly
22168880,,CCC1(C2CC3CC(C2)CC1C3)OC(=O)C=C,,1,235.291318289,248.128192403,251.662185287,245.027231993,homopoly
83174,,CCCCC(C)(C)COC(=O)C=C,,0,114.254247414,104.741585303,69.0704320465,96.02208825449999,monomer
10565559,,C=CC(=O)OCCOCCOCCOCCOCCO,,0,139.714543958,99.6790679986,136.434799119,125.2761370252,monomer
3086211,,CCC(COC(=O)CCOC(=O)C=C)(COC(=O)CCOC(=O)C=C)COC(=O)CCOC(=O)C=C,,1,504.026464025,396.532559372,446.792422188,449.1171485283333,homopoly
140350948,,C=CC(=O)OOC(=O)OOC(=O)C=C,,0,91.085254927,63.0415742374,74.7275155232,76.28478156253333,monomer
129762230,,CC(=O)OC1CC2CC1CC2OC(=O)C=C,,1,209.970347929,209.163816513,203.2568091,207.46365784733334,homopoly
22051805,,C=CC(=O)OCC1CCC2C1C3CCC2C3,,1,233.60829983,245.512583211,207.185202432,228.76869515766666,homopoly
20077225,,C=CC(=O)OCC(F)F,,1,87.3191866191,81.5435707726,105.755183392,91.53931359456668,homopoly
23635728,,C=CC(=O)OC1=CC2=C(CCCC2)C=C1,,1,238.813242107,216.222110438,255.068620764,236.70132443633335,homopoly
89065,,CC[N+](C)(CC)CCOC(=O)C=C,,0,133.236596921,74.1799837345,93.2188014547,100.21179403673334,monomer
67859946,,C=CC(=O)OC1=C2C(=CC=C1)SC3=CC=CC=C3N2,,0,219.013230829,25.2496317817,257.035228061,167.09936355723335,monomer
640210,,C=CC(=O)OCCCCCCOC1=CC=C(C=C1)C(=O)OC2=CC=C(C=C2)C#N,,2,786.090491148,1008.00495381,859.894673511,884.6633728229999,homopoly
13847858,,CC(C)CCCCCCCCCCCCCCCCCCCCCCCOC(=O)C=C,,0,258.382494807,269.587126945,218.265489653,248.745037135,monomer
72203001,,COC1=CC=C(C=C1)NC2=NC=C3C(=N2)N(C(=O)C=N3)C4=CC=C(C=C4)OC(=O)C=C,,0,104.186255217,384.677888136,317.629227559,268.83112363733335,monomer
7825,,C=CC(=O)OCCC#N,,0,35.2344926951,57.1254709002,71.0085987957,54.45618746366667,monomer
21896341,,CCC1(CCCC1)OC(=O)C=C,,0,76.8154918476,79.3132853432,102.744294987,86.29102405926666,monomer
22235103,,C=CC(=O)OC1=CC=C(C=C1)C2=CC=C(C=C2)OC(=O)C=C,,2,1018.80160763,548.08632262,752.066783982,772.9849047439999,homopoly
5354844,,C=CC(=O)OC/C=C/C1=CC=CC=C1,,0,144.583026298,10.801391332,184.793021311,113.392479647,monomer
19986209,,C=CC(=O)OC1=NNN=N1,,2,253.803463023,161.791384225,245.330765274,220.3085375073333,homopoly
4128060,,CC(COC(C)COC(=O)C=C)OCC(C)OC(=O)C=C,,0,140.37243724,129.471795406,148.72657753,139.523603392,monomer
91369,,CN(CCOC(=O)C=C)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,,0,152.157605817,145.485438577,187.815869139,161.81963784433333,monomer
3086961,,CC(OCCOCCOC=C)OC(=O)C=C,,1,237.307733614,185.792646376,196.521573377,206.54065112233332,homopoly
106992,,CCCCCC(C)COC(=O)C=C,,0,97.7965130938,104.584914517,86.6469646603,96.3427974237,monomer
86294538,,C=CC(=O)OC(C)C,,2,218.999735779,225.124170088,199.408649929,214.510851932,homopoly
155108413,,CC(C)(CCOC(C)(C)COC(=O)C=C)OC(=O)C=C,,1,280.759669324,278.902041657,227.402627464,262.35477948166664,homopoly
13907995,,C=CC(=O)OCCOC1CC2CC1C3C2CC=C3,,2,522.020156852,503.216896374,494.052110634,506.4297212866666,homopoly
