id_A,id_B,smiles_A,smiles_B,chain_size,xx,yy,zz,static_polarizability,type
68184384,6148861,CC1=C2C=CC(=CC2=NN1)/C=C/C(=O)OC,CCN(CC)/C(=C/C1=CC=C(C=C1)Cl)/C(=O)OCC,1,229.502489798,264.121327583,290.559627143,261.39448150799996,copoly
223954,760036,CCCCN(CCCC)CCCOC(=O)C=C,CCN1C2=CC=CC=C2C(=C1OCC)/C=C(\C#N)/C(=O)OCC,1,292.714011087,313.710909759,267.355109055,291.26000996700003,copoly
54264503,11240788,CN1C=C(C=N1)C=CC(=O)OC,COC(=O)/C=C/C1=CC=CC=C1N,1,119.216109446,192.379996816,199.405161258,170.33375583999998,copoly
132494002,54317618,CC1(COC2=C1C=C(C=C2)/C=C/C(=O)OC)CI,CCOC(=O)C=CC(=O)C1=CC=C(C=C1)OC2=CC=C(C=C2)OC,1,466.320021144,252.11584889,264.185636525,327.5405021863333,copoly
164510973,91684766,CC(C)(C)OC(=O)C(=C)C1=CC2=CC=CC=C2N=C1,C#CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=C(C=C2)Cl)I,1,433.397373302,271.616769547,350.757317221,351.92382002333335,copoly
11241289,123134774,CCOC1=NOC(=C1/C=C/C(=O)OC)C,CC(C)(C)OC(=O)/C(=C/C1=CC=CC=N1)/C#N,1,185.119916613,260.175459626,176.961502302,207.41895951366666,copoly
10774171,10611340,COC1=NC=C(C=N1)/C=C/C(=O)OC,CCOC(=O)/C=C/C1=CC2=C(C=C(C=C2)O)OC1=O,1,357.864263283,146.886837483,210.142931277,238.29801068100002,copoly
17841663,129673021,C=CC(=O)OC12CCC(C1)C=C2,C=CC(=O)OOC(=O)C1=CC1=O,1,147.092299332,136.593619298,175.996018856,153.22731249533334,copoly
69174523,16413094,CCOC(=O)C(=CN(C)C)C1=CC(=NO1)C,CCOC(=O)/C=C\C1=CN(C2=CC=CC=C21)C3=C(C=C(C=N3)C(F)(F)F)Cl,1,199.381276093,327.291536163,374.731429089,300.46808044833335,copoly
223953,67272952,CCC(C)(C)C1CCC(CC1)OC(=O)C=C,CCOC(=O)/C=C/C1=CC=C(C=C1)C2=CC(=CC=C2)NC,1,352.000095769,193.800632796,328.397801947,291.39951017066664,copoly
736715,18615292,C1=C(NC=N1)/C=C/C(=O)O,C=CC(=O)OCC1=C2C=CC3=CC=CC4=C3C2=C(C=C4)C=C1,1,296.472207959,284.066196795,165.7731104,248.77050505133334,copoly
12157873,129740551,CCOC(=O)/C=C/C1=C(C=CC(=C1)OC)OC,CCOC(=O)C(=CN(C)C)C1=NN2C(=O)C(=NN=C2S1)C,1,283.529381267,199.141266532,363.223997567,281.9648817886667,copoly
87261422,67356404,CCCCOC(=O)C=C.Cl,CCOC(=O)C=CC1=CC(=C(C(=C1)F)O)F,1,189.388442662,160.798824954,172.462778645,174.21668208699998,copoly
129854601,3950364,CCCCCCCCOC(=O)CCOC(=O)C=C,C1OC2=C(O1)C=C(C=C2)C=CC(=O)OC3=CC4=C(C=C3)OCO4,1,336.719258061,248.836463464,289.310042354,291.621921293,copoly
76637550,91684689,CCOC(=O)C=CC1CCC2(CC1)OCCO2,CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC(=CC=C2)F)Cl,1,303.06402582,274.604248074,273.058394009,283.5755559676666,copoly
131733902,91684950,CCOC(=O)C=CC1=C(C=CC(=C1)OCC2=CC=CC=C2)C,COC1=C(C(=CC(=C1)/C=C/C(=O)OCC#C)I)OCC2=CC=CC=C2,1,335.416084892,351.954078492,376.701733377,354.6906322536667,copoly
164510939,6106576,CC(C)(C)OC(=O)C(=C)C1=CC2=C(C=C1)C3=CC=CC=C3C2=O,COC1=CC=C(C=C1)OC2=C(C(=O)N3C=CC=CC3=N2)/C=C(\C#N)/C(=O)OC,1,533.117301344,230.672464585,430.567681432,398.1191491203333,copoly
19989416,19911713,C=CC(=O)ON1CCOCC1,C=CC(=O)OC1=C(C(=C(C=C1)Cl)Cl)Cl,1,265.749913182,181.125739777,100.06033262,182.31199519300003,copoly
67499726,5456284,CCOC(=O)C=CC1=C(C=CC(=C1)F)OC,CCOC(=O)/C(=C\C1=C(C=CC(=C1)[N+](=O)[O-])N2C=CC=C2)/C#N,1,313.910362137,196.199852693,300.682450496,270.26422177533334,copoly
90196066,164510973,CCOC(=O)/C=C/C1=NC=CN1C2=CC=CC=C2,CC(C)(C)OC(=O)C(=C)C1=CC2=CC=CC=C2N=C1,1,305.760285561,274.133419051,274.395465353,284.76305665499996,copoly
53396099,11138701,CCOC(=O)C=CC1=CC=C(O1)C2=CC=C(C=C2)C,COC1=CC=C(C=C1)C(C(=C)C(=O)OC)O,1,199.469624812,229.113629381,382.32530708,270.3028537576667,copoly
146014315,20349895,C=CC(=O)OC(C(F)(F)F)(C(F)(F)F)C(Cl)(Cl)Cl,CN(C)C1=CC=C(C=C1)/C=C(\C#N)/C(=O)OCC(CO)O,1,199.756191842,264.119339688,227.976146255,230.61722592833334,copoly
69566088,54479989,CCOC(=O)/C=C/C1CCC(CC1)C,CCOC(=O)C=CC1=C(C=NN1C2=C(C(=C(C=C2)Cl)Cl)Cl)C#N,1,200.928708788,349.172820637,290.373797429,280.15844228466665,copoly
37030109,6148861,CCOC(=O)/C=C/C1=CN=C(C=C1)N2CCCC2,CCN(CC)/C(=C/C1=CC=C(C=C1)Cl)/C(=O)OCC,1,300.281170834,256.611100319,286.409597691,281.10062294799997,copoly
6443010,67356404,COC1=CC(=C(C=C1)OC)/C=C/C(=O)OC,CCOC(=O)C=CC1=CC(=C(C(=C1)F)O)F,1,151.164407667,201.503800496,263.445272151,205.3711601046667,copoly
91684637,7124509,CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=CC=C2C)Br,C1=CC(=CC=C1/C=C/C(=O)OC2=C(C=C(C=C2)Cl)Cl)Br,1,300.00684225,435.705147455,323.287997303,352.9999956693334,copoly
118274619,69589135,C1=CC(=CC=C1/C=C/C(=O)OC2=CC=C(C=C2)O)C#N,CCOC(=O)C=CC1=CNC(=C1C2=CC=NC=C2)C3=CC=C(C=C3)F,1,264.754909617,438.762789157,310.401795446,337.97316473999996,copoly
21976233,58524967,CC(=C)C(=O)[O-].C=CC(=O)[O-].C(C(CO)O)O,CCOC(=O)/C=C/C1=CN=C2C(=C1Cl)C=CN2,1,252.004559052,261.106760984,202.59346207,238.568260702,copoly
5352910,135481778,COC(=O)/C=C/C1=CC(=CC=C1)O,CCOC(=O)/C(=C(\C1=CC(=C(C=C1F)F)F)/O)/C=NC2=CC=C(C=C2)F,1,185.837699125,299.615830003,308.592475467,264.6820015316667,copoly
129808889,91685607,C=CC(=O)OCC([N+](=O)[O-])[N+](=O)[O-],COC1=C(C=C(C=C1)/C=C/C(=O)OC)OCC2=CC=C(C=C2)F,1,280.174475338,185.917717616,261.384699426,242.49229746,copoly
53409211,101843178,CCOC(=O)C=CC1=C(N=CC=C1)Cl,CC1=CC=C(C=C1)/C=C(\CNC)/C(=O)OC,1,227.447734772,233.2611675,186.990468913,215.899790395,copoly
68055331,10611340,C=CC(=O)OC1=C(C(=C(C=C1)F)F)F,CCOC(=O)/C=C/C1=CC2=C(C=C(C=C2)O)OC1=O,1,224.290574401,217.997675657,204.429812235,215.572687431,copoly
134867802,8588166,COC(=O)/C=C/C1=CC(=C(C=C1)O)I,C1=COC(=C1)C2=CC(=NO2)COC(=O)/C=C/C3=CC=CS3,1,259.749878163,258.471525676,262.418614452,260.2133394303333,copoly
5748640,942875,C[C@H](CO)OC(=O)C=C,COC(=O)/C(=C/C1=CC=C(O1)C2=CC=C(C=C2)SC(F)F)/C#N,1,187.284681997,232.539485727,275.258542,231.69423657466666,copoly
129854601,169408931,CCCCCCCCOC(=O)CCOC(=O)C=C,CCOC(=O)/C=C/[C@]12C=CC(C[C@]1(CC(=O)O2)C)C,1,280.260973109,252.439628033,238.180234364,256.960278502,copoly
121743,12173575,C=CC(=O)OCCOC(=O)C1=CC=CC=C1C(=O)O,CC(C)(C)OC(=O)/C=C/C1=CC=CC=C1[N+](=O)[O-],1,270.977361475,217.830914917,247.496886906,245.43505443266667,copoly
66726233,91687047,CCOC(=O)C(=CN(C)C)N1C=CN=N1,C=CCOC(=O)/C=C/C1=CC(=C(C(=C1)Cl)Cl)[N+](=O)[O-],1,241.68077931,185.939309109,272.226076875,233.282055098,copoly
28860,132494002,CC(COC(=O)C=C)([N+](=O)[O-])[N+](=O)[O-],CC1(COC2=C1C=C(C=C2)/C=C/C(=O)OC)CI,1,188.965039115,234.76157859,228.971223023,217.56594690933332,copoly
11378874,169432209,C=CC(=O)OCOP(=O)(O)O,CC1=C(C(=CC=C1)OC)/C=C/C(=O)OC(C)(C)C,1,136.831963579,206.392847769,233.21554769,192.146786346,copoly
958750,86615046,COC(=O)C=CC1=CC=C(C=C1)F,CC(=O)OC=C.COC(=O)C=C.C=CO,1,208.210148491,250.33784749,125.474818,194.674271327,copoly
14496496,15208778,CCOC(=O)CCOC(=O)C=C,COC(=O)NCCOC(=O)C=C,1,153.559804415,140.486565628,142.290585654,145.445651899,copoly
10154104,136708,C=CC(=O)OCCOC=C,COC(=O)C=CC#N,1,110.670099477,112.786575511,110.691789385,111.38282145766665,copoly
22153329,91685018,CCCOC(=O)/C=C/C1=CC=C(C=C1)O,COC1=C(C(=CC(=C1)/C=C/C(=O)OCC=C)Cl)OCC2=CC=CC=C2F,1,213.178044295,352.021136473,343.46572069,302.888300486,copoly
59445289,86617608,CCOC(=O)/C=C/C1=C(N=C(N=C1NC2CCOC2)N)C,CCOC(=O)/C=C/C1=C(C=C(C=C1)O)OC2=C(C=C(C=N2)C(F)(F)F)Cl,1,347.409124963,389.949751296,233.293315181,323.55073048,copoly
21909953,136398330,C=CC(=O)OF,CCOC(=O)/C(=C/C1=C(C=CC=N1)[N+](=O)[O-])/O,1,158.478717319,116.551768451,125.682372991,133.57095292033333,copoly
123134774,54317618,CC(C)(C)OC(=O)/C(=C/C1=CC=CC=N1)/C#N,CCOC(=O)C=CC(=O)C1=CC=C(C=C1)OC2=CC=C(C=C2)OC,1,380.37519183,255.09278095,266.099317137,300.5224299723333,copoly
61249,17841663,CC(COC(=O)C=C)O,C=CC(=O)OC12CCC(C1)C=C2,1,157.182358806,127.545149067,126.543059275,137.09018904933333,copoly
103492,175956,CCCC(C)OC(=O)C=C,C=CC(=O)OCCOC(=O)CCC(=O)O,1,140.835160674,156.482215228,169.241527243,155.51963438166666,copoly
86074911,54479989,CCOC(=O)C(=C)NS(=O)(=O)C1=CC=CC=C1,CCOC(=O)C=CC1=C(C=NN1C2=C(C(=C(C=C2)Cl)Cl)Cl)C#N,1,291.714407937,243.650478473,346.820525887,294.06180409899997,copoly
10654569,22413753,COC(=O)/C=C\C1=CN=CC=C1,COC(=O)/C=C/C1=C(C=CC=C1F)F,1,153.180297416,180.309669074,164.518364968,166.00277715266668,copoly
18392,5428206,COCCOC(=O)C=C,COC(=O)/C(=C\C1=CC=CS1)/C#N,1,164.323472272,128.273832443,147.763912963,146.78707255933332,copoly
67774726,134163483,COC(=O)/C(=C\O)/CC1=CN=CN=C1,C=CC1=CC=CC=C1C(=C)C(=O)ON=C=O,1,168.341045453,240.003268135,204.822773782,204.38902912333333,copoly
10954846,68338066,COC(=O)C(=C)C(C1=CC=C(O1)CO)O,CC(C)(C)OC(=O)/C=C/C1=CC2=C(NC(=O)N2)N=C1,1,198.196328226,257.351222057,214.102920464,223.21682358233332,copoly
137047,54483034,CCOC(=O)C=C(C(F)(F)F)C(F)(F)F,CC(C)(C)OC(=O)N1CCC2=C1C=CC(=C2)C=CC(=O)OC,1,236.402209777,294.220609632,157.024439051,229.21575281999995,copoly
10241458,11218397,C=CC(=O)OC1=CC(=CC=C1)Cl,CCOC(=O)/C=C/C1=CC=CC2=CC=CC=C21,1,133.519248999,287.658756239,242.030051773,221.06935233700003,copoly
223953,3950364,CCC(C)(C)C1CCC(CC1)OC(=O)C=C,C1OC2=C(O1)C=C(C=C2)C=CC(=O)OC3=CC4=C(C=C3)OCO4,1,278.685876698,272.308750816,277.530669428,276.1750989806667,copoly
137047,91684689,CCOC(=O)C=C(C(F)(F)F)C(F)(F)F,CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC(=CC=C2)F)Cl,1,214.175962001,258.259985685,216.511805351,229.64925101233334,copoly
161596,5373049,C=CC(=O)[O-].[NH4+],CCOC(=O)/C=C/C1=CC=CC=C1F,1,140.992040357,104.763218765,114.576838625,120.110699249,copoly
136398330,169432213,CCOC(=O)/C(=C/C1=C(C=CC=N1)[N+](=O)[O-])/O,CC(C)(C)OC(=O)/C=C/C1=C(C=CC2=C1OC=C2)OC,1,297.936190861,237.350770321,213.093221769,249.4600609836667,copoly
169432209,129713595,CC1=C(C(=CC=C1)OC)/C=C/C(=O)OC(C)(C)C,COC(=O)/C=C\C1=C(C=C(C=C1)Cl)CCl,1,284.938540459,301.542806937,152.063270097,246.18153916433334,copoly
162070,15169532,CCC(C)COC(=O)C=C,CC1=C(C=CC=N1)/C=C/C(=O)OC,1,159.815876335,187.314688558,137.423443341,161.5180027446667,copoly
13464699,67774726,C=C(C(=O)OC1=CC=CC=C1)F,COC(=O)/C(=C\O)/CC1=CN=CN=C1,1,177.038301856,114.501044607,217.830851419,169.79006596066668,copoly
59555761,370285,CCOC(=O)/C=C/C1=C(C=CN=C1)Cl,CCOC(=O)C(=C=CC1=CC=CS1)C(=O)C2=CC=CC=C2,1,265.007851755,289.382294233,279.997561237,278.12923574166666,copoly
131700034,169432231,COC(=O)C(=C)C1=CC(=CC=C1)I,CC1=CC(=CC(=C1/C=C/C(=O)OC(C)(C)C)OC)C#N,1,248.230970639,252.921150483,271.152264444,257.43479518866667,copoly
22234709,11063366,COC(=O)/C=C(/C1=CC=CS1)\N,COC(=O)/C=C/C1=CC=CC=C1Cl,1,183.516898037,154.056622854,210.071237774,182.54825288833334,copoly
18352416,11309854,CCOOC(=O)C=C,CCOC(=O)/C=C/C1=NC=CC=N1,1,137.45336724,119.751515425,156.451591581,137.88549141533335,copoly
131733902,91684818,CCOC(=O)C=CC1=C(C=CC(=C1)OCC2=CC=CC=C2)C,C=CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC(=C(C=C2)Cl)Cl)Cl,1,372.8062235,322.110445847,350.723701342,348.54679022966667,copoly
5355414,180301,COC(=O)/C=C/C1=CC=CO1,CCOC=C(C(=O)OCC)C(F)(F)F,1,108.323348827,149.52672402,169.410059639,142.42004416199998,copoly
82347,135893373,C=CC(=O)OCCCCCCO,CCOC(=O)C(=C(C1=CC(=C(C=C1Cl)Cl)F)O)C=NC2CC2,1,248.427409615,233.962870828,234.812895096,239.06772517966667,copoly
91685048,86756177,CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC(=CC=C2)F)OC,CC(C)(C)C1=CC=C(C=C1)C2=CC=C(S2)/C=C/C(=O)OC,1,509.222549025,338.063091241,256.857855467,368.047831911,copoly
175956,86620420,C=CC(=O)OCCOC(=O)CCC(=O)O,COC(=O)/C=C/C1=C(C=NC=C1)N=C=NC2=CC=CC(=C2)C(F)(F)F,1,263.229761382,340.829273325,215.959784736,273.339606481,copoly
21889445,10726051,C=CC(=O)OC1CC(=O)OC1,COC(=O)/C=C/C1=CC=C(O1)C=O,1,162.005950084,128.477056516,160.388256177,150.29042092566667,copoly
3658739,11218397,CCOC(=O)C=CN1C=CN=C1N,CCOC(=O)/C=C/C1=CC=CC2=CC=CC=C21,1,240.285524014,195.114507726,214.939311913,216.77978121766668,copoly
69174523,6160794,CCOC(=O)C(=CN(C)C)C1=CC(=NO1)C,COC(=O)/C(=C/C1=CC=CC=N1)/C#N,1,186.704758987,221.377145628,185.917602568,197.99983572766666,copoly
129823876,5353609,C=CC(=O)OOC(=O)C1=CN=N1,COC(=O)/C=C/C1=C(C=CC(=C1)O)O,1,238.520499325,171.728748467,84.8177156987,165.02232116356666,copoly
118188762,2165079,CCOC(=O)/C=C/C1=C(C2=C(C=C1)N(N=N2)C)C,CC(C)C1=NN=C(S1)NC(=O)COC(=O)/C=C/C2=CC=C(C=C2)[N+](=O)[O-],1,315.468525862,343.486250254,292.791874227,317.2488834476666,copoly
91684822,91675689,CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=C(C=C(C=C2)F)Cl)Cl,COC1=C(C=C(C=C1)C2=CC=C(O2)/C=C/C(=O)OC)[N+](=O)[O-],1,204.442126923,433.173552188,398.047152829,345.22094397999996,copoly
164510937,91675710,CC(C)(C)OC(=O)C(=C)C1=CC=C(C=C1)S(=O)(=O)C,COC1=CC(=C(C=C1)C2=CC=C(O2)/C=C/C(=O)OC)[N+](=O)[O-],1,268.233664444,370.464288866,259.228826578,299.30892662933337,copoly
11105675,97687,CCOC(=O)/C=C/C(=O)Cl,C=CC(=O)OC1=CC=C(C=C1)[N+](=O)[O-],1,102.168524243,151.755901023,217.854322217,157.25958249433333,copoly
11815329,85078003,COC(=O)C(=C)CO,COC(=O)C=CNC=CC(=O)C(F)(F)F,1,147.187844344,136.748614058,119.414176943,134.45021178166667,copoly
123134774,6390914,CC(C)(C)OC(=O)/C(=C/C1=CC=CC=N1)/C#N,CCOC(=O)/C(=C\C1=CNC2=CC=CC=C21)/NC(=O)C,1,244.528006566,281.845404842,263.735425696,263.369612368,copoly
15208778,129773825,COC(=O)NCCOC(=O)C=C,C=CC(=O)OCC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,1,165.761402607,218.706947698,301.43108719,228.63314583166667,copoly
91684690,139075710,COC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC(=CC=C2)F)Cl,CCOC(=O)/C(=C\OC1=C(C=C(C=C1)F)F)/C2=CC=C(C=C2)Cl,1,308.936601265,247.146527665,395.439488646,317.17420585866665,copoly
58566652,66801606,CCOC(=O)/C=C/C1=C(C=C(C=C1)O)C2=CC=CC=C2,COC(=O)/C=C/C1=CSC(=N1)C2=C(C=CC=C2Cl)Cl,1,302.746103441,333.205732673,306.658546685,314.20346093300003,copoly
11815329,121552601,COC(=O)C(=C)CO,CN1N=CC(=N1)/C=C/C(=O)OC,1,125.150089567,99.1390209075,138.62745405,120.97218817483333,copoly
22010502,15732921,CC(C)(C)OC(=O)/C=C/C1=CC(=CC=C1)C=O,CN1C2=CC=CC=C2C(=C1C3=CC=CC=C3)/C=C/C(=O)OC,1,294.255720641,205.748394618,396.617854653,298.8739899706666,copoly
155289831,91684832,CCOC(=O)/C=C/C1=C(C=C(C=N1)Br)[N+](=O)[O-],CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=C(C=C(C=C2)F)Cl)I,1,277.131067873,335.305626691,325.23944041,312.558711658,copoly
5462840,103492,CCN(CC)/C=C/C(=O)OCC,CCCC(C)OC(=O)C=C,1,155.560187405,143.724205817,161.891976758,153.72545666,copoly
136708,10866937,COC(=O)C=CC#N,CCOC(=O)/C=C/C1=CC=C(O1)C,1,148.461756433,126.880622713,134.392858559,136.57841256833333,copoly
168422,12652896,CCCCOC(=O)C=C.C=CC1=CC=CC=C1,CCOC(=O)C(=C)OC1=CC=CC=C1,1,258.372739654,254.658779253,173.63103678,228.8875185623333,copoly
59168074,12363640,COC(=O)/C=C/C1=C(C=NC=C1)N,CC(=O)C1=CC=C(O1)/C=C/C(=O)OC,1,157.362609809,231.205095566,172.299998145,186.95590117333333,copoly
91685018,91684589,COC1=C(C(=CC(=C1)/C=C/C(=O)OCC=C)Cl)OCC2=CC=CC=C2F,C=CCOC(=O)/C=C/C1=CC=C(C=C1)OCC2=CC=C(C=C2)[N+](=O)[O-],1,376.779464255,269.141977657,458.046807743,367.98941655166664,copoly
6442383,3109183,CCOC(=O)/C=C/OC1=C(C=C(C=C1)Cl)Cl,CC(=O)N1C=C(C2=CC=CC=C21)C=C(C(=O)OC)[N+](=O)[O-],1,244.415794525,311.80389985,231.30859897,262.50943111500004,copoly
162070,11063366,CCC(C)COC(=O)C=C,COC(=O)/C=C/C1=CC=CC=C1Cl,1,161.362385098,144.564064989,195.868718294,167.265056127,copoly
169432242,91684786,CC(C)(C)OC(=O)/C=C/C1=C(C=CC2=C1C=NC=C2)OC,C=CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=C(C=C(C=C2)Cl)Cl)I,1,258.591530421,435.58308264,415.890163214,370.02159209166666,copoly
180301,86696656,CCOC=C(C(=O)OCC)C(F)(F)F,CCOC(=O)/C=C/C1=CC(=C(C=C1)Cl)F,1,192.668419137,161.143116936,187.928423815,180.57998662933335,copoly
68295138,68191980,CCOC(=O)/C=C/C1=CC(=NC=C1)C(F)(F)F,CCOC(=O)/C=C/C1(CCCCC1)C2=CC=C(C=C2)F,1,217.295437984,236.849492059,254.699167395,236.28136581266665,copoly
154926237,91685015,CCOC(=O)C(=C([N+](=O)[O-])Br)SC1=CC=C(C=C1)C,COC1=C(C(=CC(=C1)/C=C/C(=O)OC)Br)OCC2=CC=CC=C2F,1,278.398484886,355.162721661,301.822486055,311.7945642006667,copoly
598431,162758239,CCOC(=O)C(=CC1=CC=CC=C1C)C#N,CC(C)(C)OC(=O)N/C(=C\C1=CN(N=C1)C)/C(=O)OC,1,192.911060988,268.109882273,263.791901297,241.6042815193333,copoly
7124509,1571880,C1=CC(=CC=C1/C=C/C(=O)OC2=C(C=C(C=C2)Cl)Cl)Br,C1=CC(=CC(=C1)Br)COC(=O)/C=C/C2=CC(=CC=C2)[N+](=O)[O-],1,381.616778626,261.055549309,327.691896714,323.45474154966666,copoly
27134,129653916,CCSCCOC(=O)C=C,C=CC(=O)OOC(=O)C1=CS1=O,1,140.061024869,182.369655118,147.445208173,156.6252960533333,copoly
86696656,681283,CCOC(=O)/C=C/C1=CC(=C(C=C1)Cl)F,COC(=O)/C(=C/C1=CC=CC=C1[N+](=O)[O-])/C#N,1,229.152997291,128.344425487,274.682465123,210.72662930033334,copoly
146014315,97034323,C=CC(=O)OC(C(F)(F)F)(C(F)(F)F)C(Cl)(Cl)Cl,CC(=O)NCCOC1=C(C=C(C=C1)/C=C/C(=O)OC)OC,1,301.932273622,215.874649335,208.930861493,242.24592814999997,copoly
58710467,66726233,CCOC(=O)/C=C/C1=C(N=CN=C1Cl)N,CCOC(=O)C(=CN(C)C)N1C=CN=N1,1,201.008542095,182.404041892,203.563086764,195.65855691700003,copoly
137047,22140446,CCOC(=O)C=C(C(F)(F)F)C(F)(F)F,C=C(CO)C(=O)[O-],1,125.251615932,84.3401662727,100.582903646,103.39156195023334,copoly
23688,91685018,CCCCOCCOC(=O)C=C,COC1=C(C(=CC(=C1)/C=C/C(=O)OCC=C)Cl)OCC2=CC=CC=C2F,1,277.398955087,183.626283706,359.413117032,273.47945194166664,copoly
6537093,25111240,CCCOC(=O)/C=C/C1=CC=CO1,CCOC(=O)/C(=C\NC1=C(C=C(C=C1)F)F)/C2=CC=C(C=C2)Cl,1,229.145036749,252.987850538,260.249533353,247.46080687999998,copoly
22140446,15498292,C=C(CO)C(=O)[O-],CC(C)(C)OC(=O)/C=C/C1=CC=CC2=CC=CC=C21,1,237.589648936,238.059584716,108.58706428,194.74543264400003,copoly
68649265,131726680,CC1=C(C=CC(=C1)C=CC(=O)OC(C)(C)C)C#N,CC1=C(SC=C1)/C=C(/C(=O)OC)\NC(=O)OCC2=CC=CC=C2,1,290.89395757,255.693767467,357.927132646,301.504952561,copoly
18546000,91687047,C=CC(=O)OC1=CC=C(C=C1)F,C=CCOC(=O)/C=C/C1=CC(=C(C(=C1)Cl)Cl)[N+](=O)[O-],1,188.038731025,261.764722041,215.260617724,221.68802359666668,copoly
53739964,6027317,COC(=O)C(=CN1CCCC1)C(=O)C2=CC(=C(C=C2Cl)Cl)F,CCOC(=O)/C(=C\C1=CC=CC=C1[N+](=O)[O-])/C(=O)C2=CC=CC=C2,1,335.355602843,412.922656118,259.75019502,336.0094846603333,copoly
66522962,73655502,COC(=O)/C=C/C1=CC=C(O1)C2=C(C(=CC=C2)Cl)Cl,CCOC(=O)C(=CNC1CC1F)CC2=CC(=C(C(=C2F)F)F)F,1,215.886992753,376.974395528,295.785480047,296.215622776,copoly
24205947,91684832,COC(=O)/C=C/C1=C(SC=C1)/C=C/C(=O)OC,CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=C(C=C(C=C2)F)Cl)I,1,287.301811478,342.035659068,307.562364957,312.29994516766664,copoly
23074693,19415,C=CC(=O)OC1CC2CC1C=C2,COC(=O)C(=CC1=CC=CO1)C#N,1,148.91122098,163.929590567,168.166727389,160.33584631199997,copoly
3658739,169432231,CCOC(=O)C=CN1C=CN=C1N,CC1=CC(=CC(=C1/C=C/C(=O)OC(C)(C)C)OC)C#N,1,226.127936222,247.21406517,219.186001869,230.84266775366666,copoly
21873834,53784179,CCOC(=O)/C(=C/N(C)C)/C(=O)C1=CC(=C(C(=C1F)F)F)F,CCOC(=O)C=CC1=C2C=CC=CN2N=C1C3=CC=CC=C3,1,385.106962374,188.794551581,364.025389544,312.6423011663333,copoly
11063366,51357408,COC(=O)/C=C/C1=CC=CC=C1Cl,COC(=O)/C=C/C1=C(C=C(C=C1)Cl)C=O,1,260.468839298,219.213322392,118.974509404,199.552223698,copoly
67499726,11218397,CCOC(=O)C=CC1=C(C=CC(=C1)F)OC,CCOC(=O)/C=C/C1=CC=CC2=CC=CC=C21,1,232.749120819,185.800117498,287.463307094,235.337515137,copoly
6581,13550,C=CC(=O)O,CCCOC(=O)C=C,1,77.7126635446,76.8644920986,88.5388551567,81.03867026663333,copoly
10241458,3109183,C=CC(=O)OC1=CC(=CC=C1)Cl,CC(=O)N1C=C(C2=CC=CC=C21)C=C(C(=O)OC)[N+](=O)[O-],1,280.708594233,224.340163669,185.44260688,230.16378826066668,copoly
62012,91684950,CCCCCCCCC(C)OC(=O)C=C,COC1=C(C(=CC(=C1)/C=C/C(=O)OCC#C)I)OCC2=CC=CC=C2,1,317.484946798,423.272045772,214.326583943,318.361192171,copoly
21107276,91684766,CCOC(=O)/C=C/C1=CC=C(C=C1)I,C#CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=C(C=C2)Cl)I,1,292.098642373,276.054868474,323.339318815,297.164276554,copoly
21401083,91684518,CC(=C)C(=O)OC(C(CO)O)O,C#CCOC(=O)/C=C/C1=CC=C(C=C1)OCC2=CC(=CC=C2)F,1,198.193475998,281.746805497,214.47005679,231.47011276166668,copoly
24851557,91685143,CCOC(=O)/C=C/C1=CC=CC=C1I,COC1=C(C(=CC(=C1)/C=C/C(=O)OC)I)OCC2=CC=C(C=C2)Cl,1,295.006014438,233.725450314,393.664575963,307.465346905,copoly
129854601,44607784,CCCCCCCCOC(=O)CCOC(=O)C=C,C=CC(=O)OCC1C2=CC=CC=C2C3=CC=CC=C13,1,205.293792507,339.873198711,275.481037677,273.549342965,copoly
11063366,129816527,COC(=O)/C=C/C1=CC=CC=C1Cl,CCOC(=O)C(=C)C(C(O)(F)F)(C(F)(F)F)F,1,204.130256317,114.514885844,191.560926983,170.06868971466668,copoly
20669687,21909953,CN(C)CC(=C)C(=O)OC,C=CC(=O)OF,1,104.076352336,89.0470361274,102.911078401,98.67815562146666,copoly
10798562,86696656,CCOC(=O)/C=C\C1=CN=C(C=C1)Cl,CCOC(=O)/C=C/C1=CC(=C(C=C1)Cl)F,1,240.218019424,157.966554113,223.981317872,207.38863046966665,copoly
21546549,67829,CCCCOC(=O)C=C.CC(=C)C,C=CC(=O)OCC(C(C(C(F)F)(F)F)(F)F)(F)F,1,167.881881991,220.336626336,144.606428626,177.60831231766667,copoly
