id_A,id_B,smiles_A,smiles_B,chain_size,xx,yy,zz,static_polarizability,type,static_polarizability_original
7825,18629896,C=CC(=O)OCCC#N,C=CC(=O)Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1,102.958591214,173.608638558,220.76890375,0.6226428978057739,copoly,165.778711174
181750,2778248,C=CC(=O)OCC(Cl)(Cl)Cl,C=CC(=O)OC(C)(C(F)(F)F)C(F)(F)F,1,143.515145212,125.880569473,133.988748492,0.41415826414394574,copoly,134.46148772566667
11816169,129677092,C=CC(=O)OC(C)c1ccccc1,C=CC(=O)OCC[c-]1cccc1,1,224.838379266,223.440573438,110.780609104,0.7596110462942982,copoly,186.35318726933332
543932,129762902,C=CC(=O)OCCC1CC1=C,C=CC(=O)OC(C)(C)C(Cl)(Cl)Cl,1,154.809485582,177.583230047,174.733477186,0.6443676517961356,copoly,169.04206427166665
18628414,69736699,C=CC(=O)OOOC(=O)C=C,C=CC(=O)Oc1ccc2cccc(O)c2n1,1,243.0548101,108.194176937,218.033651855,0.7822966938504066,copoly,189.76087963066664
61242,129677102,C=CC(=O)Oc1ccccc1,C=CC(=O)OC[c-]1cccc1,1,187.575679415,180.378508568,120.739263868,0.6034642465330757,copoly,162.89781728366663
23067278,129875431,C=CC(=O)OC1CCO1,C=CC(=O)ONCc1ccc[nH]1,1,145.606884189,104.667568222,133.492358915,0.37062546750028624,copoly,127.922270442
6581,138402884,C=CC(=O)O,C=CC(=O)OCC/C=C\C,1,90.9030950681,87.7034165918,125.334311734,0.1934866067476836,copoly,101.31360779796668
129762902,19050546,C=CC(=O)OC(C)(C)C(Cl)(Cl)Cl,C=CC(=O)Oc1c(Cl)cc(Cl)cc1Cl,1,260.302368981,155.075209061,183.795405642,0.8486252387405879,copoly,199.72432789466663
17768051,86713021,C=CC(=O)On1cccn1,C=CC(=O)OCCSSCCO,1,175.902679528,117.928352297,162.390908205,0.5314079305401036,copoly,152.07398001
543932,229992,C=CC(=O)OCCC1CC1=C,C=CC(=O)OCC(=C)C,1,145.326643141,118.17900471,155.070400867,0.447869342772217,copoly,139.52534957266667
162070,59502637,C=CC(=O)OCC(C)CC,C=CC(=O)Oc1nc2ccccc2[nH]1,1,246.404964009,125.197968599,140.474770931,0.6553553638354745,copoly,170.69256784633333
12141271,15012035,C=CC(=O)OC/C=C/CCC,C=CC(=O)O[C@@H]1CC(=O)N(C)C1=O,1,141.933999954,153.514456017,183.450663805,0.5817300109721717,copoly,159.63303992533335
81865,90732367,C=CC(=O)OCC(F)(F)C(F)F,C=CC(=O)Oc1c(C)cccc1C,1,162.238931309,152.177779494,140.04325443,0.5274979982448604,copoly,151.48665507766663
15722985,20140283,C=CC(=O)OCCCCl,C=CC(=O)OCc1ccc(C(F)(F)F)cc1,1,186.832064499,109.189079833,170.96467612,0.5552936545332992,copoly,155.66194015066665
61242,80995,C=CC(=O)Oc1ccccc1,C=CC(=O)OCCN1CC1,1,130.250724779,154.521516171,156.356029164,0.49791413280883945,copoly,147.04275670466666
129712170,129677092,C=CC(=O)On1ccnc1,C=CC(=O)OCC[c-]1cccc1,1,135.809479721,135.257708251,171.287213448,0.5006349948777523,copoly,147.45146714
162070,83092,C=CC(=O)OCC(C)CC,C=CC(=O)OC(F)(C(F)(F)F)C(F)(F)F,1,125.09879347,126.872793544,124.936577493,0.3554057011648475,copoly,125.63605483566668
18469777,13932179,C=CC(=O)OOC,C=CC(=O)OCCC(C)O,1,101.330112309,93.7751889163,129.150268841,0.23856630040694105,copoly,108.0851900221
87837975,18353926,C=CC(=O)OC(C)(C)F,C=CC(=O)OCC1COC(=O)O1,1,118.596805991,108.038270081,125.37272944,0.3001502469078082,copoly,117.33593517066669
102811,88157728,C=CC(=O)OCC(O)CC,C=CC(=O)OC(=O)[C@@H](N)CO,1,142.00664284,125.834358728,108.931187624,0.35510396343489836,copoly,125.59072973066668
6581,85486,C=CC(=O)O,C=CC(=O)OCC(F)([N+](=O)[O-])[N+](=O)[O-],1,102.92103173,89.9926838431,108.437041834,0.18773908830085784,copoly,100.45025246903332
19028358,22065604,C=CC(=O)OCC(C)Cl,C=CC(=O)OCCCOC,1,130.70838837,139.463360257,103.754621005,0.34878891181042404,copoly,124.64212321066668
20550278,2778248,C=CC(=O)OC(C)OCC,C=CC(=O)OC(C)(C(F)(F)F)C(F)(F)F,1,132.508801552,117.142948404,130.274843628,0.36210378410516875,copoly,126.64219786133332
543682,129677102,C=CC(=O)OCCl,C=CC(=O)OC[c-]1cccc1,1,138.933641705,77.0707258571,189.599041757,0.41908224443990294,copoly,135.2011364397
7825,2777443,C=CC(=O)OCCC#N,C=CC(=O)OCc1cccc(C(F)(F)F)c1,1,131.892527437,158.791880478,145.535622552,0.48702244199619493,copoly,145.40667682233334
112001,19050546,C=CC(=O)OCC(O)CO,C=CC(=O)Oc1c(Cl)cc(Cl)cc1Cl,1,236.866224525,91.6666183947,191.928166298,0.6739584435559396,copoly,173.48700307256664
229992,19986209,C=CC(=O)OCC(=C)C,C=CC(=O)Oc1nn[nH]n1,1,123.656894477,101.475362888,130.73538169,0.3087154589924148,copoly,118.62254635166666
14454815,19098703,C=CC(=O)OC1CCCO1,C=CC(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,1,129.241644989,117.902133268,129.691735921,0.3552444855401401,copoly,125.61183805933337
22065604,19067483,C=CC(=O)OCCCOC,C=CC(=O)OCc1ccc([N+](=O)[O-])cc1,1,152.319490813,144.196959919,198.368411433,0.6172033733248015,copoly,164.96162072166666
19768089,169613,C=CC(=O)OC(C)C#N,C=CC(=O)Oc1cccc2cccnc12,1,131.814518254,154.583335376,205.997319499,0.6116785976109023,copoly,164.13172437633332
88157728,83092,C=CC(=O)OC(=O)[C@@H](N)CO,C=CC(=O)OC(F)(C(F)(F)F)C(F)(F)F,1,136.651460514,106.592193468,108.510282154,0.2995868948816125,copoly,117.25131204533334
129712170,11275754,C=CC(=O)On1ccnc1,C=CC(=O)OCc1ccc2c(c1)OCO2,1,172.331736279,116.917465227,175.031609494,0.5492910693468829,copoly,154.76027033333335
112001,69736699,C=CC(=O)OCC(O)CO,C=CC(=O)Oc1ccc2cccc(O)c2n1,1,194.465518341,225.033182374,122.824605433,0.7224722480448056,copoly,180.77443538266667
87489581,18546000,C=CC(=O)OC(Cl)Cl,C=CC(=O)Oc1ccc(F)cc1,1,153.062425923,101.879491815,146.936922683,0.41081719306383724,copoly,133.95961347366668
102811,543187,C=CC(=O)OCC(O)CC,C=CC(=O)OC(C)OC(=O)CC,1,123.480066693,148.571821123,142.705091881,0.4393945897119612,copoly,138.25232656566666
13550,21646008,C=CC(=O)OCCC,C=CC(=O)OOCCC,1,107.872681505,123.046442576,111.326480177,0.2784873116486528,copoly,114.081868086
21646008,69060682,C=CC(=O)OOCCC,C=CC(=O)OCc1ccc(Cl)c(Cl)c1,1,164.244348813,207.007817836,123.081533482,0.6159803102932999,copoly,164.77790004366665
103492,138402884,C=CC(=O)OC(C)CCC,C=CC(=O)OCC/C=C\C,1,131.486786612,141.408147188,155.569507201,0.46981230381862904,copoly,142.82148033366664
88157728,543187,C=CC(=O)OC(=O)[C@@H](N)CO,C=CC(=O)OC(C)OC(=O)CC,1,126.683061595,139.424452462,152.377200037,0.4476666655281045,copoly,139.494904698
129834451,85486,C=CC(=O)On1c(=O)ccc2ccccc21,C=CC(=O)OCC(F)([N+](=O)[O-])[N+](=O)[O-],1,247.816469344,107.064427746,225.657912829,0.8072748414914386,copoly,193.51293663966663
15722986,543187,C=CC(=O)OCCI,C=CC(=O)OC(C)OC(=O)CC,1,173.025351951,109.746953866,116.739576805,0.405564765642319,copoly,133.1706275406667
15321490,90732367,C=CC(=O)OC1(C)CCCC1,C=CC(=O)Oc1c(C)cccc1C,1,193.151615684,184.214539828,142.669203298,0.6730138986746035,copoly,173.3451196033333
53685801,129834451,C=CC(=O)OC=CCC,C=CC(=O)On1c(=O)ccc2ccccc21,1,222.655988597,104.16078953,247.105608201,0.7925925836512564,copoly,191.30746210933333
54438140,2777443,C=CC(=O)OCCC1NCCO1,C=CC(=O)OCc1cccc(C(F)(F)F)c1,1,152.226083659,174.228887673,188.153922547,0.6609722335390722,copoly,171.53629795966663
10192585,57045534,C=CC(=O)OCC(C)(C)CO,C=CC(=O)OCCC(Cl)Cl,1,147.051196427,129.677649324,141.9223368,0.4480360694476565,copoly,139.55039418366667
15458,103492,C=CC(=O)OC(C)(C)C,C=CC(=O)OC(C)CCC,1,126.246787584,126.529343952,142.229145551,0.39556432604850755,copoly,131.66842569566666
7825,15208801,C=CC(=O)OCCC#N,C=CC(=O)OCCCN=C=O,1,142.023153385,103.940404993,106.196260334,0.3004875737078254,copoly,117.38660623733334
57276811,17768051,C=CC(=O)OCCNCCO,C=CC(=O)On1cccn1,1,125.403328647,136.098914262,132.664308567,0.39370314145104357,copoly,131.388850492
87489581,18628414,C=CC(=O)OC(Cl)Cl,C=CC(=O)OOOC(=O)C=C,1,75.6131805549,132.319421327,144.648370823,0.301422140763446,copoly,117.52699090163333
75617,18353926,C=CC(=O)OCc1ccccc1,C=CC(=O)OCC1COC(=O)O1,1,152.754662266,129.422302138,178.048350349,0.5402916694823787,copoly,153.408438251
15722985,137331643,C=CC(=O)OCCCCl,C=CC(=O)OP(OC(=O)C=C)OC(=O)C=C,1,170.646995945,148.088839499,162.525008725,0.5869708251383989,copoly,160.42028138966666
15722985,21646008,C=CC(=O)OCCCCl,C=CC(=O)OOCCC,1,99.4249467655,125.191159793,132.651340969,0.3118217215582023,copoly,119.08914917583331
543187,137331643,C=CC(=O)OC(C)OC(=O)CC,C=CC(=O)OP(OC(=O)C=C)OC(=O)C=C,1,167.925192553,183.24478314,177.994877409,0.6932728176059653,copoly,176.3882843673333
16205176,86713021,C=CC(=O)OC(C)(C)C(=O)OC,C=CC(=O)OCCSSCCO,1,150.091524877,163.701319836,173.762912833,0.6009396317015774,copoly,162.51858584866667
19779557,2775925,C=CC(=O)Oc1cccs1,C=CC(=O)OCc1c(F)c(F)c(F)c(F)c1F,1,165.075546149,121.603307262,191.501546331,0.5801351262570442,copoly,159.39346658066663
19986209,10193306,C=CC(=O)Oc1nn[nH]n1,C=CC(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1,196.129651933,192.175483356,184.525041027,0.7901689013112039,copoly,190.94339210533332
129847753,169613,C=CC(=O)Oc1cn(C)nc1C,C=CC(=O)Oc1cccc2cccnc12,1,239.143031191,153.897088054,198.057876261,0.8307063348410417,copoly,197.03266516866665
85617,75282,C=CC(=O)OC1CCCC1,C=CC(=O)OCCOC(=O)C=C,1,129.20374614,148.918057834,143.635410544,0.45492854868090493,copoly,140.58573817266665
133083453,10192585,C=CC(=O)OC1CN1,C=CC(=O)OCC(C)(C)CO,1,130.948580829,122.699105107,107.909885957,0.3213417758948687,copoly,120.519190631
251817,15722986,C=CC(=O)Oc1ccccc1C,C=CC(=O)OCCI,1,129.088625278,120.169643966,210.581291082,0.5394356562779172,copoly,153.279853442
82699,75282,C=CC(=O)OCc1ccco1,C=CC(=O)OCCOC(=O)C=C,1,158.765606042,128.569139182,144.297652817,0.4768421986626006,copoly,143.87746601366666
23067278,20550278,C=CC(=O)OC1CCO1,C=CC(=O)OC(C)OCC,1,130.73363738,108.073242139,120.136579276,0.3155408954040183,copoly,119.64781959833334
13932179,129807973,C=CC(=O)OCCC(C)O,C=CC(=O)OC(C)(C(F)F)[N+](=O)[O-],1,108.36136447,166.551507224,118.718705665,0.39251600042000334,copoly,131.2105257863333
21646008,15722986,C=CC(=O)OOCCC,C=CC(=O)OCCI,1,110.217224599,145.141853436,101.232424538,0.31032175742028967,copoly,118.86383419099998
251817,137333506,C=CC(=O)Oc1ccccc1C,C=CC(=O)OOC(=O)C1=CS1(=O)=O,1,222.484073729,192.969780917,110.851889741,0.6869282765152402,copoly,175.435248129
11040716,21496309,C=CC(=O)OCC(C)=O,C=CC(=O)OCc1cccs1,1,162.121623152,71.0530641909,180.618030568,0.437254832489009,copoly,137.93090597030002
14454815,129762902,C=CC(=O)OC1CCCO1,C=CC(=O)OC(C)(C)C(Cl)(Cl)Cl,1,159.716157534,154.223225197,130.811148995,0.5059521579171958,copoly,148.250177242
124202872,21496309,C=C[13C](=O)OC,C=CC(=O)OCc1cccs1,1,151.119715172,116.62875535,81.4982657186,0.2940232614753092,copoly,116.41557874686669
10920839,21889445,C=CC(=O)OCCCCCl,C=CC(=O)OC1COC(=O)C1,1,131.557582765,143.898839269,126.493066181,0.41097396493811067,copoly,133.98316273833333
87489581,15208801,C=CC(=O)OC(Cl)Cl,C=CC(=O)OCCCN=C=O,1,113.225691232,124.851736854,127.7163778,0.3307422441238338,copoly,121.93126862866666
18632887,251817,C=C[13C](=O)OCCCC,C=CC(=O)Oc1ccccc1C,1,166.791146924,115.826174369,166.175092105,0.5149213461881122,copoly,149.59747113266667
11040716,81865,C=CC(=O)OCC(C)=O,C=CC(=O)OCC(F)(F)C(F)F,1,92.259033731,112.625337429,123.401055632,0.24750880456979463,copoly,109.42847559733332
18632887,54438140,C=C[13C](=O)OCCCC,C=CC(=O)OCCC1NCCO1,1,140.735945679,134.056266095,138.77366294,0.4367514532448644,copoly,137.85529157133334
162070,13323808,C=CC(=O)OCC(C)CC,C=CC(=O)ON,1,96.424926622,106.32327851,105.633356192,0.20334088200585998,copoly,102.79385377466669
138402884,21496309,C=CC(=O)OCC/C=C\C,C=CC(=O)OCc1cccs1,1,166.493049913,185.586179002,105.753230165,0.5349817730584074,copoly,152.61081969333333
129858029,15722986,C=CC(=O)ON=[N+]=[N-],C=CC(=O)OCCI,1,69.6113756245,120.085694258,134.531023467,0.23850532785355016,copoly,108.0760311165
10192585,53766210,C=CC(=O)OCC(C)(C)CO,C=CC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1,154.295349611,150.403399286,169.769714145,0.5718981065187723,copoly,158.1561543473333
124202872,11040716,C=C[13C](=O)OC,C=CC(=O)OCC(C)=O,1,86.0040822847,99.934620632,89.2086719995,0.12959214339551073,copoly,91.71579163873334
54550688,90732367,C=CC(=O)OCC(C#N)CC,C=CC(=O)Oc1c(C)cccc1C,1,178.361999183,136.304008862,192.267365942,0.6439397747549818,copoly,168.97779132899998
10192585,129677092,C=CC(=O)OCC(C)(C)CO,C=CC(=O)OCC[c-]1cccc1,1,163.920450588,128.391574793,191.04501266,0.5916224104682106,copoly,161.11901268033333
10920839,87837975,C=CC(=O)OCCCCCl,C=CC(=O)OC(C)(C)F,1,117.973400332,116.337657124,129.735891418,0.3268658591392022,copoly,121.348982958
19989416,53766210,C=CC(=O)ON1CCOCC1,C=CC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1,157.280321171,166.056268906,138.55008546,0.5439783329888439,copoly,153.962225179
21889445,67923,C=CC(=O)OC1COC(=O)C1,C=CC(=O)OCC(F)(F)C(F)(F)C(F)(F)F,1,144.150401224,118.281729348,125.551600814,0.37998307690373745,copoly,129.327910462
11816169,86713021,C=CC(=O)OC(C)c1ccccc1,C=CC(=O)OCCSSCCO,1,193.663307331,206.045117503,147.110776384,0.7324489204467863,copoly,182.27306707266663
17768051,131740479,C=CC(=O)On1cccn1,C=CC(=O)OCCOCCN,1,123.727585357,171.166327321,103.429004196,0.4029263762715073,copoly,132.77430562466665
162070,137331643,C=CC(=O)OCC(C)CC,C=CC(=O)OP(OC(=O)C=C)OC(=O)C=C,1,166.955465748,193.281687589,152.581616142,0.6569998355138684,copoly,170.93958982633333
20550278,251817,C=CC(=O)OC(C)OCC,C=CC(=O)Oc1ccccc1C,1,187.755221745,153.062720485,123.122803427,0.5485364430779074,copoly,154.646915219
100973,85486,C=CC(=O)OCCC(=O)NC,C=CC(=O)OCC(F)([N+](=O)[O-])[N+](=O)[O-],1,131.365261483,126.151714051,159.987392566,0.4454912164416712,copoly,139.16812270000003
18298,53766210,C=CC(=O)OC1CCCCC1,C=CC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1,164.393701667,164.429133409,158.028758869,0.5993770486218577,copoly,162.28386464833332
543187,169613,C=CC(=O)OC(C)OC(=O)CC,C=CC(=O)Oc1cccc2cccnc12,1,218.993456304,129.293070117,212.493133097,0.7634280507138582,copoly,186.92655317266667
6581,81865,C=CC(=O)O,C=CC(=O)OCC(F)(F)C(F)F,1,76.9085124702,79.5796004661,93.0654074955,0.07279777926573827,copoly,83.1845068106
75617,11378874,C=CC(=O)OCc1ccccc1,C=CC(=O)OCOP(=O)(O)O,1,158.900156616,157.172143049,112.273552426,0.46954914760898525,copoly,142.78195069699998
53685801,11040716,C=CC(=O)OC=CCC,C=CC(=O)OCC(C)=O,1,142.432738924,115.488165032,107.839896098,0.33066900211793937,copoly,121.92026668466669
87489581,129815894,C=CC(=O)OC(Cl)Cl,C=CC(=O)OC(O)=C1C=CC=C1,1,178.60444982,95.1072866151,150.981365387,0.4614434662637438,copoly,141.56436727403334
18632887,19989416,C=C[13C](=O)OCCCC,C=CC(=O)ON1CCOCC1,1,132.874884236,136.66490084,122.577787922,0.389156330034087,copoly,130.705857666
13550,18628414,C=CC(=O)OCCC,C=CC(=O)OOOC(=O)C=C,1,101.481714721,132.215880194,117.798272636,0.29901422454796356,copoly,117.16528918366669
138402884,2775925,C=CC(=O)OCC/C=C\C,C=CC(=O)OCc1c(F)c(F)c(F)c(F)c1F,1,129.252126294,198.050140954,177.084317074,0.6382882891733899,copoly,168.12886144066667
4200359,44607791,C=CC(=O)OCCCCBr,C=CC(=O)OCc1cccc(I)c1,1,176.725759999,182.497646189,191.590521366,0.741313468077307,copoly,183.604642518
67744,129875431,C=CC(=O)OCC(F)(F)C(F)(F)F,C=CC(=O)ONCc1ccc[nH]1,1,123.761309272,111.615061804,156.306270549,0.38819119011017733,copoly,130.56088054166665
129712170,19098703,C=CC(=O)On1ccnc1,C=CC(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,1,122.437525955,112.451716164,136.289442633,0.342691627179705,copoly,123.72622825066668
14454815,54550688,C=CC(=O)OC1CCCO1,C=CC(=O)OCC(C#N)CC,1,135.348237989,132.130334886,135.088079966,0.41234349185006625,copoly,134.18888428033335
129677092,12191274,C=CC(=O)OCC[c-]1cccc1,C=CC(=O)Oc1ccc(C=O)cc1OC,1,183.562271137,230.664094435,181.848670843,0.8417506999579418,copoly,198.691678805
21649872,10192585,C=CC(=O)OCc1ccncc1,C=CC(=O)OCC(C)(C)CO,1,152.578117615,154.369362112,131.900340216,0.49285367122535584,copoly,146.28260664766665
13165,138402884,C=CC(=O)OCCO,C=CC(=O)OCC/C=C\C,1,110.376959974,157.869281876,102.152721308,0.34096137618697264,copoly,123.46632105266669
162070,18426508,C=CC(=O)OCC(C)CC,C=CC(=O)OCCS(C)(=O)=O,1,161.892583718,141.752654614,135.143049488,0.4927215657203745,copoly,146.26276260666666
76709,21496309,C=CC(=O)Oc1ccc(O)cc1,C=CC(=O)OCc1cccs1,1,165.001039559,178.07327272,154.331827922,0.6227982470057574,copoly,165.80204673366666
57276811,83092,C=CC(=O)OCCNCCO,C=CC(=O)OC(F)(C(F)(F)F)C(F)(F)F,1,122.251022061,121.148391738,126.593986154,0.340061406064987,copoly,123.33113331766668
3664250,129807973,C=CC(=O)Oc1ccc2ccccc2c1,C=CC(=O)OC(C)(C(F)F)[N+](=O)[O-],1,241.43279596,177.800389503,161.604799213,0.8079387289921611,copoly,193.61266155866667
18546000,129875431,C=CC(=O)Oc1ccc(F)cc1,C=CC(=O)ONCc1ccc[nH]1,1,130.497912209,167.794474124,167.300500979,0.552202648760417,copoly,155.197629104
20550278,112001,C=CC(=O)OC(C)OCC,C=CC(=O)OCC(O)CO,1,117.530690093,119.334771504,130.289935077,0.3337636992570008,copoly,122.38513222466668
15321490,100973,C=CC(=O)OC1(C)CCCC1,C=CC(=O)OCCC(=O)NC,1,140.255950118,149.174356773,143.24788578,0.4791628823664711,copoly,144.22606422366667
19779557,19050546,C=CC(=O)Oc1cccs1,C=CC(=O)Oc1c(Cl)cc(Cl)cc1Cl,1,226.491445325,112.507669229,221.098765985,0.7619151405106313,copoly,186.699293513
112001,11275754,C=CC(=O)OCC(O)CO,C=CC(=O)OCc1ccc2c(c1)OCO2,1,165.930274776,187.243498974,127.098529708,0.5847771914623203,copoly,160.09076781933334
15321490,86736826,C=CC(=O)OC1(C)CCCC1,C=CC(=O)OOC(C)(N)CC,1,142.251972738,158.971293896,138.300897341,0.49435452094120536,copoly,146.50805465833332
124202873,129722417,CO[13C](=O)[13CH]=[13CH2],C=CC(=O)OC(=C=O)OC(=O)C=C,1,128.576394045,163.003048706,83.2985043477,0.3509005217351576,copoly,124.95931569956667
10920839,23067278,C=CC(=O)OCCCCCl,C=CC(=O)OC1CCO1,1,130.45024724,114.059722899,123.688281065,0.3360778586950529,copoly,122.73275040133336
12141271,11275754,C=CC(=O)OC/C=C/CCC,C=CC(=O)OCc1ccc2c(c1)OCO2,1,147.657273845,193.849590069,210.641373836,0.7442743858702825,copoly,184.0494125833333
129712170,18629896,C=CC(=O)On1ccnc1,C=CC(=O)Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1,177.000230761,98.2531469294,235.411906393,0.6522211167093055,copoly,170.22176136113333
251817,21496847,C=CC(=O)Oc1ccccc1C,C=CC(=O)OCCN(CO)C(N)=O,1,164.36940943,165.063590615,157.167624853,0.5988201326071438,copoly,162.20020829933333
13932179,3016480,C=CC(=O)OCCC(C)O,C=CC(=O)OCc1ccccc1[N+](=O)[O-],1,162.508032556,172.510220484,144.495234862,0.5830933322756913,copoly,159.83782930066664
129858029,82699,C=CC(=O)ON=[N+]=[N-],C=CC(=O)OCc1ccco1,1,110.322258267,131.309885838,109.774042249,0.29881521636179453,copoly,117.13539545133334
124202872,2775925,C=C[13C](=O)OC,C=CC(=O)OCc1c(F)c(F)c(F)c(F)c1F,1,169.597400082,87.4403012882,140.791406175,0.40183058248055503,copoly,132.6097025150667
13165,169613,C=CC(=O)OCCO,C=CC(=O)Oc1cccc2cccnc12,1,97.4517572278,195.089808748,193.150565641,0.5968041291851751,copoly,161.8973772056
21889445,90732367,C=CC(=O)OC1COC(=O)C1,C=CC(=O)Oc1c(C)cccc1C,1,186.072363875,178.713315637,113.661763197,0.5807277113057459,copoly,159.482480903
21889445,76709,C=CC(=O)OC1COC(=O)C1,C=CC(=O)Oc1ccc(O)cc1,1,134.204043619,117.015534841,190.924105589,0.5001673998500343,copoly,147.38122801633332
69060682,19098703,C=CC(=O)OCc1ccc(Cl)c(Cl)c1,C=CC(=O)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,1,160.210675937,145.134217991,195.184059028,0.6297279638573037,copoly,166.84298431866668
87837975,12141271,C=CC(=O)OC(C)(C)F,C=CC(=O)OC/C=C/CCC,1,122.646157597,129.781357223,149.009118229,0.409835907242995,copoly,133.81221101633332
7827,15208801,C=CC(=O)OCCOCC,C=CC(=O)OCCCN=C=O,1,150.091388081,135.912056256,110.716277506,0.3993687862095199,copoly,132.239907281
21646008,20550278,C=CC(=O)OOCCC,C=CC(=O)OC(C)OCC,1,128.822844015,132.000834594,108.742074814,0.33911243166339944,copoly,123.18858447433335
22728778,137331643,C=CC(=O)OCCN1C(=O)CCC1=O,C=CC(=O)OP(OC(=O)C=C)OC(=O)C=C,1,190.854620523,179.609336539,205.911172858,0.7980353751137896,copoly,192.12504330666664
21889445,15722986,C=CC(=O)OC1COC(=O)C1,C=CC(=O)OCCI,1,127.18733506,107.668500762,135.262514079,0.3403386778158689,copoly,123.37278330033332
18632887,85486,C=C[13C](=O)OCCCC,C=CC(=O)OCC(F)([N+](=O)[O-])[N+](=O)[O-],1,135.639060983,148.096905638,117.354981516,0.40906881079887547,copoly,133.69698271233332
6581,15722986,C=CC(=O)O,C=CC(=O)OCCI,1,88.7014029278,82.7315241823,95.1950433444,0.110687051961881,copoly,88.8759901515
2778248,53766210,C=CC(=O)OC(C)(C(F)(F)F)C(F)(F)F,C=CC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],1,150.097248321,142.181817747,146.626189972,0.49298112551752604,copoly,146.30175201333336
19768089,20140283,C=CC(=O)OC(C)C#N,C=CC(=O)OCc1ccc(C(F)(F)F)cc1,1,171.748806099,133.394807861,160.276595407,0.5518194655985575,copoly,155.14006978900002
80995,69736699,C=CC(=O)OCCN1CC1,C=CC(=O)Oc1ccc2cccc(O)c2n1,1,117.643372491,212.521886063,226.301307339,0.7538570261535147,copoly,185.48885529766667
6581,129712170,C=CC(=O)O,C=CC(=O)On1ccnc1,1,103.722561882,72.9887859763,89.4752197405,0.10970755141303512,copoly,88.72885586626666
181750,2775925,C=CC(=O)OCC(Cl)(Cl)Cl,C=CC(=O)OCc1c(F)c(F)c(F)c(F)c1F,1,149.737037449,181.057603251,156.929548451,0.6013133919693463,copoly,162.574729717
15722985,129677092,C=CC(=O)OCCCCl,C=CC(=O)OCC[c-]1cccc1,1,156.168000796,174.236011173,126.802773722,0.5335933646690876,copoly,152.402261897
12141271,129677092,C=CC(=O)OC/C=C/CCC,C=CC(=O)OCC[c-]1cccc1,1,146.439761221,192.604641946,164.012559232,0.635337774951477,copoly,167.685654133
21646008,3664250,C=CC(=O)OOCCC,C=CC(=O)Oc1ccc2ccccc2c1,1,177.397347173,211.442872192,155.317747869,0.7265434757622453,copoly,181.385989078
18632887,22034164,C=C[13C](=O)OCCCC,C=CC(=O)Oc1ccc2ccccc2n1,1,244.631236307,196.646229793,94.8278424957,0.7086741225081221,copoly,178.7017695319
14454815,12191274,C=CC(=O)OC1CCCO1,C=CC(=O)Oc1ccc(C=O)cc1OC,1,158.229683672,175.750574974,179.090325011,0.657558626927139,copoly,171.02352788566668
87061321,11378874,C=CC(=O)OCCC/C=C/C,C=CC(=O)OCOP(=O)(O)O,1,157.284115823,126.930861455,124.787345592,0.4266246462290939,copoly,136.33410762333332
80995,181750,C=CC(=O)OCCN1CC1,C=CC(=O)OCC(Cl)(Cl)Cl,1,117.647505459,142.484702984,149.962254155,0.4290481726045535,copoly,136.69815419933332
18469777,543932,C=CC(=O)OOC,C=CC(=O)OCCC1CC1=C,1,115.526763,113.62545952,133.114480674,0.32291538261164354,copoly,120.75556773133331
7827,2775925,C=CC(=O)OCCOCC,C=CC(=O)OCc1c(F)c(F)c(F)c(F)c1F,1,167.411595338,111.641717769,180.434694136,0.538655537995264,copoly,153.162669081
6581,88157728,C=CC(=O)O,C=CC(=O)OC(=O)[C@@H](N)CO,1,84.2161416282,86.9794686592,99.4046885743,0.11950189718728732,copoly,90.20009962056668
19779557,11378874,C=CC(=O)Oc1cccs1,C=CC(=O)OCOP(=O)(O)O,1,170.683605015,93.1988417068,134.642813804,0.40337538949250085,copoly,132.84175350860002
19989416,83092,C=CC(=O)ON1CCOCC1,C=CC(=O)OC(F)(C(F)(F)F)C(F)(F)F,1,111.289919378,125.35079078,136.634883139,0.3473447984136101,copoly,124.42519776566668
87489581,15722986,C=CC(=O)OC(Cl)Cl,C=CC(=O)OCCI,1,108.184556671,97.6921110522,120.5209949,0.24331973778974747,copoly,108.7992208744
100973,129807973,C=CC(=O)OCCC(=O)NC,C=CC(=O)OC(C)(C(F)F)[N+](=O)[O-],1,139.034999953,125.557398912,136.908787938,0.40997915606129454,copoly,133.83372893433332
90732367,75282,C=CC(=O)Oc1c(C)cccc1C,C=CC(=O)OCCOC(=O)C=C,1,182.607199406,146.09187878,174.4484451,0.635538735224785,copoly,167.71584109533333
