,y,pred
2874,0.6142632,0.66943985
2875,0.6142925,0.6113181
2876,0.6143033,0.63465106
2877,0.6144479,0.6310567
2878,0.6144642,0.617851
2879,0.6149067,0.6290153
2880,0.6149357,0.6246837
2881,0.6151797,0.62180597
2882,0.61531025,0.6362988
2883,0.6153577,0.5992584
2884,0.6153696,0.58585584
2885,0.61544716,0.6122292
2886,0.6155026,0.6319635
2887,0.6156295,0.6686405
2888,0.6157092,0.6544944
2889,0.61605114,0.61484003
2890,0.6164644,0.5867574
2891,0.6164653,0.6216423
2892,0.61657673,0.6123505
2893,0.61679584,0.5620534
2894,0.6174854,0.62595797
2895,0.6176056,0.6219044
2896,0.6176125,0.64278895
2897,0.6178883,0.61708593
2898,0.6179282,0.63555247
2899,0.61810046,0.5905322
2900,0.6181659,0.6171659
2901,0.61835724,0.5783788
2902,0.6184055,0.60518444
2903,0.61890715,0.6100185
2904,0.6189168,0.5993261
2905,0.6190553,0.67941815
2906,0.6190772,0.6638131
2907,0.61912674,0.6296098
2908,0.6192978,0.6216184
2909,0.61976534,0.64191234
2910,0.6197746,0.6284061
2911,0.61986005,0.6379937
2912,0.61989343,0.65543497
2913,0.61995625,0.621083
2914,0.620481,0.6154733
2915,0.62054497,0.6030073
2916,0.6208263,0.62511206
2917,0.6209588,0.62709993
2918,0.6210814,0.6491554
2919,0.6211582,0.63513637
2920,0.62138265,0.6328217
2921,0.62146556,0.66579354
2922,0.62146705,0.6443944
2923,0.6214985,0.6354815
2924,0.6216593,0.60346806
2925,0.62178385,0.6315769
2926,0.6217995,0.6590591
2927,0.6221685,0.60505337
2928,0.62238955,0.6572568
2929,0.62251073,0.6160987
2930,0.62266976,0.6324835
2931,0.622723,0.64378226
2932,0.62275195,0.6584733
2933,0.62277406,0.6290147
2934,0.6229364,0.6415309
2935,0.6229635,0.6152314
2936,0.6230739,0.6552331
2937,0.6232085,0.6077426
2938,0.62328833,0.6027285
2939,0.6233188,0.6047056
2940,0.6233745,0.64843774
2941,0.6234365,0.65756416
2942,0.62347764,0.6315845
2943,0.62375236,0.63324827
2944,0.6238021,0.63357514
2945,0.6238327,0.6819335
2946,0.62448597,0.61962306
2947,0.62463564,0.6194857
2948,0.6247911,0.6269654
2949,0.6248908,0.63791203
2950,0.6251197,0.6255774
2951,0.62539446,0.62301886
2952,0.6257247,0.61582494
2953,0.62586457,0.6268198
2954,0.6260462,0.6256051
2955,0.62611824,0.6175972
2956,0.626127,0.64673996
2957,0.6262456,0.68754333
2958,0.6262835,0.6472073
2959,0.6266397,0.6544734
2960,0.62677383,0.655723
2961,0.6268604,0.64422655
2962,0.6268889,0.60682946
2963,0.6269655,0.5800194
2964,0.62702453,0.67444336
2965,0.62734026,0.63678145
2966,0.6273919,0.63767684
2967,0.6274833,0.6461772
2968,0.62763184,0.6295723
2969,0.62765545,0.66763824
2970,0.62775993,0.61524224
2971,0.62779194,0.6126738
2972,0.62798434,0.61926365
2973,0.62810934,0.66129744
2974,0.6281582,0.6625029
2975,0.6281705,0.62499195
2976,0.6282375,0.6434109
2977,0.62828666,0.6416002
2978,0.62850505,0.62513876
2979,0.6286107,0.65491205
2980,0.6288738,0.64391375
2981,0.6291666,0.62669355
2982,0.62932104,0.6839846
2983,0.6293357,0.6446422
2984,0.6295106,0.64479303
2985,0.62951386,0.6437373
2986,0.62963134,0.64489836
2987,0.62970406,0.6383775
2988,0.6298657,0.66989326
2989,0.6300008,0.6261286
2990,0.63001174,0.62746376
2991,0.63018906,0.6355224
2992,0.6302968,0.6248863
2993,0.6304639,0.6326966
2994,0.6307161,0.61386997
2995,0.63073087,0.648443
2996,0.63073164,0.63920695
2997,0.6307881,0.6123222
2998,0.63088065,0.62745947
2999,0.63099754,0.6441345
3000,0.6311482,0.68328583
3001,0.63123834,0.6464833
3002,0.6313626,0.63784504
3003,0.6314413,0.6389762
3004,0.63150907,0.67930496
3005,0.63162017,0.6071857
3006,0.63200396,0.6649353
3007,0.6320607,0.64967096
3008,0.6323121,0.6202135
3009,0.63243103,0.6594894
3010,0.63247293,0.6618726
3011,0.63249385,0.625409
3012,0.63250005,0.6932751
3013,0.6327178,0.66395736
3014,0.6327907,0.60554284
3015,0.63295656,0.6496844
3016,0.63319993,0.6143191
3017,0.6332259,0.67335373
3018,0.6333069,0.6834552
3019,0.63333225,0.6746364
3020,0.6333882,0.6293552
3021,0.63355696,0.6494658
3022,0.6335653,0.67105836
3023,0.6335984,0.30215415
3024,0.6339601,0.6303539
3025,0.6339983,0.6275798
3026,0.6340713,0.62908953
3027,0.6342259,0.63930184
3028,0.63428736,0.6316156
3029,0.63430256,0.6813622
3030,0.63434404,0.65216684
3031,0.63466215,0.6430465
3032,0.634725,0.64279675
3033,0.63473785,0.6363381
3034,0.6349704,0.63866997
3035,0.6358649,0.61445653
3036,0.63588613,0.63112104
3037,0.6360386,0.6031724
3038,0.6365748,0.63789034
3039,0.6366729,0.6468183
3040,0.6367973,0.64196986
3041,0.63681245,0.7041135
3042,0.636842,0.6785882
3043,0.6369371,0.6078046
3044,0.63695925,0.566685
3045,0.63707584,0.63422096
3046,0.6370894,0.6728171
3047,0.6373919,0.6439019
3048,0.63783497,0.6027593
3049,0.637852,0.6385289
3050,0.6379445,0.65446043
3051,0.6382421,0.6762946
3052,0.63827294,0.6617261
3053,0.6383818,0.6644011
3054,0.63840735,0.6490079
3055,0.63852954,0.6703226
3056,0.6388797,0.68712234
3057,0.6389001,0.58860916
3058,0.63963366,0.66161096
3059,0.63984203,0.61726505
3060,0.63993174,0.6652755
3061,0.63995975,0.62956643
3062,0.63997453,0.6486868
3063,0.6400205,0.6440822
3064,0.64004374,0.6815074
3065,0.64023197,0.66194934
3066,0.6404275,0.6589943
3067,0.64085835,0.6370144
3068,0.64140177,0.6448313
3069,0.6417224,0.68396586
3070,0.6418907,0.6473441
3071,0.64189607,0.6875777
3072,0.64197636,0.6843766
3073,0.64211863,0.6545394
3074,0.642216,0.63899624
3075,0.6424917,0.64541185
3076,0.64249283,0.6509707
3077,0.64256287,0.6766427
3078,0.6426458,0.6365409
3079,0.64275515,0.6489066
3080,0.64292556,0.68911767
3081,0.64316726,0.645562
3082,0.64316833,0.6681006
3083,0.6431915,0.68127865
3084,0.6432184,0.6376886
3085,0.64347625,0.6732606
3086,0.6435771,0.6425019
3087,0.6436585,0.6412675
3088,0.6438325,0.64599943
3089,0.6442358,0.681018
3090,0.64427924,0.6581486
3091,0.6444144,0.6550674
3092,0.64443046,0.66154486
3093,0.64447474,0.672378
3094,0.64456236,0.66052306
3095,0.6448317,0.71346617
3096,0.6454065,0.6512705
3097,0.64545596,0.6420069
3098,0.645758,0.64104486
3099,0.64578795,0.67681265
3100,0.64581466,0.66150886
3101,0.64583516,0.6535578
3102,0.64594704,0.69434917
3103,0.64620733,0.65778893
3104,0.6463625,0.63869494
3105,0.6463706,0.674564
3106,0.64640117,0.64783835
3107,0.6464916,0.6348674
3108,0.64714354,0.69544125
3109,0.647428,0.6969454
3110,0.647444,0.6684665
3111,0.6474675,0.61373395
3112,0.647512,0.67471963
3113,0.6476426,0.68549657
3114,0.6476642,0.6682098
3115,0.64786613,0.6407
3116,0.6479822,0.6531822
3117,0.6481284,0.6423389
3118,0.6487855,0.6714192
3119,0.6488336,0.68436515
3120,0.64884657,0.63664126
3121,0.64891493,0.67470783
3122,0.6490399,0.637651
3123,0.6491229,0.64595
3124,0.6492213,0.5450647
3125,0.64922833,0.6562484
3126,0.6492766,0.6681063
3127,0.64952564,0.66783315
3128,0.64956814,0.63104403
3129,0.64960736,0.6783509
3130,0.6496764,0.63687825
3131,0.6496959,0.6575384
3132,0.6497267,0.702052
3133,0.6497902,0.65887195
3134,0.64999455,0.63975453
3135,0.6500197,0.6014383
3136,0.6500318,0.681876
3137,0.6500501,0.68679494
3138,0.65006375,0.66105366
3139,0.65032905,0.6339797
3140,0.65048504,0.61551297
3141,0.6506814,0.64366186
3142,0.65099996,0.6703313
3143,0.65109456,0.6713932
3144,0.6517282,0.6869442
3145,0.65191275,0.6368245
3146,0.65219265,0.63318753
3147,0.65221506,0.6707196
3148,0.6522626,0.660321
3149,0.6524438,0.67112255
3150,0.6525091,0.6920203
3151,0.652518,0.6412771
3152,0.6528428,0.6317688
3153,0.6529035,0.65775317
3154,0.65324277,0.6437063
3155,0.65357757,0.6956295
3156,0.6536285,0.6745128
3157,0.65363115,0.6481682
3158,0.65395105,0.6721219
3159,0.6539883,0.6483078
3160,0.6540072,0.65722805
3161,0.65426964,0.62832737
3162,0.65442675,0.6537461
3163,0.65457094,0.7048236
3164,0.65459037,0.6525484
3165,0.65478706,0.6476116
3166,0.65484166,0.67066514
3167,0.65484804,0.6791659
3168,0.65506595,0.73257065
3169,0.6551788,0.64822996
3170,0.65520656,0.6904777
3171,0.65529203,0.6724601
3172,0.655423,0.69615626
3173,0.6555189,0.70227766
3174,0.6555369,0.64851445
3175,0.6555726,0.6461284
3176,0.65557384,0.6278666
3177,0.6559527,0.6490423
3178,0.6559846,0.72164893
3179,0.65601504,0.7026483
3180,0.6564199,0.67636955
3181,0.6565452,0.6759341
3182,0.65664303,0.6921052
3183,0.6566531,0.66454357
3184,0.65681034,0.69272995
3185,0.6568654,0.65119445
3186,0.65693635,0.6344534
3187,0.65696967,0.65921813
3188,0.6570748,0.69091487
3189,0.657131,0.633571
3190,0.65729356,0.64839387
3191,0.6574635,0.66678315
3192,0.6576197,0.6711153
3193,0.6577021,0.6776493
3194,0.65771675,0.6842185
3195,0.6577624,0.66790926
3196,0.6579484,0.7154262
3197,0.65805024,0.65089774
3198,0.65816873,0.68502927
3199,0.6581738,0.68255806
3200,0.6584275,0.68994296
3201,0.65859354,0.6695713
3202,0.65859795,0.71100575
3203,0.6587493,0.67029405
3204,0.658917,0.6330255
3205,0.6590235,0.6801389
3206,0.65906286,0.6454715
3207,0.6590663,0.71344084
3208,0.65907735,0.6949821
3209,0.65919954,0.6716171
3210,0.65930796,0.650506
3211,0.66002005,0.66289884
3212,0.66003954,0.6650306
3213,0.66005844,0.6745945
3214,0.66014814,0.6795293
3215,0.6602222,0.7067892
3216,0.660231,0.72532934
3217,0.66023266,0.65643024
3218,0.66025364,0.662797
3219,0.660359,0.6544092
3220,0.6603902,0.6588831
3221,0.6604193,0.6462129
3222,0.6604655,0.6565239
3223,0.66062766,0.649581
3224,0.6610125,0.6688735
3225,0.66113335,0.6766034
3226,0.6616014,0.67125726
3227,0.66179055,0.6768863
3228,0.6618399,0.68580335
3229,0.661955,0.7387594
3230,0.66214097,0.64947104
3231,0.66255355,0.6513877
3232,0.6627283,0.67319167
3233,0.6632182,0.68105984
3234,0.66334337,0.6985962
3235,0.6633735,0.6877688
3236,0.66391724,0.6980548
3237,0.664413,0.69810987
3238,0.66452885,0.6821178
3239,0.6646225,0.6578436
3240,0.66466427,0.69686097
3241,0.6647134,0.6863246
3242,0.66501683,0.6751487
3243,0.6654025,0.6682023
3244,0.6656508,0.6619059
3245,0.66568935,0.7133963
3246,0.6657974,0.6424718
3247,0.66585684,0.7009974
3248,0.66591835,0.6663878
3249,0.66593987,0.6611667
3250,0.6663492,0.64610624
3251,0.66640854,0.676192
3252,0.66648954,0.67893875
3253,0.6668272,0.68292457
3254,0.6668737,0.65193486
3255,0.66694796,0.68087804
3256,0.6670392,0.67143154
3257,0.6670755,0.65685874
3258,0.6673231,0.69591296
3259,0.66786194,0.70823765
3260,0.6679959,0.6950046
3261,0.66802883,0.7247299
3262,0.66833705,0.686833
3263,0.66840273,0.6857183
3264,0.66860276,0.68240404
3265,0.6686448,0.7263888
3266,0.66868585,0.6503292
3267,0.6688084,0.66317457
3268,0.66885203,0.69942766
3269,0.668893,0.6569557
3270,0.6691077,0.6680441
3271,0.6692059,0.71203053
3272,0.6692585,0.42791805
3273,0.66926503,0.69487536
3274,0.6693055,0.7096574
3275,0.66946733,0.70430946
3276,0.6695618,0.68331957
3277,0.669783,0.6839566
3278,0.66998094,0.55057627
3279,0.6701643,0.7003896
3280,0.6702965,0.6924952
3281,0.67031276,0.70387375
3282,0.67037326,0.6699332
3283,0.6703974,0.6736912
3284,0.6704659,0.683586
3285,0.67100257,0.7126899
3286,0.6710096,0.6199778
3287,0.67101616,0.6938839
3288,0.67120785,0.7209736
3289,0.67146134,0.68429756
3290,0.67149365,0.6668792
3291,0.6717578,0.6605201
3292,0.67226315,0.64638054
3293,0.67240506,0.66810274
3294,0.6724477,0.70014846
3295,0.6726354,0.6824689
3296,0.6727746,0.69442296
3297,0.67290246,0.69167256
3298,0.6730333,0.7031214
3299,0.67313015,0.6722953
3300,0.6733277,0.7116748
3301,0.6736896,0.71389735
3302,0.6740072,0.67989784
3303,0.67412287,0.70268726
3304,0.67412806,0.69516665
3305,0.67429286,0.70266795
3306,0.67439014,0.6996312
3307,0.67461705,0.6526301
3308,0.67484283,0.68321455
3309,0.6751011,0.7068997
3310,0.67520595,0.4876657
3311,0.67532736,0.680793
3312,0.67558986,0.6584574
3313,0.67599297,0.71393406
3314,0.67619354,0.6708935
3315,0.6762214,0.7277831
3316,0.6762416,0.6725067
3317,0.6764162,0.6607882
3318,0.676526,0.7027613
3319,0.67658144,0.72701
3320,0.6766088,0.68251413
3321,0.67673564,0.6679807
3322,0.67699283,0.65120035
3323,0.6771832,0.6803075
3324,0.67721665,0.7182176
3325,0.6772749,0.7050427
3326,0.6773007,0.69085824
3327,0.677388,0.6817364
3328,0.6779961,0.6873752
3329,0.6780121,0.6685972
3330,0.6782709,0.6627213
3331,0.67831504,0.6682166
3332,0.6784474,0.713182
3333,0.67865664,0.690807
3334,0.6788163,0.6907286
3335,0.6788596,0.6847767
3336,0.6789705,0.6576457
3337,0.67899054,0.6876675
3338,0.679502,0.6795292
3339,0.6796218,0.66654426
3340,0.6800424,0.683148
3341,0.6800435,0.6706625
3342,0.6801787,0.69100535
3343,0.680216,0.70656
3344,0.680239,0.65524
3345,0.68043774,0.69979703
3346,0.68093216,0.70579773
3347,0.68106896,0.67601264
3348,0.6813582,0.68255615
3349,0.6818514,0.669277
3350,0.6819298,0.6857097
3351,0.6821572,0.7134458
3352,0.6821681,0.6910517
3353,0.6822313,0.6657217
3354,0.6825028,0.6904813
3355,0.68278503,0.6928234
3356,0.68280095,0.71237046
3357,0.6829587,0.7047589
3358,0.6830326,0.7214147
3359,0.68307644,0.6933948
3360,0.6831598,0.6782439
3361,0.68349683,0.6722966
3362,0.68352354,0.7428454
3363,0.68356884,0.6717845
3364,0.6836158,0.6628014
3365,0.68367326,0.6903621
3366,0.683947,0.68768126
3367,0.6840012,0.70666224
3368,0.68421775,0.6370158
3369,0.6843301,0.69402266
3370,0.68434405,0.69353026
3371,0.6844462,0.6895941
3372,0.6845536,0.6442243
3373,0.6848993,0.65239525
3374,0.68501115,0.7041174
3375,0.6853733,0.443061
3376,0.68539846,0.70401627
3377,0.6863104,0.6683774
3378,0.68636346,0.7131909
3379,0.6864866,0.70460206
3380,0.68657345,0.68670034
3381,0.68700147,0.6959474
3382,0.68723005,0.66706026
3383,0.68771404,0.7224693
3384,0.68777686,0.7217849
3385,0.68802464,0.6985011
3386,0.6881219,0.6951673
3387,0.6881836,0.6883455
3388,0.6882502,0.7066599
3389,0.68917173,0.6547834
3390,0.6892035,0.6896816
3391,0.689954,0.6674431
3392,0.69002414,0.71685046
3393,0.69014615,0.72624266
3394,0.6901755,0.6727843
3395,0.69066566,0.7031135
3396,0.6907007,0.70005935
3397,0.6907021,0.6825325
3398,0.6908765,0.73228925
3399,0.6911358,0.732633
3400,0.69134164,0.7256061
3401,0.6915598,0.7043171
3402,0.69193345,0.71808755
3403,0.6920229,0.70970976
3404,0.69216776,0.677769
3405,0.69229776,0.7012252
3406,0.6923969,0.6701021
3407,0.69250566,0.7220396
3408,0.6926656,0.6780188
3409,0.69289035,0.6695173
3410,0.69317216,0.6678891
3411,0.6933115,0.6971168
3412,0.6934282,0.68013287
3413,0.69426674,0.6952697
3414,0.6942674,0.72744465
3415,0.6946625,0.6867382
3416,0.69493705,0.7129532
3417,0.69497335,0.6416304
3418,0.6951022,0.7003465
3419,0.6951173,0.69969755
3420,0.6954908,0.7082091
3421,0.6955329,0.7079693
3422,0.69562757,0.68540144
3423,0.6958293,0.6859278
3424,0.6958571,0.71856713
3425,0.6959605,0.7060187
3426,0.69625866,0.66827285
3427,0.6964551,0.716298
3428,0.6965658,0.69597244
3429,0.69659543,0.7387247
3430,0.6967113,0.71980435
3431,0.6970714,0.6925043
3432,0.69720286,0.65861666
3433,0.69735044,0.6878505
3434,0.697837,0.73106873
3435,0.6978524,0.677406
3436,0.6981411,0.68209314
3437,0.69825333,0.6947413
3438,0.6983106,0.7002424
3439,0.6985976,0.72137403
3440,0.6986604,0.7127818
3441,0.698691,0.6858947
3442,0.6988499,0.6963661
3443,0.69900423,0.66873133
3444,0.69933474,0.67783535
3445,0.6997411,0.7184548
3446,0.6998347,0.70909077
3447,0.69987786,0.7466375
3448,0.7001112,0.6999816
3449,0.7007285,0.7559226
3450,0.70080364,0.74258256
3451,0.70084524,0.72289485
3452,0.7008454,0.7180231
3453,0.70089024,0.7117867
3454,0.7009016,0.66662526
3455,0.7010691,0.69826066
3456,0.7011481,0.6766224
3457,0.70171726,0.6755125
3458,0.7019588,0.7125342
3459,0.70201635,0.7174177
3460,0.7021638,0.672284
3461,0.7022343,0.71814835
3462,0.70255905,0.7027979
3463,0.7027618,0.6778498
3464,0.70343524,0.70221156
3465,0.70359856,0.7246401
3466,0.70372593,0.7122159
3467,0.70381486,0.6768827
3468,0.7040494,0.70462
3469,0.704184,0.70640403
3470,0.7045036,0.7006985
3471,0.7045544,0.7208667
3472,0.70461684,0.7251831
3473,0.70487803,0.7110722
3474,0.7049311,0.69933486
3475,0.7054077,0.7155858
3476,0.70565706,0.702678
3477,0.70567274,0.7028436
3478,0.7064408,0.71675307
3479,0.7067989,0.72487915
3480,0.70725054,0.7266167
3481,0.7072614,0.7465215
3482,0.7072857,0.7017226
3483,0.7073036,0.7057201
3484,0.7076532,0.72171736
3485,0.7076656,0.7007836
3486,0.70827997,0.7051109
3487,0.70847106,0.71320975
3488,0.70869064,0.6125901
3489,0.70912004,0.7227276
3490,0.70915365,0.7379096
3491,0.7093124,0.7270662
3492,0.7093224,0.7002084
3493,0.70942956,0.70361567
3494,0.71050465,0.7052367
3495,0.7105655,0.74881387
3496,0.71066105,0.6959928
3497,0.71084917,0.70955944
3498,0.7111412,0.7220312
3499,0.71123654,0.72504044
3500,0.7112523,0.7269106
3501,0.71202344,0.7236138
3502,0.712046,0.7285128
3503,0.7121746,0.7428273
3504,0.7125576,0.70423824
3505,0.7129556,0.72716427
3506,0.71308833,0.7135865
3507,0.71321225,0.7133877
3508,0.7133161,0.6901692
3509,0.7133442,0.7111397
3510,0.71335846,0.758454
3511,0.71397907,0.69776106
3512,0.71435785,0.72599125
3513,0.71477544,0.7197402
3514,0.7148561,0.74090993
3515,0.7163151,0.7153043
3516,0.71642864,0.72113776
3517,0.7166276,0.7109515
3518,0.7166801,0.72720873
3519,0.7167009,0.71123123
3520,0.71704525,0.69599384
3521,0.7171143,0.7348815
3522,0.71728325,0.75401497
3523,0.7173787,0.69636065
3524,0.71746933,0.73655796
3525,0.7175222,0.73126304
3526,0.71782845,0.7202373
3527,0.71785843,0.71957386
3528,0.71796435,0.69362783
3529,0.7182156,0.72669005
3530,0.7183366,0.71317905
3531,0.71836203,0.70476025
3532,0.7185199,0.7470224
3533,0.7203359,0.7216231
3534,0.720458,0.72865456
3535,0.7207396,0.6943642
3536,0.7209348,0.7195154
3537,0.7210441,0.7030338
3538,0.7212807,0.7539311
3539,0.7217193,0.72085357
3540,0.7218271,0.7191241
3541,0.7220652,0.7181259
3542,0.7222112,0.71444905
3543,0.7222254,0.73845196
3544,0.722259,0.6905272
3545,0.7228332,0.73777854
3546,0.72297317,0.69608563
3547,0.72304004,0.75338435
3548,0.72304064,0.72752476
3549,0.7230534,0.7341418
3550,0.72305727,0.73044837
3551,0.7234674,0.7194712
3552,0.72357094,0.70797396
3553,0.7237139,0.71786845
3554,0.7237253,0.75939214
3555,0.7242187,0.6912112
3556,0.7242902,0.72497034
3557,0.7243148,0.71346104
3558,0.7243858,0.73397887
3559,0.7249268,0.69416654
3560,0.7249427,0.74434847
3561,0.72496605,0.6876732
3562,0.72515005,0.740381
3563,0.725353,0.70844793
3564,0.7254117,0.69902337
3565,0.72541344,0.7415894
3566,0.72565466,0.7247196
3567,0.7257831,0.72087765
3568,0.72600627,0.6876678
3569,0.72621006,0.7324171
3570,0.7262855,0.7321478
3571,0.7267238,0.7273873
3572,0.7268084,0.71671176
3573,0.7269237,0.747186
3574,0.7270312,0.74824214
3575,0.7272375,0.7304012
3576,0.72732323,0.7813261
3577,0.7275786,0.7295715
3578,0.72766286,0.7450033
3579,0.7277498,0.7035501
3580,0.7277631,0.6971272
3581,0.7278941,0.7040514
3582,0.7280589,0.7080649
3583,0.7283656,0.70037556
3584,0.72855735,0.75024706
3585,0.72862625,0.697975
3586,0.72865975,0.72050077
3587,0.7290526,0.7066648
3588,0.7293775,0.71683127
3589,0.72966576,0.7396921
3590,0.7297688,0.70426977
3591,0.72977316,0.70175964
3592,0.7299054,0.69822454
3593,0.7299755,0.71790373
3594,0.7305629,0.74912465
3595,0.73073447,0.7085701
3596,0.73104495,0.7232287
3597,0.73119783,0.7193353
3598,0.7312214,0.73255837
3599,0.7316308,0.7121097
3600,0.7319415,0.70747495
3601,0.7320547,0.71643376
3602,0.7329765,0.738039
3603,0.7330609,0.72075015
3604,0.73329496,0.722907
3605,0.7333037,0.7492081
3606,0.73341006,0.7268268
3607,0.73445845,0.72233045
3608,0.7345653,0.7243551
3609,0.7350668,0.70455146
3610,0.7353034,0.6822598
3611,0.7353892,0.7028257
3612,0.7358567,0.7506775
3613,0.7365255,0.717252
3614,0.7367394,0.7269139
3615,0.7372812,0.7353999
3616,0.7373873,0.7293558
3617,0.7377038,0.7313733
3618,0.7377198,0.72977936
3619,0.7387624,0.7417154
3620,0.7391775,0.7302809
3621,0.7392036,0.62452465
3622,0.73938906,0.70310545
3623,0.7394032,0.7187391
3624,0.73954296,0.7264544
3625,0.74044514,0.748359
3626,0.740658,0.70671475
3627,0.74156547,0.73663217
3628,0.742029,0.703944
3629,0.74240535,0.7120808
3630,0.7429727,0.7156915
3631,0.7430016,0.7257334
3632,0.74307597,0.70426416
3633,0.74315864,0.70582795
3634,0.7434244,0.6754197
3635,0.743632,0.7416627
3636,0.7437865,0.7419427
3637,0.74422973,0.72417855
3638,0.7442984,0.6975634
3639,0.7446642,0.7146266
3640,0.74469805,0.732805
3641,0.74519426,0.72081643
3642,0.745421,0.71012354
3643,0.7458458,0.72986054
3644,0.7463985,0.72745776
3645,0.7469139,0.74644053
3646,0.74717283,0.73492706
3647,0.74720013,0.7466048
3648,0.7474183,0.7335088
3649,0.7474962,0.73734844
3650,0.74764264,0.7428587
3651,0.7476467,0.7400577
3652,0.7479501,0.76095665
3653,0.7479579,0.6966523
3654,0.7481679,0.71579874
3655,0.74871075,0.7331749
3656,0.74902517,0.71052396
3657,0.749132,0.71361357
3658,0.7494909,0.72753817
3659,0.75044495,0.7349257
3660,0.75068825,0.71747047
3661,0.7512259,0.72389346
3662,0.75146216,0.72884655
3663,0.75236326,0.75465655
3664,0.7529424,0.73038083
3665,0.7530484,0.7312958
3666,0.7534278,0.7442482
3667,0.75366956,0.7422801
3668,0.7537343,0.71918786
3669,0.7539211,0.7222822
3670,0.7541668,0.6795767
3671,0.7542155,0.7397993
3672,0.7543408,0.7195956
3673,0.7546874,0.6873059
3674,0.7555998,0.7330615
3675,0.75599504,0.74444914
3676,0.75635767,0.7290627
3677,0.7565698,0.7449062
3678,0.7566738,0.7117332
3679,0.7567976,0.751193
3680,0.7568014,0.7330518
3681,0.75681347,0.71356887
3682,0.75704837,0.73736334
3683,0.75718224,0.7141782
3684,0.7572455,0.7538534
3685,0.7576273,0.712356
3686,0.7580447,0.72737134
3687,0.758111,0.7187687
3688,0.7582024,0.7318074
3689,0.7585487,0.7276045
3690,0.75862837,0.7305039
3691,0.7588917,0.7330272
3692,0.75896883,0.74154806
3693,0.75917315,0.718439
3694,0.7595531,0.7217284
3695,0.7598209,0.7113014
3696,0.760179,0.7359497
3697,0.7604655,0.74873805
3698,0.76051444,0.7519362
3699,0.760754,0.7478461
3700,0.76084685,0.7635938
3701,0.7608834,0.7536365
3702,0.76103795,0.7168149
3703,0.7611567,0.7438998
3704,0.762204,0.74696755
3705,0.7624829,0.72402567
3706,0.7625327,0.7398009
3707,0.762696,0.7400063
3708,0.7640257,0.748984
3709,0.7640461,0.7381711
3710,0.7641199,0.7208779
3711,0.76439124,0.7368613
3712,0.7651077,0.72946256
3713,0.7651879,0.70193815
3714,0.76523364,0.72857016
3715,0.7652552,0.7606497
3716,0.7656448,0.734577
3717,0.7658697,0.7452138
3718,0.76608294,0.7388929
3719,0.76656365,0.7486446
3720,0.7670166,0.7392002
3721,0.7671527,0.74622023
3722,0.7675812,0.72641146
3723,0.7678916,0.7516443
3724,0.7682139,0.71302986
3725,0.7682359,0.7474996
3726,0.76903564,0.7335025
3727,0.76946086,0.7259376
3728,0.76951414,0.764706
3729,0.76968867,0.7324684
3730,0.7703949,0.7710463
3731,0.77051044,0.7342694
