smiles,static_polarizability,fitness
C=CC(=O)OCCC(C)(C)OCc1ccc(O)c2ncccc12,0.22499268857164836,-0.0022304991133644536
C=CC(=O)OCc1ccc(NCc2ccc(O)c3ncccc23)cc1,0.22499268857164836,-0.00436199101285481
C=CC(=O)OC(C)(C)CCNc1ccoc1-c1occc1NC(=O)C=C,0.22499268857164836,-0.006253931844992872
C=CC(=O)Oc1ccoc1-c1occc1Oc1occc1NC(=O)C=C,0.22499268857164836,-0.007409785116477247
C=CC(=O)Oc1ccc(COc2ccc(CNC(=O)C=C)cc2)cc1,0.22499268857164836,-0.010211910878853564
C=CC(=O)OC(C)(C)CCOCC1CSC2(CCN(C(=O)C=C)CC2)S1,0.22499268857164836,-0.013574894344048266
C=CC(=O)Oc1occc1NCc1ccc(O)c2ncccc12,0.22499268857164836,-0.014091636811928515
C=CC(=O)OCc1ccc(OCCC(C)(C)NC(=O)C=C)cc1,0.22499268857164836,-0.020762469445900683
C=CC(=O)OCCC(C)(C)OCCC(C)(C)Oc1ccc(CNC(=O)C=C)cc1,0.22499268857164836,-0.023714747106270556
C=CC(=O)OCc1ccc(NCc2ccc(NC(=O)C=C)cc2)cc1,0.22499268857164836,-0.02727240713910603
C=CC(=O)Oc1occc1Nc1ccoc1NC(=O)C=C,0.22499268857164836,-0.028810646211342578
C=CC(=O)OCCC(C)(C)Oc1ccc(CNC(=O)C=C)cc1,0.22499268857164836,-0.035678978835778
C=CC(=O)Oc1ccoc1Oc1occc1NC(=O)C=C,0.22499268857164836,-0.03813907114191509
C=CC(=O)Oc1occc1Oc1occc1OCc1ccc(O)c2ncccc12,0.22499268857164836,-0.0407031217463448
C=CC(=O)Oc1ccoc1-c1occc1OCCC(C)(C)NC(=O)C=C,0.22499268857164836,-0.04147010651751018
C=CC(=O)Oc1ccc(COC(C)(C)CCNC(=O)C=C)cc1,0.22499268857164836,-0.04345953074617839
C=CC(=O)OC(C)(C)CCNc1ccoc1NC(=O)C=C,0.22499268857164836,-0.04521545377893901
C=CC(=O)Oc1ccoc1Oc1ccc(CNC(=O)C=C)cc1,0.22499268857164836,-0.04692384210749126
C=CC(=O)OC(C)(C)CCOCCC(C)(C)NC(=O)C=C,0.22499268857164836,-0.05352857319040752
C=CC(=O)Oc1ccoc1NC(C)(C)CCNC(=O)C=C,0.22499268857164836,-0.056957211171822314
C=CC(=O)Oc1ccc(CNC(=O)C=C)cc1,0.22499268857164836,-0.05708042887373424
C=CC(=O)OCCC(C)(C)NCc1ccc(O)c2ncccc12,0.22499268857164836,-0.05772482958956218
C=CC(=O)Oc1ccoc1OC(C)(C)CCNC(=O)C=C,0.22499268857164836,-0.05867585149927593
C=CC(=O)Oc1occc1NCCC(C)(C)NCCC(C)(C)NC(=O)C=C,0.22499268857164836,-0.06551608053369976
C=CC(=O)Oc1ccc(CNc2ccoc2-c2occc2NC(=O)C=C)cc1,0.22499268857164836,-0.06716522964314961
C=CC(=O)Oc1ccoc1Oc1ccoc1NC(=O)C=C,0.22499268857164836,-0.07187950221224285
C=CC(=O)Oc1occc1-c1ccoc1OCC1CSC2(CCN(C(=O)C=C)CC2)S1,0.22499268857164836,-0.07585689815358662
C=CC(=O)Oc1ccc(CNC(C)(C)CCOc2ccc(CNC(=O)C=C)cc2)cc1,0.22499268857164836,-0.07636270316915059
C=CC(=O)Oc1occc1NC(=O)C=C,0.22499268857164836,-0.07739710417910076
C=CC(=O)Oc1ccoc1NC(=O)C=C,0.22499268857164836,-0.07804357615633464
C=CC(=O)OCCC(C)(C)NC(=O)C=C,0.22499268857164836,-0.08102488127871013
C=CC(=O)Oc1occc1OCCC(C)(C)NC(=O)C=C,0.22499268857164836,-0.08201756683512187
C=CC(=O)Oc1ccc(CNCc2ccc(-c3ccc(CNC(=O)C=C)cc3)cc2)cc1,0.22499268857164836,-0.08518931659535908
C=CC(=O)OCC1CSC2(CCN(c3ccoc3Nc3ccoc3NC(=O)C=C)CC2)S1,0.22499268857164836,-0.09112692269162678
C=CC(=O)OC(C)(C)CCNC(=O)C=C,0.22499268857164836,-0.0926676651589439
C=CC(=O)OCCC(C)(C)Nc1ccoc1Nc1ccoc1NC(=O)C=C,0.22499268857164836,-0.09425151738004231
C=CC(=O)Oc1ccc(CNc2ccc(COc3ccc(CNC(=O)C=C)cc3)cc2)cc1,0.22499268857164836,-0.10575253161267781
C=CC(=O)Oc1occc1Oc1occc1-c1ccoc1OCc1ccc(O)c2ncccc12,0.22499268857164836,-0.11521995457486653
C=CC(=O)Oc1ccc(Sc2ccc(Br)cc2Br)cc1,0.22728517174628457,-7.754087355812955e-05
C=CC(=O)OCc1cccc(SCCCCCC)c1,0.22728517174628457,-0.004701222180397119
C=CC(=O)OCc1ccc(-c2ccc(Br)cc2Br)cc1,0.22728517174628457,-0.010092889071433936
C=CC(=O)OCc1cccc(-c2cccc(COCCCC)c2)c1,0.22728517174628457,-0.011154626608817969
C=CC(=O)OCc1cccc(-c2cccc(COc3cccc(COCCCCCC)c3)c2)c1,0.22728517174628457,-0.013714884520500098
C=CC(=O)OCc1cccc(-c2ccc(Br)cc2Br)c1,0.22728517174628457,-0.013926510811775122
C=CC(=O)Oc1ccc(Oc2ccc(Br)cc2Br)cc1,0.22728517174628457,-0.017071043253868018
C=CC(=O)Oc1ccc(CSc2ccc(Br)cc2Br)cc1,0.22728517174628457,-0.017786885499031152
C=CC(=O)OC1c2ccccc2-c2ccccc21,0.22728517174628457,-0.023467386960060205
C=CC(=O)Oc1ccc(CS[c-]2cccc2)cc1,0.22728517174628457,-0.028053010701210107
C=CC(=O)OCc1cccc(Sc2ccc(Br)cc2Br)c1,0.22728517174628457,-0.03628895163628379
C=CC(=O)OCc1ccc(OCCCCCC)cc1,0.22728517174628457,-0.039210463761360254
C=CC(=O)OCc1ccc(SCCCCCC)cc1,0.22728517174628457,-0.045873756407768335
C=CC(=O)Oc1ccc(O[c-]2cccc2)cc1,0.22728517174628457,-0.05031796812918862
C=CC(=O)OCc1ccc(OCCCC)cc1,0.22728517174628457,-0.07368272066024026
C=CC(=O)OCc1cccc(-[c-]2cccc2)c1,0.22728517174628457,-0.07374682545569619
C=CC(=O)OCc1ccc(SCCCC)cc1,0.22728517174628457,-0.07573550462630471
C=CC(=O)Oc1ccc(SCCCC)cc1,0.22728517174628457,-0.08869489550498208
C=CC(=O)O[c-]1cccc1,0.22728517174628457,-0.09852641343978127
C=CC(=O)OCCCCCC,0.22728517174628457,-0.10165889084246835
C=CC(=O)Oc1ccc(OCCCC)cc1,0.22728517174628457,-0.10556226491835793
C=CC(=O)OCc1cccc(OCc2cccc(-c3cccc(CO[c-]4cccc4)c3)c2)c1,0.22728517174628457,-0.11824018240067283
C=CC(=O)OCc1ccc(OCc2ccc(OCc3ccc(Sc4ccc(Br)cc4Br)cc3)cc2)cc1,0.22728517174628457,-0.14624503731819907
C=CC(=O)Oc1ccc(COc2ccc(COc3ccc(COc4ccc(Br)cc4Br)cc3)cc2)cc1,0.22728517174628457,-0.16724455833527366
C=CC(=O)Oc1cccc(COc2ccccc2NC(=O)C=C)c1,0.22957765492092075,-0.00036203297267856094
C=CC(=O)OCc1cc(C=O)cc(OC)c1NC(=O)C=C,0.22957765492092075,-0.005514288269385714
C=CC(=O)Oc1ccccc1Sc1ccc(NC(=O)C=C)cc1,0.22957765492092075,-0.01155222026218472
C=CC(=O)OCC1c2ccccc2-c2ccccc21,0.22957765492092075,-0.019250029646262545
C=CC(=O)Oc1ccc(COCc2cccc(NC(=O)C=C)c2)cc1,0.22957765492092075,-0.023866498791083712
C=CC(=O)Oc1ccc(COc2ccc(NC(=O)C=C)cc2)cc1,0.22957765492092075,-0.030355488933220487
C=CC(=O)Oc1cccc(COCc2ccc(NC(=O)C=C)cc2)c1,0.22957765492092075,-0.03207552996982632
C=CC(=O)Oc1cccc(CNCc2cccc(NCc3cccc(NC(=O)C=C)c3)c2)c1,0.22957765492092075,-0.03472591010440884
C=CC(=O)Oc1ccc(NCc2ccc(Oc3ccc(NC(=O)C=C)cc3)cc2)cc1,0.22957765492092075,-0.03518242207874356
C=CC(=O)OCc1cc(C=O)cc(OC)c1Nc1ccccc1NC(=O)C=C,0.22957765492092075,-0.041014408744469266
C=CC(=O)OCc1ccc(OCc2ccc(Nc3cccc(CNC(=O)C=C)c3)cc2)cc1,0.22957765492092075,-0.04203048912395535
C=CC(=O)Oc1cccc(CNCC2c3ccccc3-c3ccccc32)c1,0.22957765492092075,-0.04797608224262295
C=CC(=O)OCc1cc(C=O)cc(OC)c1Nc1ccc(OCc2cc(C=O)cc(OC)c2NC(=O)C=C)cc1,0.22957765492092075,-0.053809290803566556
C=CC(=O)OCc1cccc(Nc2cccc(CNc3cccc(CNC(=O)C=C)c3)c2)c1,0.22957765492092075,-0.06177688208927212
C=CC(=O)OCc1cc(C=O)cc(OC)c1Oc1cccc(CNC(=O)C=C)c1,0.22957765492092075,-0.06702036229480801
C=CC(=O)OCc1cccc(SCC2c3ccccc3-c3ccccc32)c1,0.22957765492092075,-0.06722832290042935
C=CC(=O)Oc1ccc(CNCc2cccc(-c3cccc(CNC(=O)C=C)c3)c2)cc1,0.22957765492092075,-0.07269934383739529
C=CC(=O)Oc1c(COc2ccccc2Nc2ccccc2NC(=O)C=C)cc(C=O)cc1OC,0.22957765492092075,-0.07831484643329678
C=CC(=O)OCc1cccc(OCc2cc(C=O)cc(OC)c2NC(=O)C=C)c1,0.22957765492092075,-0.09751177398075161
C=CC(=O)Oc1ccccc1-c1ccccc1OCc1cc(C=O)cc(OC)c1NC(=O)C=C,0.22957765492092075,-0.1005180236469656
C=CC(=O)OCc1ccc(Nc2ccc(COCc3ccc(NC(=O)C=C)cc3)cc2)cc1,0.22957765492092075,-0.10066035953868924
C=CC(=O)OCc1cccc(-c2cccc(COCC3c4ccccc4-c4ccccc43)c2)c1,0.22957765492092075,-0.11490405169834195
C=CC(=O)OCc1cc(C=O)cc(OC)c1Oc1ccccc1Nc1ccccc1NC(=O)C=C,0.22957765492092075,-0.14320743647922574
C=CC(=O)Oc1ccccc1-c1ccccc1OCC1c2ccccc2-c2ccccc21,0.22957765492092075,-0.14695484010089932
C=CC(=O)Oc1ccc(Oc2ccc3c(C)cc(=O)oc3c2)cc1,0.23187013809555695,-0.0010498827231533725
C=CC(=O)OCc1ccc(Oc2ccc3c(C)cc(=O)oc3c2)cc1,0.23187013809555695,-0.005235427068411569
C=CC(=O)Oc1ccc(CNc2ccc3c(C)cc(=O)oc3c2)cc1,0.23187013809555695,-0.013998872591317435
C=CC(=O)OCc1ccc(Nc2ccc(NC(=O)C=C)cc2)cc1,0.23187013809555695,-0.014288163734734793
C=CC(=O)OCc1ccc(OCCCN=Cc2ccc(OC)cc2)cc1,0.23187013809555695,-0.020703530861199637
C=CC(=O)Oc1ccc(Oc2cccc(NC(=O)C=C)c2)cc1,0.23187013809555695,-0.024627082990347604
C=CC(=O)OCCCN=Cc1ccc(OC)cc1,0.23187013809555695,-0.025888108657538156
C=CC(=O)Oc1ccccc1Oc1ccccc1NC(=O)C=C,0.23187013809555695,-0.02780755703324006
C=CC(=O)Oc1ccccc1NCCCN=Cc1ccc(OC)cc1,0.23187013809555695,-0.0304520493281491
C=CC(=O)Oc1ccc(Oc2ccccc2NC(=O)C=C)cc1,0.23187013809555695,-0.03143822495812104
C=CC(=O)Oc1ccccc1OCc1ccc(NC(=O)C=C)cc1,0.23187013809555695,-0.037916011167825
C=CC(=O)Oc1ccccc1Oc1cccc(NC(=O)C=C)c1,0.23187013809555695,-0.040345811294256906
C=CC(=O)OCc1ccc(Nc2ccc3c(C)cc(=O)oc3c2)cc1,0.23187013809555695,-0.04269788320189788
C=CC(=O)Oc1ccccc1-c1ccccc1Oc1cccc(NC(=O)C=C)c1,0.23187013809555695,-0.04789403731948211
C=CC(=O)Oc1ccc(COCCCN=Cc2ccc(OC)cc2)cc1,0.23187013809555695,-0.053763783527673026
C=CC(=O)Oc1ccc(COc2cccc(Nc3cccc(NC(=O)C=C)c3)c2)cc1,0.23187013809555695,-0.05739209706908538
C=CC(=O)Oc1ccc(-c2ccc(Oc3ccccc3NC(=O)C=C)cc2)cc1,0.23187013809555695,-0.05859664733535125
C=CC(=O)OCc1ccc(-c2ccccc2Nc2ccccc2NC(=O)C=C)cc1,0.23187013809555695,-0.06205508763915374
C=CC(=O)Oc1ccc2c(C)cc(=O)oc2c1,0.23187013809555695,-0.06566654984825776
C=CC(=O)Oc1ccccc1Nc1ccc(COc2ccccc2NC(=O)C=C)cc1,0.23187013809555695,-0.0695465272200711
C=CC(=O)Oc1ccccc1NCc1ccc(Oc2ccccc2NC(=O)C=C)cc1,0.23187013809555695,-0.07696453387862517
C=CC(=O)Oc1ccc(Oc2ccccc2Nc2ccccc2NC(=O)C=C)cc1,0.23187013809555695,-0.09451381023055389
C=CC(=O)Oc1ccc(Oc2ccc(Nc3ccc(NC(=O)C=C)cc3)cc2)cc1,0.23187013809555695,-0.1034714048636563
C=CC(=O)OCc1ccc(-c2ccc(COc3ccc(COc4ccc5c(C)cc(=O)oc5c4)cc3)cc2)cc1,0.23187013809555695,-0.11630514915114715
C=CC(=O)Oc1ccccc1-c1ccccc1OCc1ccc(NC(=O)C=C)cc1,0.23187013809555695,-0.11845806892043426
C=CC(=O)Oc1ccccc1Oc1ccccc1-c1ccccc1Oc1ccc2c(C)cc(=O)oc2c1,0.23187013809555695,-0.20716372783309295
C=CC(=O)Oc1ccc(Cl)c2c(NC(=O)C=C)ncnc12,0.23416262127019316,-0.001414828072561325
C=CC(=O)Oc1ncnc2c(NC(=O)C=C)ccc(Cl)c12,0.23416262127019316,-0.0017353072061404573
C=CC(=O)Oc1ccccc1Oc1ncnc2c(NC(=O)C=C)ccc(Cl)c12,0.23416262127019316,-0.007819034089075028
C=CC(=O)Oc1ccccc1Oc1ccccc1Oc1ccc(NC(=O)C=C)cc1,0.23416262127019316,-0.014989025820718704
C=CC(=O)Oc1ccc(Cl)c2c(-c3ccccc3NC(=O)C=C)ncnc12,0.23416262127019316,-0.016692854393945633
C=CC(=O)OCCCCCCOc1ncnc2c(NC(=O)C=C)ccc(Cl)c12,0.23416262127019316,-0.017056517373098434
C=CC(=O)Oc1ccc(-c2ccc(OCc3ccc(O)c4ncccc34)cc2)cc1,0.23416262127019316,-0.019495703209863602
C=CC(=O)Oc1ncnc2c(NCc3ccc(O)c4ncccc34)ccc(Cl)c12,0.23416262127019316,-0.03239468478106111
C=CC(=O)Oc1ccccc1Oc1ccc(O)cc1,0.23416262127019316,-0.03300198174573332
C=CC(=O)Oc1ccc(Oc2ccc3ccccc3c2)cc1,0.23416262127019316,-0.03684001422978789
C=CC(=O)Oc1ncnc2c(-c3ccc4ccccc4c3)ccc(Cl)c12,0.23416262127019316,-0.038988746632562576
C=CC(=O)OCCCCCCNc1ccc(NC(=O)C=C)cc1,0.23416262127019316,-0.04172604538060576
C=CC(=O)Oc1ccccc1-c1ccccc1Oc1ccc(NC(=O)C=C)cc1,0.23416262127019316,-0.05869663499735445
C=CC(=O)Oc1ccc(Cl)c2c(Nc3ccccc3NC(=O)C=C)ncnc12,0.23416262127019316,-0.06290505074404329
C=CC(=O)Oc1ncnc2c(Nc3ccc4ccccc4c3)ccc(Cl)c12,0.23416262127019316,-0.06588710092447847
C=CC(=O)Oc1ccc2ccccc2c1,0.23416262127019316,-0.06878592825986296
C=CC(=O)Oc1ccc(-c2ccc3ccccc3c2)cc1,0.23416262127019316,-0.07111950970746428
C=CC(=O)OCCCCCCOCCCCCCNc1ccccc1NC(=O)C=C,0.23416262127019316,-0.0761908366575107
C=CC(=O)Oc1ccc(Nc2ccccc2Oc2ccc(NC(=O)C=C)cc2)cc1,0.23416262127019316,-0.08424860977076143
C=CC(=O)Oc1ncnc2c(Nc3ccccc3NC(=O)C=C)ccc(Cl)c12,0.23416262127019316,-0.08656210445307344
C=CC(=O)Oc1ccc(Nc2ncnc3c(NC(=O)C=C)ccc(Cl)c23)cc1,0.23416262127019316,-0.09532580517672151
C=CC(=O)Oc1ccc(Cl)c2c(Nc3ccc4ccccc4c3)ncnc12,0.23416262127019316,-0.09924883388422578
C=CC(=O)Oc1ncnc2c(-c3ccc(Cl)c4c(Oc5ccc(O)cc5)ncnc34)ccc(Cl)c12,0.23416262127019316,-0.10606992982767671
C=CC(=O)Oc1ncnc2c(Oc3ncnc4c(Nc5ccc(O)cc5)ccc(Cl)c34)ccc(Cl)c12,0.23416262127019316,-0.1239760293855533
C=CC(=O)Oc1ncnc2c(Nc3ccccc3Nc3ccccc3NC(=O)C=C)ccc(Cl)c12,0.23416262127019316,-0.15229032181643098
C=CC(=O)Oc1ccc(Cl)c2c(-c3ncnc4c(OCc5ccc(O)c6ncccc56)ccc(Cl)c34)ncnc12,0.23416262127019316,-0.16237146400354951
C=CC(=O)Oc1ccc(Cl)c2c(-c3ncnc4c(Oc5ccccc5NC(=O)C=C)ccc(Cl)c34)ncnc12,0.23416262127019316,-0.19035071872614473
C=CC(=O)Oc1ncnc2c(Oc3ncnc4c(Oc5ccccc5NC(=O)C=C)ccc(Cl)c34)ccc(Cl)c12,0.23416262127019316,-0.19571427248858064
C=CC(=O)Oc1ncnc2c(Oc3ncnc4c(Nc5ccc(NC(=O)C=C)cc5)ccc(Cl)c34)ccc(Cl)c12,0.23416262127019316,-0.19854588054560274
C=CC(=O)Oc1ncnc2c(-c3ccc(Cl)c4c(Oc5ncnc6c(NC(=O)C=C)ccc(Cl)c56)ncnc34)ccc(Cl)c12,0.23416262127019316,-0.24946666501902193
C=CC(=O)OCCNCC1c2ccccc2-c2ccccc21,0.23645510444482934,-0.0003223501698099429
C=CC(=O)OCCNCc1cccc(-c2cccc(CNC(=O)C=C)c2)c1,0.23645510444482934,-0.01010452875932824
C=CC(=O)Oc1cccc(COc2ccccc2N=Nc2ccccc2)c1,0.23645510444482934,-0.023264684583338385
C=CC(=O)Oc1cccc(CNc2cccc3ccccc23)c1,0.23645510444482934,-0.028675071094838495
C=CC(=O)Oc1cccc(COCC2c3ccccc3-c3ccccc32)c1,0.23645510444482934,-0.029401966239603644
C=CC(=O)Oc1cccc(COc2ccc(N=Nc3ccccc3)cc2)c1,0.23645510444482934,-0.03248626818815101
C=CC(=O)OCc1cccc(NCc2cccc(-c3cccc(CNC(=O)C=C)c3)c2)c1,0.23645510444482934,-0.03389970293203223
C=CC(=O)Oc1ccccc1N=Nc1ccccc1,0.23645510444482934,-0.03767081270059716
C=CC(=O)OCc1cccc(-c2cccc3ccccc23)c1,0.23645510444482934,-0.04693340430101525
C=CC(=O)OCc1cccc(OCCNC(=O)C=C)c1,0.23645510444482934,-0.05188881525835168
C=CC(=O)OCc1cccc(-c2ccccc2N=Nc2ccccc2)c1,0.23645510444482934,-0.05357802739301551
C=CC(=O)OCc1cccc(-c2ccc(N=Nc3ccccc3)cc2)c1,0.23645510444482934,-0.058224626685770636
C=CC(=O)OCc1cccc(OCc2cccc(Oc3ccc(N=Nc4ccccc4)cc3)c2)c1,0.23645510444482934,-0.16815231075445045
C=CC(=O)Oc1ccc(C(=O)c2ccc3c(C)cc(=O)oc3c2)cc1,0.23874758761946555,-0.0014632137435257875
C=CC(=O)OCc1ccc(Oc2ccc3ccccc3c2)cc1,0.23874758761946555,-0.002084603725117401
C=CC(=O)Oc1ccc(COc2ccc3ccccc3c2Br)cc1,0.23874758761946555,-0.007014861522358612
C=CC(=O)Oc1ccc(C(=O)c2cccc3c2[nH]c2ccccc23)cc1,0.23874758761946555,-0.00835342127259378
C=CC(=O)OCc1ccc(C(=O)c2cccc3c2[nH]c2ccccc23)cc1,0.23874758761946555,-0.01027574223105307
C=CC(=O)OCc1ccc(C(=O)c2ccc3c(C)cc(=O)oc3c2)cc1,0.23874758761946555,-0.013016084017115875
C=CC(=O)Oc1ccc(OCC2CSC3(CCN(C(=O)C=C)CC3)S2)cc1,0.23874758761946555,-0.01518315988953714
C=CC(=O)Oc1ccc(-c2ccc(OCC3CSC4(CCN(C(=O)C=C)CC4)S3)cc2)cc1,0.23874758761946555,-0.041347244562464996
C=CC(=O)OCc1ccc(C(=O)c2ccc3ccccc3c2Br)cc1,0.23874758761946555,-0.0434284897464097
C=CC(=O)Oc1ccc(-c2ccc(Oc3ccc4ccccc4c3Br)cc2)cc1,0.23874758761946555,-0.047291466774302765
C=CC(=O)OCc1ccc(-c2ccc3ccccc3c2)cc1,0.23874758761946555,-0.05793618243758078
C=CC(=O)Oc1cccc2c1[nH]c1ccccc12,0.23874758761946555,-0.05912404340330954
C=CC(=O)OCc1ccc(Oc2ccc3ccccc3c2Br)cc1,0.23874758761946555,-0.060725668253260895
C=CC(=O)OCC1CSC2(CCN(c3ccc4ccccc4c3Br)CC2)S1,0.23874758761946555,-0.07048330623086099
C=CC(=O)OCc1ccc(-c2ccc(COCC3CSC4(CCN(C(=O)C=C)CC4)S3)cc2)cc1,0.23874758761946555,-0.09537396747048502
C=CC(=O)Oc1ccc(Oc2ccc(OCC3CSC4(CCN(C(=O)C=C)CC4)S3)cc2)cc1,0.23874758761946555,-0.1017393561023057
C=CC(=O)Oc1ccc(COc2ccc(COc3ccc(COc4ccc5ccccc5c4Br)cc3)cc2)cc1,0.23874758761946555,-0.12454844433243875
C=CC(=O)OCc1ccc(-c2ccc(COc3ccc4ccccc4c3Br)cc2)cc1,0.23874758761946555,-0.1316550465243638
C=CC(=O)OCc1ccc(-c2ccc(COc3ccc(COc4ccc5ccccc5c4Br)cc3)cc2)cc1,0.23874758761946555,-0.22143692690308694
C=CC(=O)Oc1ccccc1Oc1cccc2c1[nH]c1ccccc12,0.24104007079410172,-0.0018310148935279935
C=CC(=O)Oc1ccccc1Cc1cccc2c1[nH]c1ccccc12,0.24104007079410172,-0.012676487423900595
C=CC(=O)OCc1ccc(C(=O)[c-]2cccc2)cc1,0.24104007079410172,-0.013077666304584512
C=CC(=O)OCc1ccc(Cc2ccc3c(C)cc(=O)oc3c2)cc1,0.24104007079410172,-0.015971650622364053
C=CC(=O)Oc1ccccc1Cc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,0.24104007079410172,-0.01876495287609481
C=CC(=O)OCc1ccc(Cc2ccc(N=Nc3ccccc3)cc2)cc1,0.24104007079410172,-0.019382725216869345
C=CC(=O)Oc1ccccc1-c1cccc2c1[nH]c1ccccc12,0.24104007079410172,-0.021749188445087442
C=CC(=O)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,0.24104007079410172,-0.023301263592716226
C=CC(=O)Oc1ccccc1-c1ccc2c(C)cc(=O)oc2c1,0.24104007079410172,-0.028180728413585654
C=CC(=O)OCc1ccc(-c2ccc(N=Nc3ccccc3)cc2)cc1,0.24104007079410172,-0.03144044683170699
C=CC(=O)Oc1ccccc1C(=O)c1ccc(N=Nc2ccccc2)cc1,0.24104007079410172,-0.03573362038326644
C=CC(=O)OCc1ccc(C(=O)c2ccc(S(=O)(=O)c3ccc(O)cc3)cc2)cc1,0.24104007079410172,-0.03789646432590865
C=CC(=O)Oc1ccc(COc2ccc(N=Nc3ccccc3)cc2)cc1,0.24104007079410172,-0.047727982260707846
C=CC(=O)OCc1ccc(C(=O)c2ccc(N=Nc3ccccc3)cc2)cc1,0.24104007079410172,-0.05373911068630599
C=CC(=O)OCc1ccc(-c2ccc(CO[c-]3cccc3)cc2)cc1,0.24104007079410172,-0.07904867336941146
C=CC(=O)OCc1ccc(-c2ccc(COc3ccc(COc4cccc5c4[nH]c4ccccc45)cc3)cc2)cc1,0.24104007079410172,-0.1011692087430992
C=CC(=O)Oc1ccccc1Oc1ccccc1Cc1ccc(N=Nc2ccccc2)cc1,0.24104007079410172,-0.1154880027551689
C=CC(=O)Oc1ccc(COc2ccc3c(C)cc(=O)oc3c2)cc1,0.24333255396873793,-0.0013010989287599029
C=CC(=O)Oc1ccc(-c2cccc3c2[nH]c2ccccc23)cc1,0.24333255396873793,-0.0077754963776365815
C=CC(=O)Oc1ccc(Oc2cccc3c2[nH]c2ccccc23)cc1,0.24333255396873793,-0.010089386568377823
C=CC(=O)OCc1ccc(Oc2cccc3c2Cc2ccccc2-3)cc1,0.24333255396873793,-0.016777764691998154
C=CC(=O)Oc1ccc(-c2c(Br)cc(Cl)c3cccnc23)cc1,0.24333255396873793,-0.02367053522079149
C=CC(=O)Oc1ccc(Oc2c(Br)cc(Cl)c3cccnc23)cc1,0.24333255396873793,-0.028245757951428085
C=CC(=O)Oc1ccc(COc2c(Br)cc(Cl)c3cccnc23)cc1,0.24333255396873793,-0.03034196390121141
C=CC(=O)OCc1ccc(Oc2cccc3c2[nH]c2ccccc23)cc1,0.24333255396873793,-0.03064803375213304
C=CC(=O)Oc1ccc(COc2cccc3c2[nH]c2ccccc23)cc1,0.24333255396873793,-0.04094668136627516
C=CC(=O)Oc1cccc2c1Cc1ccccc1-2,0.24333255396873793,-0.04405765639335951
C=CC(=O)Oc1ccc(COc2ccc(COc3ccc4c(C)cc(=O)oc4c3)cc2)cc1,0.24333255396873793,-0.0464443673035399
C=CC(=O)Oc1ccc(COc2ccc(COc3cccc4c3Cc3ccccc3-4)cc2)cc1,0.24333255396873793,-0.09412554992644945
C=CC(=O)Oc1ccc(-c2ccc(Oc3cccc4c3[nH]c3ccccc34)cc2)cc1,0.24333255396873793,-0.13608704103439012
C=CC(=O)Oc1ccc(-c2ccccc2N=Nc2ccccc2)cc1,0.2456250371433741,-0.0008148966334813601
C=CC(=O)OCc1ccc(Oc2c(Br)cc(Cl)c3cccnc23)cc1,0.2456250371433741,-0.0008253039814478391
C=CC(=O)Oc1ccccc1Oc1ccc2c(C)cc(=O)oc2c1,0.2456250371433741,-0.0008854983352178103
C=CC(=O)Oc1ccccc1Cc1c(Br)cc(Cl)c2cccnc12,0.2456250371433741,-0.002054971268033362
C=CC(=O)Oc1ccccc1-c1ccccc1N=Nc1ccccc1,0.2456250371433741,-0.002550971319531775
C=CC(=O)Oc1ccccc1Cc1ccc2c(C)cc(=O)oc2c1,0.2456250371433741,-0.004783105661725379
C=CC(=O)Oc1ccccc1-c1cccc2c1Cc1ccccc1-2,0.2456250371433741,-0.006984222123766565
C=CC(=O)Oc1ccc(Cc2ccc3c(C)cc(=O)oc3c2)cc1,0.2456250371433741,-0.007175314614916467
C=CC(=O)Oc1ccc(Cc2c(Br)cc(Cl)c3cccnc23)cc1,0.2456250371433741,-0.009674680044507361
C=CC(=O)Oc1ccccc1Cc1cccc2c1Cc1ccccc1-2,0.2456250371433741,-0.010608684828137732
C=CC(=O)Oc1ccc(Cc2cccc3c2Cc2ccccc2-3)cc1,0.2456250371433741,-0.029037136027956628
C=CC(=O)OCc1ccc(Cc2ccccc2N=Nc2ccccc2)cc1,0.2456250371433741,-0.03843514304385123
C=CC(=O)Oc1ccc(-c2ccc(Oc3ccc4c(C)cc(=O)oc4c3)cc2)cc1,0.2456250371433741,-0.04147194009051261
C=CC(=O)OCc1ccc(-c2ccccc2N=Nc2ccccc2)cc1,0.2456250371433741,-0.043727469255780554
C=CC(=O)Oc1ccccc1Oc1cccc2c1Cc1ccccc1-2,0.2456250371433741,-0.07088054399714408
C=CC(=O)Oc1ccccc1-c1ccccc1OCCCN=Cc1ccc(OC)cc1,0.2456250371433741,-0.09709386210665641
C=CC(=O)Oc1ccccc1-c1ccccc1Oc1ccc2c(C)cc(=O)oc2c1,0.2456250371433741,-0.10373763423190055
C=CC(=O)Oc1ccc(Oc2ccc(Oc3cccc4c3Cc3ccccc3-4)cc2)cc1,0.2456250371433741,-0.1328585563205236
C=CC(=O)Oc1ccccc1Oc1ccccc1Oc1ccccc1Oc1ccccc1N=Nc1ccccc1,0.2456250371433741,-0.14082257132754264
