selfies,polarizability
[C][C][O][/C][=Branch2][Ring1][S][=C][\C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][=Branch1][Ring2][=N][O][C][C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][O][C][/C][=Branch1][C][=O][O][C][C],0.2984563796728332
[C][=C][C][=Branch1][C][=O][O][C][C][C][C][C][C][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][#N],0.2495859191510913
[C][C][O][C][=Branch1][C][=O][/C][=Branch1][S][=C][/C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][#Branch2][/F],0.17211720590308244
[C][C][O][C][=Branch1][C][=O][/C][=Branch1][=N][=C][Branch1][=Branch2][\C][=C][C][=C][C][=C][Ring1][=Branch1][/O][/C][=Branch1][Branch2][=N][C][C][Branch1][C][C][C][N],0.17050744276420993
[C][C][O][C][=Branch1][C][=O][C][=C][C][Branch1][O][C][C][C][=Branch1][C][=O][C][C][Ring1][#Branch1][C][=C][C][=Branch1][#Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][O][C][C][O][Ring1][O],0.20633109400160476
[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][O],0.17438110531989404
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Ring2][S][Ring1][Branch1][Br],0.11680413984164667
[C][C][O][C][=Branch1][C][=O][/C][=Branch1][#Branch1][=C][\N][Branch1][C][C][C][/C][=Branch1][C][=O][C][C][C][Ring1][Ring1],0.11050624576478135
[C][C][O][C][=C][Branch1][P][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C],0.25407395699565477
[C][C][O][C][=Branch1][C][=O][C][=Branch1][=Branch2][=C][C][=C][C][=C][O][Ring1][Branch1][C][C][O][C][C][O][Ring1][Branch1],0.1400736066186009
[C][C][O][C][=Branch1][C][=O][C][=Branch2][Ring1][Ring2][=C][Branch1][S][C][=C][C][=Branch1][#Branch2][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][Cl][Cl][F][O][C][=N][C][C][C][Ring1][Ring1],0.20643112934001986
[C][=C][C][=Branch1][C][=O][O][C][C][C][C][C][=C][O][Ring1][=Branch1],0.06728499512089861
[C][=C][Branch1][#Branch2][C][P][=Branch1][C][=O][Branch1][C][O][O][C][=Branch1][C][=O][O],0.04289558557146487
[C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=Branch1][C][=O][C][=C],0.09868919684858979
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch1][#Branch1][N][=C][C][=C][Ring1][=Branch1][N],0.098992478837028
[C][=C][C@@H1][Branch1][N][C][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=Branch1][C][=O][C][=C],0.11765213685185652
[C][O][/C][=C][Branch1][=C][\C@H1][C][C@@H1][Ring1][Ring1][C][=C][C][=C][C][=C][Ring1][=Branch1][/C][=Branch1][C][=O][O][C],0.12963216525648488
[C][C][O][C][=Branch1][C][=O][/C][=Branch1][S][=C][\C][=C][Branch1][#Branch2][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl][Cl][/N][C][=C][N][=C][Ring1][Branch1],0.19115564524595635
[C][C][O][C][=Branch1][C][=O][/C][=Branch1][=N][=C][Branch1][=Branch2][\C][Branch1][C][F][Branch1][C][F][F][/O][/C][=N][C][=C][Branch1][S][S][C][=Branch1][Ring2][=C][Ring1][Branch1][C][Branch1][C][C][Branch1][C][C][C][C][=Branch1][C][=O][C],0.2308284018794256
[C][N][Branch1][C][C][C][=C][Branch1][O][C][=Branch1][C][=O][C][C][C][C][Ring1][Ring2][C][=Branch1][C][=O][O][C],0.10660327138104406
[C][C][O][C][=Branch1][C][=O][C][=Branch2][Ring1][Ring1][=C][C][=C][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Br],0.23726665504227806
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Ring2][O][Ring1][Branch1][C][=C][Branch1][#Branch2][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][Cl][Cl],0.2017728036051017
[C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O][C][Branch2][Ring1][Ring2][C][N][C][C][C][Branch1][Branch1][C][C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl],0.33553280211643627
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][N][=C][Branch1][Branch1][C][=N][Ring1][=Branch1][N][C@@H1][C][C][N][Branch1][Ring2][C][Ring1][Branch1][C][C][C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][F],0.25937703961410524
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch2][Ring2][#Branch1][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][=C][Branch1][P][S][N][=C][Ring1][Branch1][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl][C][Branch1][C][F][Branch1][C][F][F][C][=O],0.2826717345221287
[C][O][C][=Branch1][C][=O][C][=C][Branch1][Ring1][C][#N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1],0.12799080453200182
[C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][Branch1][N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][C][C][C][O][C][=Branch1][C][=O][C][=C],0.4275778044829999
[C][C][C][C][C][C][S][S][C][C][O][C][=Branch1][C][=O][C][=C],0.11886401271133046
[C][C][Branch1][C][C][Branch1][C][C][N][Branch1][C][C][C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C],0.19460048157619092
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch2][Ring1][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][=C][N][=C][C][=C][Ring1][=Branch1][I],0.20565669326416178
[C][C][Branch1][#C][C][=Branch1][C][=O][O][C][C][O][C][=Branch1][C][=O][C][=C][Br],0.07305725475447891
[C][C][C][C][O][C][=Branch1][C][=O][C][=C].[C][C][C][C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C].[C][C][=Branch1][C][=C][C][C][Branch1][C][C][Branch1][C][C][C].[C][C][=Branch1][C][=C][C][=Branch1][C][=O][O][C][C][O].[C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1].[C][=C][C][=Branch1][C][=O][O][C][C][C][O],0.9536298648696265
[C][C][O][C][=Branch1][C][=O][C][Branch1][Ring2][C][C][=C][Branch1][N][C][C][=Branch1][C][=C][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][O][C][C],0.13953089375973474
[C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C][Branch1][N][C][=N][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][Cl][O],0.09604043318669664
[C][C][O][C][=Branch1][C][=O][C][=Branch1][#Branch1][=C][N][Branch1][C][C][C][C][=Branch1][C][=O][C][=C][Branch1][#Branch2][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][Cl][C],0.1711261218596714
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch1][#Branch2][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Br][F],0.13272368894180614
[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][Branch1][S][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][O][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][O][Ring1][Branch1],0.27776741319326115
[C][C][O][C][=Branch1][C][=O][/C][=Branch1][P][=C][/C][=C][C][=Branch1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][O][C][/C][#N],0.1570161873198031
[C][C][C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][=C][Branch1][Branch1][N][Ring1][#Branch1][C][C][Branch1][=Branch1][C][C][C][Ring1][Ring2][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=Branch2][Ring1][Ring1][=C][Branch1][Branch1][N][Ring1][#Branch1][O][C][=N][C][=C][Branch1][Branch1][C][=N][Ring1][=Branch1][Br][C][C][C][C][C][Ring1][Branch1],0.5529010581984944
[C][=C][C][=Branch1][C][=O][O][C][C][O][N+1][=Branch1][C][=O][O-1],0.0400753378076669
[C][C][=Branch1][C][=O][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=C][C][=Branch1][C][=O][O][C],0.11275979951211812
[C][C][C][C][N][=C][Branch2][Ring1][O][/C][=Branch1][P][=C][Branch1][=N][/C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][\O][/C][=Branch1][C][=O][O][C][C][N],0.20224242535591536
[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][N][Branch2][Ring1][Ring1][C][=Branch1][C][=C][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C],0.19966526056426437
[C][C][Branch1][=Branch2][C][O][C][=Branch1][C][=O][C][=C][O][C][=Branch1][C][=O][C][C][C][C][C][Br],0.11427919966231462
[C][C][N][Branch1][=C][C][C][N][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][=C][Branch1][Branch1][C][=C][Ring1][#Branch1][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1],0.40596412646117574
[C][=C][C][=Branch1][=N][=C][C][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O-1][O][C@H1][C@@H1][Branch1][P][C@H1][Branch1][=N][C@@H1][Branch1][=Branch2][C@H1][Branch1][Ring2][O][Ring1][=Branch1][C][O][O][O][O],0.2958092030377889
[C][C][O][C][=Branch1][C][=O][/C][=C][/S][C][=C][C][=C][C][=C][Ring1][=Branch1],0.11269251212861878
[C][C][O][C][=Branch1][C][=O][/C][=Branch2][Ring1][=N][=C][\N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][=N][=O][/C][#N],0.2717216800800342
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch1][O][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][Br],0.13652185046420556
[C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch2][C][=C][C][=C][Ring1][=Branch1][Cl][F],0.11781032888975279
[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=O],0.13497766623813665
[C][C][O][C][=Branch1][C][=O][/C][=Branch1][P][=C][\C][=C][C][=Branch1][=Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][O][C][/C][#N],0.15975949225313285
[C][O][C][=Branch1][C][=O][/C][=Branch2][Ring1][N][=C][\N][C][=C][N][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][=C][Branch1][#Branch2][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][F][F][/N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],0.31944487848947645
[C][=C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch2][Ring1][Branch1][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl][I],0.2498233028894804
[C][C@@][Branch2][Ring2][=N][C][C@H1][Branch2][Ring2][#Branch1][C@][Branch2][Ring2][C][C][Ring1][Branch1][C@@H1][Branch1][=Branch1][O][C][=C][Ring1][=Branch1][O][C@H1][C@@H1][Branch1][P][C@H1][Branch1][=N][C@@H1][Branch1][=Branch2][C@H1][Branch1][Ring2][O][Ring1][=Branch1][C][O][O][O][O][O][O][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O],0.28185538639832347
[C][O][C][=Branch1][C][=O][/C][=Branch1][=Branch2][=C][/C][=C][C][=C][S][Ring1][Branch1][/O],0.0981777019289686
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][Br],0.1521316885226565
[C][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][N][C][=C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][N][C][=Branch1][Branch2][=C][C][Ring1][=Branch1][=N][Ring1][#Branch2][F][Br][/C][=C][/C][=Branch1][C][=O][O][C],0.3084258710728419
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][=C][Branch1][#C][S][C][=C][Ring1][Branch1][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][F],0.3402462914802051
[C][C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C][Branch2][Ring1][=Branch1][C][=C][Branch1][P][N][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl][O],0.18910990362306251
[C][C][Branch1][O][C][=Branch1][C][=O][C][C][C][Ring1][=Branch1][=O][C][=Branch1][C][=C][C][=Branch1][C][=O][O][C],0.08042961513642313
[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][/C][=C][\C][=Branch1][C][=O][O],0.07522774038293895
[C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][=Branch1][C][=O][C][=C],0.10176379688532267
[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][O][C][=C][Branch1][P][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O][C][O][C],0.21684961171707623
[C][C][Branch1][C][C][C][O][C][=C].[C][O][C][=Branch1][C][=O][C][=C],0.0766747730562175
[C][C][O][C][=Branch1][C][=O][C][=Branch1][=N][=C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][#N],0.12779658134462382
[C][C][O][C][=Branch1][C][=O][/C][=Branch2][Ring1][N][=C][Branch1][=C][/C][=C][Branch1][=Branch2][C][=Branch1][Branch1][=C][S][Ring1][Branch1][C][Cl][\N][C@H1][Branch1][C][C][C][=Branch1][C][=O][N][C][/C][#N],0.19806179852830136
[C][C][C][C][C][=C][C][=Branch1][Branch1][=C][N][Ring1][Branch1][C][=C][C][=Branch1][C][=O][O][C],0.11955242012004069
[C][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1],0.18811081779749259
[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch2][Ring1][Branch1][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][F][Br],0.20501537914088436
[C][#C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch2][Ring1][Branch1][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][=C][C][=Branch1][=Branch1][=C][C][=C][Ring1][=Branch1][Br][I],0.25237902653876104
[C][=C][C][=Branch1][C][=O][O][C][C][O][C][C@@H1][Branch1][P][C@H1][Branch1][=N][C@@H1][Branch1][=Branch2][C@H1][Branch1][Ring2][O][Ring1][=Branch1][C][O][O][O][O],0.1006854146031732
[C][C@H1][Branch2][Ring1][#Branch2][/C][=C][\C][=Branch1][C][=O][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=Branch1][C][=O][/C][=C][/C][C][C][C][C][Branch1][Ring2][C][Ring1][=Branch1][O][C][C][O][Ring1][=Branch1],0.30464226295496366
[C][C][Branch2][Ring2][#Branch2][C][C][C][Branch2][Ring1][S][C][=C][Ring1][=Branch1][C][=C][C][=Branch1][Branch1][=C][Ring1][=Branch1][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=C][C][=Branch1][C][=O][O][C][Branch1][C][C][C][C],0.2666332750749527
[C][O][C][C][O][C][C][O][C][=Branch1][C][=O][C][=C],0.0610532240071461
[C][=C][C][=Branch1][C][=O][O][C][=C][C][C][C][Branch1][Ring2][C][Ring1][Branch1][C][Ring1][#Branch1],0.09136234097550344
[C][O][C][=Branch1][C][=O][/C][=Branch1][S][=C][/C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][#Branch2][/C][#N],0.18022475899096493
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch1][#Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][O][C][C][=C][Branch1][#Branch2][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl][Cl],0.23932713500944464
[C][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][=Branch1][C][=O][C][=C],0.09011542922688645
[C][N][Branch1][C][C][/C][=C][/C][=Branch1][C][=O][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl],0.128891418590242
[C][=C][C][=Branch1][C][=O][O][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2][=O],0.10885596963744912
[C][C][O][C][=Branch1][C][=O][C][=Branch1][#Branch1][=C][N][Branch1][C][C][C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],0.14587089914652387
[C][N][C][=Branch1][#Branch2][=N][C][=Branch1][Branch1][=C][Ring1][Branch1][Cl][Cl][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O][C],0.18334259387000287
[C][=C][C][=Branch1][C][=O][O][C][=C][C][=Branch2][Ring1][=Branch1][=C][C][=C][Ring1][=Branch1][N][Branch1][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][C][C][O][I],0.21471392953216012
[C][N][C][=Branch2][Ring1][Ring2][=C][C][=Branch1][Ring2][=N][Ring1][Branch1][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][S][C][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][/C][=Branch1][Ring2][=C][\O][C][/C][=Branch1][C][=O][O][C],0.2918655166408819
[C][C][O][C][=Branch1][C][=O][C][=Branch1][#Branch2][=C][C][C][C][O][C][C][Ring1][=Branch1][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][S][C][C][C][Ring1][Ring1],0.22009356321432016
[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][Branch1][#Branch2][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][Cl],0.1494661918471448
[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][N][C][=C][Branch1][#Branch1][C][=N][C][=C][Ring1][=Branch1][/C][=C][Branch1][#Branch1][/C][=Branch1][C][=O][O][C][\N][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1],0.2550235460912707
[C][C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C][Branch1][O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][O],0.11597754781187383
[C][O][C][=C][C][=Branch2][Ring1][O][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][Ring2][O][Ring1][Branch1][/C][=C][/C][=Branch1][C][=O][O][C][C][#C][N+1][=Branch1][C][=O][O-1],0.25612321845992764
[C][O][C][=Branch1][C][=O][C][=C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][=C][C][=C][C][=C][Ring1][=Branch1],0.18691483839438497
[C][C][O][C][=Branch1][C][=O][C][=Branch1][Branch2][=C][Branch1][Ring1][S][C][S][C][C][=N][N][C][=N][N][=C][Ring1][Branch1][S][Ring1][Branch2],0.18112262284217442
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][N][Ring1][Branch1][C],0.10514873171662553
[C][C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C][Branch1][O][C][C][P][=Branch1][C][=O][Branch1][C][O][O][O],0.08825494603050513
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][C][C][C][N][Ring1][Branch1][C][C][C][=C][C][=C][Branch1][=Branch1][C][N][C][Ring1][Branch1][C][=C][Ring1][=Branch2],0.28464750973653863
[C][C][O][C][/C][=Branch1][Branch1][=C][\O][C][C][/C][=Branch1][C][=O][O][C][C],0.09470611705643492
[C][C][C][C][C][C][C][=Branch1][C][=C][C][=Branch1][C][=O][O][C],0.07589616130129803
[C][C][C][C][N+1][Branch1][Ring2][C][C][C][Branch1][Ring2][C][C][C][C][C][C].[C][=C][C][=Branch1][C][=O][O-1],0.19055124150247382
[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][=Branch1][C][=O][C][=C][S][C][=C][C][=C][C][=C][Ring1][=Branch1],0.2666863113118872
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][N][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][Branch2][Ring1][#Branch2][C@@H1][C][C][N][Branch1][Ring2][C][Ring1][Branch1][C][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][C][Ring1][#Branch1][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C],0.35113060233594623
[C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][O][P][=Branch1][C][=O][Branch1][C][O][O],0.050376385764461955
[C][C][N][Branch1][Ring1][C][C][C][C][=C][Branch1][#Branch2][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][O][C][=Branch1][C][=O][C][=C],0.14501853654497723
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch1][#Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][O][Cl],0.1385911514064235
[C][O][/C][=C][Branch2][Ring1][Branch1][/C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=C][C][=Branch1][C][=O][N][C][=N][Ring1][#Branch1][\C][=Branch1][C][=O][O][C],0.1656373021975282
[C][C][Branch1][C][C][Branch1][C][C][C][C][O][C][=Branch1][C][=O][C][=C],0.06537412637343692
[C][O][C][=C][Branch2][Ring1][Ring2][C][=Branch1][S][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O][C][Cl][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F],0.2139727896163897
[C][=C][C][=C][Branch2][Ring1][N][C][=Branch1][Ring2][=C][Ring1][=Branch1][/C][=C][/C][=Branch1][C][=O][O][C][=C][Branch1][#Branch2][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl][Cl][Cl],0.19259634571850753
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=Branch1][N][=C][Branch1][Branch2][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][Br][C],0.1566451223371779
[C][C][=C][C][=Branch2][Ring1][#Branch2][=C][C][=Branch2][Ring1][Ring2][=C][Ring1][=Branch1][/C][=C][Branch1][#Branch1][/C][=Branch1][C][=O][O][C][\N][C][=Branch1][C][=O][C][C][C][#N],0.17218878454548517
[C][O][C][=Branch1][C][=O][/C][=Branch1][#C][=C][/C][=C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][/N][C][=O],0.14942867486221512
[C][=C][Branch1][O][C][=Branch1][C][=O][O][C][C][C][C][O][N][C][=Branch1][C][=O][C][=C][N][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][N],0.13720446493452437
[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][C][=Branch1][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl],0.1215679453559595
[C][C][=C][C][=Branch2][Ring1][=C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][O][Ring1][#Branch1][C],0.2157398004943316
[C][O][C][=C][Branch1][Ring2][O][Ring1][Branch1][C][=C][Branch1][Branch1][C][=C][Ring1][#Branch1][/C][=C][/C][=Branch1][C][=O][O][C][=C][O][C][=Branch1][=Branch1][=C][C][Ring1][=Branch1][=O][C][S][C][=N][C][=C][C][=N][Ring1][=Branch1],0.27561792199713947
[C][C][N][C][=C][Branch1][=N][N][=C][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=Branch1][C][=O][O].[Cl],0.17326896474578676
[C][C@H1][Branch2][Ring1][#Branch2][/C][=C][/C][=Branch1][C][=O][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][=Branch1][C][=O][/C][=C][/C][C][C][C][C][Branch1][Ring2][C][Ring1][=Branch1][O][C][C][O][Ring1][=Branch1],0.3129738702927034
[C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][O][C][=C][C][=Branch1][C][=O][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],0.24238356084836488
[C][C][O][C][=Branch1][C][=O][/C][=C][/C][=C][N][=C][Branch1][Branch1][C][=N][Ring1][=Branch1][N][C@@H1][C][C][C][N][Branch1][Ring2][C][Ring1][=Branch1][C][C][C][C][C][C][C][Ring1][=Branch1],0.2697926868785378
[C][C][O][C][=Branch1][C][=O][/C][=Branch1][N][=C][\C][=C][C][=C][Branch1][Ring2][O][Ring1][Branch1][C][/C][#N],0.12887770021479283
[C][C@@][C][C][C][=C][C@@][Ring1][=Branch1][Branch1][=Branch2][O][C][=Branch1][C][=O][C][Ring1][#Branch2][/C][=C][/C][=Branch1][C][=O][O][C],0.11751067534665699
