id_A,id_B,smiles_A,smiles_B,chain_size,xx,yy,zz,static_polarizability,type,static_polarizability_original
25098584,135893373,COC(=O)/C(=C/C1=C(C=CC=C1Cl)F)/CN2C=NC=N2,CCOC(=O)C(=C(C1=CC(=C(C=C1Cl)Cl)F)O)C=NC2CC2,1,239.988942734,308.840345019,333.574694086,0.7066253099829002,copoly,294.134660613
22465159,54406554,C=CC(=O)OCC(CN(F)F)N(F)F,CCOC=C(C(=O)C1=CC(=C(C(=C1Cl)C)Cl)F)C(=O)OCC,1,253.120635062,184.087347175,260.320547344,0.5223919369686794,copoly,232.5095098603333
5369605,169432242,CCOC(=O)/C=C/C(=O)C1=CC=CC=C1,CC(C)(C)OC(=O)/C=C/C1=C(C=CC2=C1C=NC=C2)OC,1,275.533563261,319.859534119,216.698042744,0.6365566673526621,copoly,270.697046708
53884840,135893373,CCOC(=O)C=CC1=C(N=C(C(=C1)C)C)Cl,CCOC(=O)C(=C(C1=CC(=C(C=C1Cl)Cl)F)O)C=NC2CC2,1,261.404433921,319.26255948,282.63421008,0.6875888762765692,copoly,287.767067827
11309854,19415,CCOC(=O)/C=C/C1=NC=CC=N1,COC(=O)C(=CC1=CC=CO1)C#N,1,122.97759363,144.892127473,230.884191239,0.32430767128452603,copoly,166.25130411399996
19989416,3016712,C=CC(=O)ON1CCOCC1,CN(C)CCOC(=O)C=C.Cl,1,139.497154436,144.256472981,143.807029473,0.25336167262657033,copoly,142.52021896333332
5373048,145706269,CCOC(=O)/C=C/C1=CC(=CC=C1)F,CC1=C(SC=C1)C=C(C)C(=O)OC,1,194.381670089,173.960929498,204.247707588,0.3978876296032203,copoly,190.863435725
68458630,129740551,CCOC(=O)C(=CC1=CC=CC=N1)C,CCOC(=O)C(=CN(C)C)C1=NN2C(=O)C(=NN=C2S1)C,1,239.182941698,276.597653431,257.768033668,0.598148015584754,copoly,257.8495429323333
20669687,11063366,CN(C)CC(=C)C(=O)OC,COC(=O)/C=C/C1=CC=CC=C1Cl,1,180.577333048,155.229251519,156.496758156,0.31787950473100796,copoly,164.101114241
59350422,91684763,[2H]C(=C([2H])C(=O)OC([2H])([2H])[2H])[2H],COC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=C(C=C2)Cl)I,1,196.298232993,260.763921681,181.500647667,0.4636309998676229,copoly,212.854267447
736715,75527599,C1=C(NC=N1)/C=C/C(=O)O,COC(=O)/C(=C/NC1=CC=CC=C1)/S(=O)(=O)C2=CC=C(C=C2)Cl,1,192.051982859,284.177145885,224.956470562,0.5260363055560499,copoly,233.72853310200003
5371085,11063366,COC(=O)/C=C/C1=CN=CN1,COC(=O)/C=C/C1=CC=CC=C1Cl,1,196.218767026,173.009751304,126.615987572,0.3214083693200745,copoly,165.28150196733333
73357467,67829,CCOC(=O)/C=C/C1=CC2=C(C=C1)NC=C2,C=CC(=O)OCC(C(C(C(F)F)(F)F)(F)F)(F)F,1,232.510112369,205.822834005,141.335745187,0.40494143049996734,copoly,193.22289718700003
91686132,1781767,COC(=O)/C=C/C1=CC(=C(C(=C1)Br)OCC2=CC(=C(C=C2)Cl)Cl)Cl,C=CCOC(=O)/C(=C\C1=CC=CO1)/NC(=O)C2=CC(=CC=C2)Br,1,270.619397127,446.341674121,384.368962929,0.9247910240909627,copoly,367.1100113923333
5748640,37030109,C[C@H](CO)OC(=O)C=C,CCOC(=O)/C=C/C1=CN=C(C=C1)N2CCCC2,1,148.62804784,232.032921289,201.997725557,0.40792104923416805,copoly,194.2195648953333
15164482,131733907,CCOC(=O)/C=C/NC1CC1,CC1=NC(=CC(=N1)Cl)C=CC(=O)OC,1,198.188381012,158.791402295,161.264251766,0.34373010410260674,copoly,172.74801169100002
161596,46318160,C=CC(=O)[O-].[NH4+],COC(=O)/C=C/C1=C(C=CN=C1)Cl,1,82.7027720128,139.491371347,147.840916157,0.1960358637683312,copoly,123.34501983893335
53683876,86620420,CC(C)(C)OC(=O)C=CC1=CN=CC=C1,COC(=O)/C=C/C1=C(C=NC=C1)N=C=NC2=CC=CC(=C2)C(F)(F)F,1,235.920955233,277.986105296,364.157529861,0.7023009893999671,copoly,292.68819679666666
68458630,91684822,CCOC(=O)C(=CC1=CC=CC=N1)C,CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=C(C=C(C=C2)F)Cl)Cl,1,267.774888832,302.168524638,251.185298919,0.6455628517968636,copoly,273.7095707963333
68055331,91684518,C=CC(=O)OC1=C(C(=C(C=C1)F)F)F,C#CCOC(=O)/C=C/C1=CC=C(C=C1)OCC2=CC(=CC=C2)F,1,215.310372595,215.026682369,310.968643631,0.5660170662649558,copoly,247.10189953166665
11423929,57362590,COC(=O)/C=C/C1=CC(=O)CCC1,COC(=O)C=CC1=CC(=CC=C1)C(F)(F)F,1,197.318955062,146.087064051,211.436815801,0.38020179496597817,copoly,184.947611638
22592697,5355414,CC(=O)OC=C.COC(=O)C=C,COC(=O)/C=C/C1=CC=CO1,1,152.704622695,169.540123291,134.031062354,0.2819770952996947,copoly,152.09193611333333
19415,22413753,COC(=O)C(=CC1=CC=CO1)C#N,COC(=O)/C=C/C1=C(C=CC=C1F)F,1,173.647223314,208.405434427,115.331932784,0.3229431051725481,copoly,165.79486350833332
53253389,8588166,CC(C)(C)OC(=O)C(=C(SC)SC)C#N,C1=COC(=C1)C2=CC(=NO2)COC(=O)/C=C/C3=CC=CS3,1,221.61601569,266.150659672,326.250896744,0.6384764087655515,copoly,271.339190702
16213776,10749820,COC(=O)C=C.C=CC#N,COC(=O)/C=C/C1=CN=C(C=C1)N,1,148.22338121,139.827749209,275.858003202,0.3892366060841903,copoly,187.969711207
20349895,2066741,CN(C)C1=CC=C(C=C1)/C=C(\C#N)/C(=O)OCC(CO)O,CCCCCCOC(=O)/C=C/C1=C(NC(=O)NC1=O)C,1,278.949112826,330.864813825,223.430506774,0.6576364944881963,copoly,277.748144475
12026123,134867802,CCOC(=O)C(=C)CC1=CC=C(C=C1)Br,COC(=O)/C=C/C1=CC(=C(C=C1)O)I,1,166.40289241,244.568038767,317.704171206,0.5534303365780421,copoly,242.89170079433333
59350422,36484045,[2H]C(=C([2H])C(=O)OC([2H])([2H])[2H])[2H],COC1=C(C=CC(=C1)/C=C/C(=O)OC)OCC2=CC=CC=C2F,1,282.928204125,97.3541516904,234.618318961,0.44005105174213877,copoly,204.9668915921333
11310219,53784179,CCOC(=O)/C=C/C1=CC(=CC=C1)C=O,CCOC(=O)C=CC1=C2C=CC=CN2N=C1C3=CC=CC=C3,1,296.981963894,312.243674835,253.32891459,0.6868448192580369,copoly,287.51818443966664
68574715,68055331,COC(=O)C=COC1=CC(=CC(=C1)F)F,C=CC(=O)OC1=C(C(=C(C=C1)F)F)F,1,215.303482093,138.294189074,180.747969056,0.35977578778584596,copoly,178.1152134076667
91684786,70583309,C=CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=C(C=C(C=C2)Cl)Cl)I,CCOC(=O)C(=CNC1=NC=CC2=C1CCCC2)C#N,1,355.202979715,298.275657114,386.510279414,0.8636629461151324,copoly,346.662972081
2496930,15027645,CC1=C(C(=CC=C1)C)OC(=O)/C=C/C2=CC=CO2,CCCN1C(=O)C(=C2N(C1=O)CCS2)/C=C/C(=O)OCC,1,360.550858029,331.444153023,158.991706781,0.6753171592900428,copoly,283.6622392776667
5748640,15027645,C[C@H](CO)OC(=O)C=C,CCCN1C(=O)C(=C2N(C1=O)CCS2)/C=C/C(=O)OCC,1,214.599727587,195.834298991,209.781093109,0.44534703939014597,copoly,206.738373229
46736765,17841663,COC1=CN=CC(=C1)/C=C/C(=O)OC,C=CC(=O)OC12CCC(C1)C=C2,1,197.823054467,168.26069847,157.373307705,0.3489250246421165,copoly,174.48568688066666
59350422,10943999,[2H]C(=C([2H])C(=O)OC([2H])([2H])[2H])[2H],CC(C)OC1=CC=C(C=C1)/C=C/C(=O)OC,1,188.707523456,133.728717759,154.621386884,0.3026867390344999,copoly,159.01920936633334
23283742,8588166,C=CC(=O)OCCOC(=O)/C=C/C1=CC=CC=C1,C1=COC(=C1)C2=CC(=NO2)COC(=O)/C=C/C3=CC=CS3,1,179.280621624,366.874625005,252.573281083,0.6232404637849278,copoly,266.24284257066665
68184384,66801606,CC1=C2C=CC(=CC2=NN1)/C=C/C(=O)OC,COC(=O)/C=C/C1=CSC(=N1)C2=C(C=CC=C2Cl)Cl,1,206.009513857,301.693674629,315.809749783,0.6479387971727115,copoly,274.5043127563333
11105675,129653916,CCOC(=O)/C=C/C(=O)Cl,C=CC(=O)OOC(=O)C1=CS1=O,1,164.388613854,172.483726085,101.379898754,0.26401612217282655,copoly,146.08407956433334
23023397,21160503,C=CC(=O)OCCC=O,COC(=O)C(=C)C1=CC=C(C=C1)I,1,111.811725537,256.338222108,130.048849371,0.32375448389446554,copoly,166.066265672
61642,169432209,C=CC(=O)OCCOCCO,CC1=C(C(=CC=C1)OC)/C=C/C(=O)OC(C)(C)C,1,222.068460472,194.127507648,174.407909869,0.4158386386234031,copoly,196.86795932966663
25137630,75527599,CC(=O)N1C=C(C=N1)/C=C/C(=O)OC,COC(=O)/C(=C/NC1=CC=CC=C1)/S(=O)(=O)C2=CC=C(C=C2)Cl,1,321.201556644,327.869581477,162.796249401,0.6363336918516763,copoly,270.6224625073333
134867802,91685015,COC(=O)/C=C/C1=CC(=C(C=C1)O)I,COC1=C(C(=CC(=C1)/C=C/C(=O)OC)Br)OCC2=CC=CC=C2F,1,276.340132705,267.499959623,329.384668298,0.6974779685427038,copoly,291.0749202086667
5376018,709862,CCOC(=O)/C(=C/C1=CC=C(C=C1)F)/F,COC(=O)/C(=C/C1=C(C=C(C=C1)Cl)Cl)/C#N,1,209.30778985,178.980565633,246.95004394,0.46031814272319926,copoly,211.746133141
23023397,5373049,C=CC(=O)OCCC=O,CCOC(=O)/C=C/C1=CC=CC=C1F,1,184.232269901,165.537262099,104.260801437,0.2797394190136016,copoly,151.343444479
46736765,73655502,COC1=CN=CC(=C1)/C=C/C(=O)OC,CCOC(=O)C(=CNC1CC1F)CC2=CC(=C(C(=C2F)F)F)F,1,216.996281934,246.679153134,238.067000915,0.5265912083187949,copoly,233.91414532766663
3004678,6148861,COC(=O)/C(=C/N1C=CC(=O)NC1=S)/C#N,CCN(CC)/C(=C/C1=CC=C(C=C1)Cl)/C(=O)OCC,1,224.075915269,326.90047956,192.787601306,0.5684668260472051,copoly,247.921332045
91620045,90434349,COC(=O)C(=C)C1=CC(=C(C=C1)Cl)Cl,CCOC(=O)C(=C(Cl)Cl)C1=C(C=C(C=C1)Cl)F,1,302.919359056,208.198094038,195.250487154,0.5312006480373973,copoly,235.45598008266663
13550,102136602,CCCOC(=O)C=C,C=C(CCl)C(=O)OCC#C,1,138.958200531,132.199134598,93.6810816503,0.19085726916214513,copoly,121.6128055931
168422,11736355,CCCCOC(=O)C=C.C=CC1=CC=CC=C1,COC(=O)/C=C/C1=CC=C(C=C1)C(F)(F)F,1,257.438225387,190.54577412,241.251365371,0.5141275747316424,copoly,229.745121626
5462840,91684518,CCN(CC)/C=C/C(=O)OCC,C#CCOC(=O)/C=C/C1=CC=C(C=C1)OCC2=CC(=CC=C2)F,1,246.292159978,204.683919742,257.998743973,0.5337984776803347,copoly,236.324941231
102594551,15732921,COC(=O)/C=C/C1=CC=CC=C1NC(=O)C2=CC=CC=C2,CN1C2=CC=CC=C2C(=C1C3=CC=CC=C3)/C=C/C(=O)OC,1,373.723327316,241.420567711,413.316366687,0.8521743310272336,copoly,342.820087238
121552276,21160503,COC(=O)/C=C/S(=O)(=O)Cl,COC(=O)C(=C)C1=CC=C(C=C1)I,1,178.52426685,206.232935912,136.754630554,0.346986553162148,copoly,173.837277772
154827720,162073,CC(C)(C)OC(=O)/C=C/C1=CC(=C(C=C1)F)C(F)(F)F,C[N+](C)(CCOC(=O)C=C)CC1=CC=CC=C1.[Cl-],1,221.33582731,293.08677284,229.426163517,0.5685512991784494,copoly,247.949587889
11378874,70583309,C=CC(=O)OCOP(=O)(O)O,CCOC(=O)C(=CNC1=NC=CC2=C1CCCC2)C#N,1,189.015692115,230.86728403,194.817884035,0.43985193110917964,copoly,204.90028672666668
5376237,86620420,CCOC(=O)/C=C/C1=CC=C(C=C1)N(C)C,COC(=O)/C=C/C1=C(C=NC=C1)N=C=NC2=CC=CC(=C2)C(F)(F)F,1,202.127891846,380.701822595,333.399165363,0.7403327328334869,copoly,305.4096266013334
6443010,97034323,COC1=CC(=C(C=C1)OC)/C=C/C(=O)OC,CC(=O)NCCOC1=C(C=C(C=C1)/C=C/C(=O)OC)OC,1,336.865192091,223.827016523,233.652377749,0.6188717480254357,copoly,264.7815287876667
23688,44570632,CCCCOCCOC(=O)C=C,CCOC(=O)/C=C/C1=CC(=O)C(=CO1)O,1,169.430430048,183.292411768,179.710825853,0.35787045558283137,copoly,177.477889223
134867802,135481778,COC(=O)/C=C/C1=CC(=C(C=C1)O)I,CCOC(=O)/C(=C(\C1=CC(=C(C=C1F)F)F)/O)/C=NC2=CC=C(C=C2)F,1,239.045869364,254.928380946,368.454350602,0.6867193042883778,copoly,287.476200304
5743512,131736321,COC(=O)/C=C/C1=CN=CN1.Cl,CC(C)(C)OC(=O)/C=C/C1=C(C=CC(=C1)Cl)C(F)F,1,163.655521309,207.749882903,231.937029572,0.4285329529457156,copoly,201.11414459466667
75466392,75527606,CN(C)/C=C(\C(=O)OC)/S(=O)(=O)C1=CC=C(C=C1)Cl,COC(=O)/C(=C/NC1=C(C=C(C=C1)F)F)/S(=O)(=O)C2=CC=C(C=C2)Cl,1,381.09821155,197.970465941,420.95752781,0.8238390271377097,copoly,333.34206843366667
23635601,86603633,CCCCCCC1=CC=C(C=C1)OC(=O)C=C,CCOC(=O)/C=C/C1=CC(=C(N=C1)N[C@@H]2CCNC2)Cl,1,252.52784127,337.178042682,236.43051721,0.6505531486826164,copoly,275.37880038733334
146035449,91675689,CC1=CC(=CC(=C1Cl)C)/C=C/C(=O)OC,COC1=C(C=C(C=C1)C2=CC=C(O2)/C=C/C(=O)OC)[N+](=O)[O-],1,214.016745732,338.501220277,308.189280059,0.6850039277730474,copoly,286.902415356
53413490,162073,CCOC(=O)C=CC1=CC(=NC=C1)Cl,C[N+](C)(CCOC(=O)C=C)CC1=CC=CC=C1.[Cl-],1,246.519581371,207.017336043,241.138309399,0.5195485438261118,copoly,231.55840893766663
59327067,134163483,COC(=O)/C=C/C1=C(N=CC=C1)F,C=CC1=CC=CC=C1C(=C)C(=O)ON=C=O,1,242.376353195,126.038242766,211.71638758,0.4054021169229216,copoly,193.37699451366663
2496930,58524967,CC1=C(C(=CC=C1)C)OC(=O)/C=C/C2=CC=CO2,CCOC(=O)/C=C/C1=CN=C2C(=C1Cl)C=CN2,1,220.84935448,232.444418949,323.583178459,0.6014647792872726,copoly,258.95898396266665
3004678,15027645,COC(=O)/C(=C/N1C=CC(=O)NC1=S)/C#N,CCCN1C(=O)C(=C2N(C1=O)CCS2)/C=C/C(=O)OCC,1,234.062264941,237.979036716,299.202650732,0.5958513434026647,copoly,257.081317463
17841663,129713595,C=CC(=O)OC12CCC(C1)C=C2,COC(=O)/C=C\C1=C(C=C(C=C1)Cl)CCl,1,206.80379976,197.832621009,193.784557357,0.4236285896841834,copoly,199.4736593753333
15164482,54550688,CCOC(=O)/C=C/NC1CC1,CCC(COC(=O)C=C)C#N,1,174.318979017,127.122101572,143.652728105,0.2708339311496406,copoly,148.36460289800002
86620420,86655525,COC(=O)/C=C/C1=C(C=NC=C1)N=C=NC2=CC=CC(=C2)C(F)(F)F,C1CC(=O)N(C1=O)OC(=O)C=CC2=CC=C(C=C2)C#N,1,258.987131334,301.969804634,422.534543245,0.8073617267614147,copoly,327.83049307100003
69309597,129773825,COC1=CC(=CC(=N1)OC)/C=C/C(=O)OC,C=CC(=O)OCC1=CC=C(C=C1)C(=O)C2=CC=CC=C2,1,390.41997833,271.75188805,128.127242117,0.6148403202528213,copoly,263.4330361656667
66701901,73655502,C=CC(=O)OCCOCCOCC1=CC=CC=C1,CCOC(=O)C(=CNC1CC1F)CC2=CC(=C(C(=C2F)F)F)F,1,286.571731867,219.027814867,290.657877511,0.6207779425511342,copoly,265.419141415
53413490,87216247,CCOC(=O)C=CC1=CC(=NC=C1)Cl,CC(C)(C)OC(=O)/C=C/C1=NC(=C(C=C1)NC=O)OC,1,194.792425599,268.318378088,259.241705049,0.5471297015312673,copoly,240.78416957866668
23635601,75466392,CCCCCCC1=CC=C(C=C1)OC(=O)C=C,CN(C)/C=C(\C(=O)OC)/S(=O)(=O)C1=CC=C(C=C1)Cl,1,284.425784421,286.007230566,256.082760751,0.6509312056767639,copoly,275.5052585793333
162070,21889445,CCC(C)COC(=O)C=C,C=CC(=O)OC1CC(=O)OC1,1,138.42394539,123.623775336,134.240057971,0.22219740628947499,copoly,132.0959262323333
13415097,86074911,COC(=O)/C=C/C1=CC(=CC=C1)C#N,CCOC(=O)C(=C)NS(=O)(=O)C1=CC=CC=C1,1,265.373258024,225.700317042,178.212453461,0.4942475231593497,copoly,223.0953428423333
370265,12363640,CCOC(=O)C=CC1=CC=CC=N1,CC(=O)C1=CC=C(O1)/C=C/C(=O)OC,1,238.238899455,188.849037598,125.790305353,0.3782440255599988,copoly,184.29274746866668
168422,67829,CCCCOC(=O)C=C.C=CC1=CC=CC=C1,C=CC(=O)OCC(C(C(C(F)F)(F)F)(F)F)(F)F,1,220.387143987,205.896200919,181.945748466,0.43340264098527825,copoly,202.74303112400003
15169532,134163483,CC1=C(C=CC=N1)/C=C/C(=O)OC,C=CC1=CC=CC=C1C(=C)C(=O)ON=C=O,1,183.764388727,239.110582063,200.510831974,0.44850671056822977,copoly,207.795267588
103492,5748640,CCCC(C)OC(=O)C=C,C[C@H](CO)OC(=O)C=C,1,136.785111723,114.208075141,128.543664667,0.20550465570947385,copoly,126.51228384366668
19989416,23074693,C=CC(=O)ON1CCOCC1,C=CC(=O)OC1CC2CC1C=C2,1,177.303527741,143.540870747,140.640142165,0.2871677374938405,copoly,153.82818021766667
13369430,75527606,CCOC(=O)/C=C/C1=CC(=NC=C1)C,COC(=O)/C(=C/NC1=C(C=C(C=C1)F)F)/S(=O)(=O)C2=CC=C(C=C2)Cl,1,263.337833839,261.641537454,298.852603956,0.6482567261255486,copoly,274.6106584163333
168422,13415097,CCCCOC(=O)C=C.C=CC1=CC=CC=C1,COC(=O)/C=C/C1=CC(=CC=C1)C#N,1,255.516418346,331.587937202,159.295568853,0.5710935996374109,copoly,248.7999748003333
17841663,14399720,C=CC(=O)OC12CCC(C1)C=C2,COC1=CC=C(C=C1)N=NC(=C(Cl)Cl)C(=O)OC,1,210.936216614,347.178160852,167.005769934,0.5498877280844179,copoly,241.7067158
102136602,12363640,C=C(CCl)C(=O)OCC#C,CC(=O)C1=CC=C(O1)/C=C/C(=O)OC,1,200.887942567,185.299701301,93.529121311,0.3053366408336414,copoly,159.905588393
68412458,53253389,C=CC(=O)OC1=C2C(=C(C=C1)Cl)C=CC=N2,CC(C)(C)OC(=O)C(=C(SC)SC)C#N,1,245.775434973,267.792234413,219.065084115,0.5573742426281818,copoly,244.21091783366668
19415,5376018,COC(=O)C(=CC1=CC=CO1)C#N,CCOC(=O)/C(=C/C1=CC=C(C=C1)F)/F,1,198.562294223,157.4998206,174.4382461,0.35594386328225025,copoly,176.833453641
11815329,21160503,COC(=O)C(=C)CO,COC(=O)C(=C)C1=CC=C(C=C1)I,1,148.498335338,124.357449059,198.135861652,0.2966418243632128,copoly,156.99721534966667
54479989,75527606,CCOC(=O)C=CC1=C(C=NN1C2=C(C(=C(C=C2)Cl)Cl)Cl)C#N,COC(=O)/C(=C/NC1=C(C=C(C=C1)F)F)/S(=O)(=O)C2=CC=C(C=C2)Cl,1,323.287420225,389.424190813,351.482125421,0.8877837021004826,copoly,354.7312454863333
27134,11608004,CCSCCOC(=O)C=C,C=CC1=CC=CC=C1OC(=O)C=C,1,181.35219092,188.872368412,149.306215956,0.3450123754215251,copoly,173.176925096
91684763,91685519,COC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=C(C=C2)Cl)I,CC1=CC=C(C=C1)COC2=CC=CC(=C2)/C=C/C(=O)OC,1,422.002918071,331.530215376,260.922100718,0.8382179434538928,copoly,338.15174472166666
10943999,75527606,CC(C)OC1=CC=C(C=C1)/C=C/C(=O)OC,COC(=O)/C(=C/NC1=C(C=C(C=C1)F)F)/S(=O)(=O)C2=CC=C(C=C2)Cl,1,201.621833556,389.45501712,321.541939616,0.7367351812951092,copoly,304.2062634306667
21618589,3005090,CC1(CCCC(N1OC(=O)C=C)(C)C)C,COC(=O)/C(=C(/NC1=CC=CC=C1)\N2CCOCC2)/C#N,1,288.140395618,257.749100906,201.253236375,0.5718338283341836,copoly,249.04757763300003
121552601,681283,CN1N=CC(=N1)/C=C/C(=O)OC,COC(=O)/C(=C/C1=CC=CC=C1[N+](=O)[O-])/C#N,1,205.479764213,158.943465682,182.995411557,0.37280338600086793,copoly,182.472880484
23688,8588166,CCCCOCCOC(=O)C=C,C1=COC(=C1)C2=CC(=NO2)COC(=O)/C=C/C3=CC=CS3,1,256.776594383,154.879043402,297.993966722,0.5344709149557553,copoly,236.549868169
66701901,135481778,C=CC(=O)OCCOCCOCC1=CC=CC=C1,CCOC(=O)/C(=C(\C1=CC(=C(C=C1F)F)F)/O)/C=NC2=CC=C(C=C2)F,1,288.952695249,351.254821522,245.527178082,0.7099444553081283,copoly,295.2448982843333
103492,131736321,CCCC(C)OC(=O)C=C,CC(C)(C)OC(=O)/C=C/C1=C(C=CC(=C1)Cl)C(F)F,1,221.017482639,189.195528129,199.962331006,0.4353421299950122,copoly,203.39178059133332
5355414,129653916,COC(=O)/C=C/C1=CC=CO1,C=CC(=O)OOC(=O)C1=CS1=O,1,148.40817189,127.294339203,183.243726328,0.28463824988230163,copoly,152.98207914033333
165738,10749820,CC(C)CC=C(C)C(=O)O,COC(=O)/C=C/C1=CN=C(C=C1)N,1,188.626359268,183.092937277,106.788782021,0.3041321520336932,copoly,159.50269285533332
69566088,2066741,CCOC(=O)/C=C/C1CCC(CC1)C,CCCCCCOC(=O)/C=C/C1=C(NC(=O)NC1=O)C,1,290.847135069,218.485847945,215.783919793,0.5498844947600087,copoly,241.705634269
10798562,170984109,CCOC(=O)/C=C\C1=CN=C(C=C1)Cl,C=CC1=CC=CC=C1OC(=O)C2=CO2,1,243.943899159,215.929625255,146.593054647,0.43164624795129003,copoly,202.1555263536667
129823876,21160503,C=CC(=O)OOC(=O)C1=CN=N1,COC(=O)C(=C)C1=CC=C(C=C1)I,1,99.5958196681,216.271238758,223.202711318,0.36448351023140735,copoly,179.68992324803335
11492219,86074911,CC(C)(C)OC(=O)NCCOC(=O)C=C,CCOC(=O)C(=C)NS(=O)(=O)C1=CC=CC=C1,1,234.54336693,201.78875859,223.599614962,0.48492572290069813,copoly,219.97724682733332
6581,91620045,C=CC(=O)O,COC(=O)C(=C)C1=CC(=C(C=C1)Cl)Cl,1,135.788196544,99.6297950272,172.847576858,0.23413359671749778,copoly,136.08852280973335
15748566,91684772,CCCCCC(CC)OC(=O)C=C,CCOC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=C(C=C2)Cl)Cl,1,343.769872475,194.955693552,281.522785308,0.644685548269176,copoly,273.41611711166667
17827951,11815329,CCC(=C)C(=O)OC=C,COC(=O)C(=C)CO,1,107.510665538,97.4776614403,121.592732551,0.1527327811206422,copoly,108.86035317643332
134867802,5369361,COC(=O)/C=C/C1=CC(=C(C=C1)O)I,CCOC(=O)/C=C/C1=CC(=CC=C1)Br,1,252.800549862,223.331137304,181.217371528,0.48235201086151624,copoly,219.116352898
53413490,86603633,CCOC(=O)C=CC1=CC(=NC=C1)Cl,CCOC(=O)/C=C/C1=CC(=C(N=C1)N[C@@H]2CCNC2)Cl,1,182.976464633,266.98100233,294.698911686,0.56935610928392,copoly,248.218792883
5355414,762715,COC(=O)/C=C/C1=CC=CO1,CCOC(=O)/C(=C/C1=CC=CC=N1)/C#N,1,210.385412502,96.0413009975,184.750902173,0.3167576873719486,copoly,163.72587189083333
86620420,45050938,COC(=O)/C=C/C1=C(C=NC=C1)N=C=NC2=CC=CC(=C2)C(F)(F)F,CCOC(=O)/C(=C/C1=CC=C(O1)C2=C(C=CC(=C2)C)OC)/C#N,1,380.170153171,427.941923395,284.588694695,0.9161917309223782,copoly,364.2335904203333
21727128,59168074,C=CC(=O)OCCC1CO1,COC(=O)/C=C/C1=C(C=NC=C1)N,1,163.938331409,166.211857904,120.840717554,0.2767105484838425,copoly,150.330302289
14365587,123915633,CC(=C)C(=O)OC1=CC=CC(=C1O)O,COC(=O)C=CC1=C(C=C(C=N1)Cl)N,1,243.639977015,191.415059049,136.559475662,0.3969152231276958,copoly,190.5381705753333
86736826,90434349,CCC(C)(N)OOC(=O)C=C,CCOC(=O)C(=C(Cl)Cl)C1=C(C=C(C=C1)Cl)F,1,257.218610314,128.594856775,218.732069964,0.42973187779282285,copoly,201.5151790176667
86736826,53438539,CCC(C)(N)OOC(=O)C=C,CCOC(=O)C=CC1=CN=CN=C1,1,161.742062876,136.055278082,172.50640943,0.2959563177891382,copoly,156.767916796
15722985,8588166,C=CC(=O)OCCCCl,C1=COC(=C1)C2=CC(=NO2)COC(=O)/C=C/C3=CC=CS3,1,161.305137325,226.907148624,241.106062193,0.4544186519979855,copoly,209.77278271400004
22010502,11492219,CC(C)(C)OC(=O)/C=C/C1=CC(=CC=C1)C=O,CC(C)(C)OC(=O)NCCOC(=O)C=C,1,217.807509384,232.29232941,200.82399886,0.47594910485045094,copoly,216.9746125513333
10749820,53401889,COC(=O)/C=C/C1=CN=C(C=C1)N,CCOC(=O)C=C(C1CC1)N,1,164.583387387,188.15117305,125.45284213,0.3038125897542295,copoly,159.3958008556667
75639055,91684763,C1=C(C=NC=C1Br)C=CC(=O)[O-],COC(=O)/C=C/C1=CC(=C(C=C1)OCC2=CC=C(C=C2)Cl)I,1,378.339443213,299.817859585,197.065353172,0.699468925122709,copoly,291.7408853233333
21160503,58221344,COC(=O)C(=C)C1=CC=C(C=C1)I,COC(=O)C(=C)C1=C(C=C(C=C1)Br)[N+](=O)[O-],1,239.286078295,245.288545442,220.910523983,0.5303209214803085,copoly,235.16171590666667
131736321,25098584,CC(C)(C)OC(=O)/C=C/C1=C(C=CC(=C1)Cl)C(F)F,COC(=O)/C(=C/C1=C(C=CC=C1Cl)F)/CN2C=NC=N2,1,279.983237674,223.949907616,278.748766676,0.6072495785254665,copoly,260.8939706553333
13415097,45050938,COC(=O)/C=C/C1=CC(=CC=C1)C#N,CCOC(=O)/C(=C/C1=CC=C(O1)C2=C(C=CC(=C2)C)OC)/C#N,1,339.04801496,306.897892625,178.245547427,0.6486149574021133,copoly,274.730485004
67889,67774726,C=CC(=O)OCC(F)(F)F,COC(=O)/C(=C\O)/CC1=CN=CN=C1,1,133.45805335,128.595145599,132.84000399,0.22080767394436285,copoly,131.63106764633335
175956,58566652,C=CC(=O)OCCOC(=O)CCC(=O)O,CCOC(=O)/C=C/C1=C(C=C(C=C1)O)C2=CC=CC=C2,1,277.964956473,222.700386483,202.692752299,0.5282012563467335,copoly,234.4526984183333
145706269,5386769,CC1=C(SC=C1)C=C(C)C(=O)OC,COC(=O)/C(=C/SC1=CC=CC=C1)/C=O,1,282.955069291,141.203094845,220.914509813,0.4701182624521526,copoly,215.02422464966665
21727128,53438539,C=CC(=O)OCCC1CO1,CCOC(=O)C=CC1=CN=CN=C1,1,159.847697404,136.62333122,144.752569081,0.2669771615457176,copoly,147.07453256833335
